frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,3.10,3.10,-4.07,-4.07,4.10,2.85,1.16,7.20,7.20,7.17
20.20,3.14,3.14,-4.03,-4.03,4.04,2.85,1.19,7.18,7.18,7.17
20.40,3.18,3.18,-3.99,-3.99,3.98,2.85,1.23,7.16,7.16,7.17
20.61,3.22,3.22,-3.95,-3.95,3.93,2.84,1.26,7.15,7.15,7.17
20.81,3.26,3.26,-3.91,-3.91,3.88,2.84,1.30,7.14,7.14,7.17
21.02,3.30,3.30,-3.87,-3.87,3.84,2.84,1.34,7.14,7.14,7.16
21.23,3.34,3.34,-3.82,-3.82,3.80,2.83,1.38,7.14,7.14,7.16
21.44,3.39,3.39,-3.77,-3.77,3.76,2.83,1.42,7.15,7.15,7.16
21.66,3.44,3.44,-3.72,-3.72,3.72,2.82,1.46,7.16,7.16,7.16
21.87,3.49,3.49,-3.67,-3.68,3.69,2.82,1.51,7.18,7.17,7.16
22.09,3.52,3.52,-3.64,-3.64,3.66,2.81,1.55,7.18,7.18,7.16
22.31,3.54,3.54,-3.62,-3.62,3.65,2.81,1.60,7.19,7.19,7.16
22.54,3.54,3.54,-3.62,-3.62,3.65,2.80,1.65,7.18,7.18,7.16
22.76,3.53,3.53,-3.63,-3.63,3.65,2.80,1.70,7.18,7.18,7.16
22.99,3.51,3.51,-3.65,-3.65,3.65,2.80,1.75,7.16,7.16,7.16
23.22,3.49,3.49,-3.67,-3.67,3.66,2.79,1.80,7.14,7.14,7.16
23.45,3.48,3.48,-3.68,-3.67,3.65,2.79,1.85,7.12,7.13,7.15
23.69,3.50,3.50,-3.65,-3.66,3.62,2.78,1.90,7.12,7.12,7.15
23.92,3.54,3.54,-3.61,-3.61,3.57,2.78,1.96,7.11,7.12,7.15
24.16,3.61,3.61,-3.54,-3.54,3.51,2.77,2.01,7.12,7.12,7.15
24.40,3.71,3.71,-3.44,-3.44,3.43,2.76,2.07,7.14,7.14,7.15
