frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,-3.76,-3.76,-7.91,-7.91,6.00,6.12,2.27,2.24,2.24,4.15
20.20,-3.68,-3.69,-7.83,-7.84,6.00,6.10,2.34,2.32,2.31,4.15
20.40,-3.60,-3.61,-7.75,-7.76,6.00,6.08,2.41,2.40,2.39,4.15
20.61,-3.53,-3.52,-7.68,-7.67,6.00,6.06,2.48,2.47,2.48,4.15
20.81,-3.43,-3.43,-7.58,-7.58,6.00,6.04,2.55,2.57,2.57,4.15
21.02,-3.32,-3.32,-7.47,-7.47,6.00,6.02,2.63,2.68,2.68,4.15
21.23,-3.21,-3.21,-7.36,-7.36,6.00,6.00,2.70,2.79,2.79,4.15
21.44,-3.10,-3.10,-7.25,-7.25,6.00,5.97,2.78,2.90,2.90,4.15
21.66,-3.00,-3.00,-7.15,-7.15,6.00,5.95,2.86,3.00,3.00,4.15
21.87,-2.90,-2.90,-7.05,-7.05,6.00,5.93,2.95,3.10,3.10,4.15
22.09,-2.80,-2.80,-6.95,-6.95,6.00,5.90,3.03,3.20,3.20,4.15
22.31,-2.71,-2.71,-6.86,-6.85,6.00,5.88,3.12,3.29,3.29,4.15
22.54,-2.62,-2.62,-6.77,-6.77,6.00,5.85,3.21,3.38,3.38,4.14
22.76,-2.54,-2.54,-6.68,-6.68,6.00,5.83,3.31,3.46,3.46,4.14
22.99,-2.46,-2.46,-6.60,-6.60,6.00,5.80,3.40,3.54,3.54,4.14
23.22,-2.38,-2.38,-6.52,-6.53,6.00,5.78,3.50,3.62,3.62,4.14
23.45,-2.31,-2.31,-6.45,-6.45,6.00,5.75,3.60,3.69,3.69,4.14
23.69,-2.24,-2.24,-6.38,-6.38,6.01,5.72,3.70,3.76,3.77,4.14
23.92,-2.17,-2.17,-6.31,-6.31,6.01,5.70,3.80,3.84,3.84,4.14
24.16,-2.10,-2.10,-6.24,-6.24,6.01,5.67,3.91,3.91,3.91,4.14
24.40,-2.03,-2.03,-6.17,-6.17,6.01,5.64,4.02,3.98,3.97,4.14
24.65,-1.97,-1.97,-6.11,-6.11,6.00,5.61,4.13,4.02,4.03,4.13
24.89,-1.91,-1.91,-6.04,-6.04,5.98,5.58,4.24,4.07,4.07,4.13
25.14,-1.85,-1.85,-5.98,-5.98,5.94,5.55,4.35,4.09,4.10,4.13
25.39,-1.78,-1.78,-5.91,-5.92,5.90,5.52,4.46,4.12,4.12,4.13
25.65,-1.72,-1.72,-5.85,-5.85,5.85,5.48,4.57,4.13,4.13,4.13
25.91,-1.66,-1.66,-5.79,-5.78,5.79,5.45,4.68,4.13,4.14,4.13
26.16,-1.59,-1.59,-5.72,-5.72,5.73,5.42,4.79,4.14,4.14,4.13
26.43,-1.52,-1.52,-5.65,-5.65,5.66,5.38,4.90,4.14,4.13,4.12
26.69,-1.46,-1.46,-5.58,-5.58,5.59,5.35,5.01,4.12,4.13,4.12
26.96,-1.39,-1.39,-5.51,-5.52,5.51,5.31,5.12,4.12,4.12,4.12
27.23,-1.33,-1.33,-5.45,-5.45,5.45,5.28,5.22,4.12,4.12,4.12
27.50,-1.26,-1.26,-5.38,-5.38,5.38,5.24,5.33,4.12,4.12,4.12
27.77,-1.19,-1.19,-5.31,-5.31,5.31,5.20,5.42,4.12,4.12,4.12
28.05,-1.13,-1.13,-5.24,-5.24,5.24,5.17,5.52,4.11,4.11,4.11
28.33,-1.06,-1.06,-5.17,-5.17,5.17,5.13,5.60,4.11,4.11,4.11
28.62,-1.00,-1.00,-5.11,-5.11,5.10,5.09,5.69,4.10,4.11,4.11
28.90,-0.93,-0.93,-5.04,-5.04,5.04,5.05,5.76,4.11,4.11,4.11
29.19,-0.86,-0.86,-4.97,-4.97,4.97,5.01,5.83,4.11,4.11,4.10
29.48,-0.80,-0.80,-4.90,-4.90,4.90,4.96,5.88,4.10,4.11,4.10
29.78,-0.73,-0.73,-4.83,-4.83,4.84,4.92,5.94,4.10,4.10,4.10
30.08,-0.67,-0.67,-4.77,-4.77,4.77,4.88,5.97,4.10,4.10,4.10
30.38,-0.61,-0.61,-4.71,-4.71,4.71,4.83,6.00,4.09,4.09,4.09
30.68,-0.55,-0.55,-4.64,-4.64,4.64,4.79,6.02,4.09,4.09,4.09
30.99,-0.49,-0.49,-4.58,-4.58,4.58,4.74,6.03,4.09,4.09,4.09
31.30,-0.43,-0.43,-4.52,-4.52,4.52,4.70,6.03,4.09,4.09,4.09
31.61,-0.37,-0.37,-4.45,-4.45,4.46,4.65,6.02,4.08,4.08,4.08
31.93,-0.31,-0.31,-4.39,-4.39,4.39,4.60,5.99,4.08,4.08,4.08
32.24,-0.26,-0.26,-4.34,-4.33,4.33,4.55,5.96,4.07,4.08,4.08
32.57,-0.20,-0.20,-4.27,-4.27,4.27,4.50,5.91,4.07,4.07,4.07
32.89,-0.14,-0.14,-4.21,-4.21,4.21,4.45,5.86,4.07,4.07,4.07
33.22,-0.09,-0.09,-4.16,-4.15,4.15,4.40,5.79,4.06,4.07,4.07
33.55,-0.03,-0.03,-4.09,-4.09,4.09,4.34,5.72,4.06,4.06,4.06
33.89,0.03,0.03,-4.03,-4.03,4.03,4.29,5.64,4.06,4.06,4.06
34.23,0.08,0.08,-3.97,-3.97,3.97,4.23,5.55,4.05,4.05,4.05
34.57,0.14,0.14,-3.91,-3.91,3.91,4.18,5.45,4.05,4.05,4.05
34.92,0.20,0.20,-3.85,-3.85,3.85,4.12,5.35,4.05,4.04,4.04
35.27,0.26,0.26,-3.78,-3.78,3.78,4.06,5.24,4.04,4.04,4.04
35.62,0.31,0.31,-3.73,-3.72,3.72,4.01,5.13,4.03,4.03,4.03
35.97,0.37,0.37,-3.66,-3.66,3.66,3.95,5.02,4.03,4.03,4.03
36.33,0.43,0.43,-3.59,-3.60,3.59,3.89,4.90,4.02,4.02,4.02
36.70,0.49,0.49,-3.53,-3.53,3.53,3.82,4.78,4.02,4.02,4.02
37.06,0.55,0.55,-3.46,-3.46,3.47,3.76,4.65,4.02,4.01,4.01
37.43,0.61,0.61,-3.40,-3.40,3.40,3.70,4.53,4.01,4.00,4.01
37.81,0.66,0.66,-3.34,-3.34,3.33,3.63,4.40,3.99,4.00,4.00
38.19,0.72,0.72,-3.28,-3.27,3.27,3.57,4.27,3.99,3.99,3.99
38.57,0.79,0.79,-3.20,-3.20,3.20,3.50,4.15,3.99,3.99,3.99
