frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,-7.61,-7.61,-6.84,-6.84,6.00,6.06,2.01,-1.61,-1.61,-0.77
20.20,-7.53,-7.53,-6.79,-6.79,6.00,6.07,2.07,-1.53,-1.53,-0.74
20.40,-7.46,-7.46,-6.75,-6.75,6.00,6.08,2.12,-1.46,-1.46,-0.71
20.61,-7.39,-7.39,-6.70,-6.71,6.00,6.08,2.19,-1.39,-1.39,-0.69
20.81,-7.33,-7.33,-6.67,-6.67,6.00,6.08,2.25,-1.33,-1.33,-0.66
21.02,-7.27,-7.27,-6.64,-6.63,6.00,6.07,2.32,-1.27,-1.27,-0.63
21.23,-7.21,-7.21,-6.59,-6.59,6.00,6.06,2.39,-1.21,-1.21,-0.62
21.44,-7.15,-7.15,-6.54,-6.54,6.00,6.05,2.46,-1.15,-1.15,-0.61
21.66,-7.08,-7.08,-6.48,-6.48,6.01,6.03,2.53,-1.07,-1.08,-0.60
21.87,-7.02,-7.01,-6.42,-6.41,6.02,6.01,2.61,-1.00,-1.00,-0.60
22.09,-6.94,-6.94,-6.35,-6.34,6.02,5.98,2.68,-0.92,-0.92,-0.59
22.31,-6.85,-6.85,-6.25,-6.26,6.01,5.95,2.76,-0.84,-0.84,-0.59
22.54,-6.77,-6.76,-6.18,-6.17,5.99,5.92,2.84,-0.78,-0.77,-0.59
22.76,-6.67,-6.67,-6.07,-6.07,5.96,5.87,2.93,-0.71,-0.71,-0.59
22.99,-6.58,-6.58,-5.97,-5.98,5.92,5.83,3.01,-0.66,-0.66,-0.61
23.22,-6.49,-6.49,-5.88,-5.88,5.87,5.79,3.10,-0.62,-0.62,-0.61
23.45,-6.40,-6.40,-5.79,-5.79,5.81,5.74,3.19,-0.59,-0.60,-0.61
23.69,-6.32,-6.32,-5.71,-5.71,5.73,5.68,3.28,-0.59,-0.59,-0.61
23.92,-6.24,-6.24,-5.63,-5.63,5.65,5.63,3.37,-0.58,-0.58,-0.61
24.16,-6.16,-6.16,-5.56,-5.56,5.57,5.57,3.46,-0.59,-0.59,-0.60
24.40,-6.09,-6.09,-5.49,-5.48,5.49,5.51,3.56,-0.60,-0.60,-0.60
24.65,-6.02,-6.02,-5.41,-5.41,5.41,5.45,3.65,-0.61,-0.61,-0.61
24.89,-5.95,-5.95,-5.34,-5.34,5.34,5.38,3.75,-0.61,-0.61,-0.61
25.14,-5.88,-5.88,-5.27,-5.26,5.26,5.31,3.85,-0.62,-0.62,-0.61
25.39,-5.81,-5.80,-5.19,-5.19,5.19,5.24,3.95,-0.62,-0.61,-0.61
25.65,-5.73,-5.73,-5.11,-5.11,5.12,5.17,4.05,-0.61,-0.62,-0.62
25.91,-5.66,-5.66,-5.03,-5.04,5.04,5.10,4.15,-0.62,-0.62,-0.63
26.16,-5.60,-5.59,-4.97,-4.97,4.97,5.03,4.25,-0.63,-0.62,-0.63
