frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,6.47,6.46,4.70,4.69,-4.65,-5.56,-2.90,1.82,1.81,1.77
20.20,6.65,6.64,4.85,4.84,-4.91,-5.56,-2.98,1.74,1.73,1.80
20.40,6.83,6.85,5.01,5.02,-5.14,-5.56,-3.07,1.70,1.71,1.83
20.61,7.01,7.08,5.16,5.23,-5.33,-5.56,-3.15,1.68,1.75,1.85
20.81,7.38,7.37,5.51,5.49,-5.49,-5.56,-3.24,1.90,1.88,1.88
21.02,7.67,7.65,5.77,5.75,-5.61,-5.57,-3.34,2.06,2.04,1.91
21.23,7.87,7.84,5.96,5.93,-5.71,-5.57,-3.43,2.17,2.14,1.92
21.44,7.90,7.89,5.98,5.96,-5.76,-5.57,-3.53,2.14,2.12,1.93
21.66,7.80,7.81,5.87,5.88,-5.75,-5.57,-3.63,2.05,2.07,1.93
21.87,7.67,7.66,5.73,5.72,-5.70,-5.57,-3.73,1.97,1.96,1.93
22.09,7.49,7.49,5.55,5.55,-5.65,-5.58,-3.84,1.84,1.84,1.94
22.31,7.33,7.35,5.39,5.41,-5.60,-5.58,-3.95,1.74,1.76,1.94
22.54,7.28,7.30,5.34,5.35,-5.57,-5.58,-4.06,1.72,1.73,1.94
22.76,7.33,7.35,5.39,5.42,-5.57,-5.58,-4.17,1.77,1.79,1.94
22.99,7.49,7.49,5.56,5.56,-5.59,-5.59,-4.29,1.90,1.90,1.93
23.22,7.66,7.64,5.73,5.71,-5.61,-5.59,-4.41,2.05,2.03,1.93
23.45,7.76,7.75,5.83,5.83,-5.62,-5.59,-4.53,2.14,2.13,1.93
23.69,7.78,7.77,5.85,5.84,-5.60,-5.60,-4.66,2.18,2.16,1.93
23.92,7.70,7.69,5.77,5.75,-5.57,-5.60,-4.78,2.13,2.11,1.93
24.16,7.54,7.53,5.60,5.60,-5.54,-5.61,-4.92,2.00,1.99,1.94
24.40,7.38,7.37,5.44,5.43,-5.54,-5.61,-5.05,1.84,1.83,1.94
24.65,7.25,7.28,5.33,5.35,-5.60,-5.62,-5.18,1.65,1.68,1.92
24.89,7.32,7.35,5.39,5.43,-5.74,-5.62,-5.32,1.57,1.61,1.92
25.14,7.60,7.60,5.67,5.68,-5.97,-5.62,-5.46,1.63,1.64,1.92
25.39,8.00,8.01,6.08,6.09,-6.25,-5.63,-5.60,1.75,1.76,1.92
25.65,8.51,8.50,6.59,6.59,-6.56,-5.64,-5.74,1.95,1.95,1.92
25.91,8.96,8.97,7.05,7.05,-6.85,-5.64,-5.88,2.12,2.12,1.91
26.16,9.33,9.30,7.42,7.39,-7.08,-5.65,-6.02,2.25,2.21,1.91
26.43,9.46,9.44,7.55,7.53,-7.23,-5.66,-6.16,2.23,2.20,1.91
26.69,9.33,9.35,7.42,7.45,-7.28,-5.66,-6.30,2.06,2.08,1.91
26.96,9.05,9.02,7.15,7.11,-7.20,-5.67,-6.44,1.85,1.82,1.91
27.23,8.53,8.49,6.62,6.59,-7.01,-5.68,-6.57,1.52,1.48,1.90
27.50,7.82,7.82,5.92,5.92,-6.72,-5.69,-6.71,1.10,1.10,1.90
27.77,7.14,7.16,5.25,5.26,-6.40,-5.70,-6.83,0.74,0.75,1.89
