frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,-0.34,-0.34,-4.26,-4.27,4.27,4.00,1.75,3.93,3.93,3.93
20.20,-0.30,-0.29,-4.22,-4.22,4.22,4.00,1.81,3.93,3.93,3.93
20.40,-0.26,-0.25,-4.18,-4.18,4.18,4.00,1.86,3.92,3.93,3.93
20.61,-0.21,-0.21,-4.13,-4.14,4.14,4.00,1.91,3.93,3.93,3.93
20.81,-0.17,-0.17,-4.09,-4.09,4.10,4.00,1.97,3.93,3.93,3.93
21.02,-0.13,-0.13,-4.06,-4.06,4.06,3.99,2.03,3.93,3.93,3.94
21.23,-0.09,-0.09,-4.02,-4.02,4.02,3.99,2.09,3.93,3.93,3.93
21.44,-0.06,-0.05,-3.99,-3.99,3.98,3.99,2.15,3.93,3.93,3.93
21.66,-0.02,-0.02,-3.95,-3.95,3.95,3.99,2.21,3.93,3.93,3.93
21.87,0.02,0.02,-3.91,-3.92,3.91,3.99,2.28,3.94,3.93,3.93
22.09,0.04,0.05,-3.89,-3.88,3.88,3.98,2.34,3.93,3.93,3.93
22.31,0.07,0.08,-3.86,-3.85,3.86,3.98,2.41,3.93,3.94,3.93
22.54,0.11,0.11,-3.82,-3.83,3.83,3.98,2.48,3.94,3.94,3.93
22.76,0.14,0.14,-3.80,-3.80,3.81,3.98,2.56,3.95,3.95,3.94
22.99,0.15,0.16,-3.80,-3.79,3.79,3.97,2.63,3.94,3.95,3.95
23.22,0.18,0.18,-3.78,-3.78,3.77,3.97,2.71,3.95,3.96,3.96
23.45,0.21,0.21,-3.75,-3.76,3.75,3.97,2.78,3.97,3.96,3.97
23.69,0.22,0.23,-3.75,-3.75,3.74,3.97,2.86,3.96,3.97,3.98
23.92,0.24,0.25,-3.73,-3.73,3.73,3.96,2.94,3.97,3.98,3.98
24.16,0.26,0.26,-3.71,-3.72,3.72,3.96,3.03,3.98,3.98,3.98
24.40,0.27,0.27,-3.70,-3.70,3.71,3.96,3.11,3.98,3.98,3.98
24.65,0.28,0.28,-3.70,-3.70,3.70,3.95,3.19,3.99,3.99,3.98
24.89,0.29,0.29,-3.70,-3.70,3.70,3.95,3.28,3.99,3.99,3.99
25.14,0.30,0.30,-3.70,-3.70,3.70,3.95,3.37,4.00,4.00,4.00
25.39,0.31,0.31,-3.70,-3.70,3.70,3.94,3.45,4.01,4.01,4.01
25.65,0.31,0.31,-3.70,-3.70,3.70,3.94,3.54,4.01,4.01,4.01
25.91,0.31,0.31,-3.71,-3.70,3.70,3.94,3.63,4.01,4.01,4.02
26.16,0.31,0.31,-3.70,-3.71,3.70,3.93,3.71,4.02,4.02,4.02
26.43,0.31,0.31,-3.71,-3.71,3.71,3.93,3.80,4.02,4.02,4.03
26.69,0.31,0.31,-3.70,-3.71,3.71,3.93,3.88,4.02,4.02,4.02
26.96,0.31,0.31,-3.71,-3.71,3.71,3.92,3.97,4.03,4.03,4.02
27.23,0.30,0.30,-3.72,-3.72,3.72,3.92,4.05,4.02,4.02,4.02
27.50,0.29,0.30,-3.73,-3.73,3.73,3.92,4.13,4.02,4.02,4.02
27.77,0.28,0.28,-3.74,-3.73,3.73,3.91,4.21,4.02,4.02,4.02
28.05,0.27,0.27,-3.74,-3.74,3.74,3.91,4.28,4.01,4.01,4.01
28.33,0.25,0.26,-3.74,-3.75,3.75,3.90,4.35,4.00,4.00,4.00
28.62,0.24,0.24,-3.75,-3.75,3.75,3.90,4.42,4.00,3.99,4.00
28.90,0.22,0.22,-3.77,-3.76,3.76,3.89,4.48,3.98,3.98,3.99
29.19,0.20,0.20,-3.77,-3.77,3.77,3.89,4.54,3.97,3.97,3.97
29.48,0.18,0.18,-3.78,-3.78,3.78,3.88,4.58,3.96,3.96,3.96
29.78,0.16,0.16,-3.79,-3.78,3.79,3.88,4.63,3.95,3.95,3.95
30.08,0.14,0.14,-3.78,-3.79,3.80,3.87,4.67,3.94,3.94,3.93
30.38,0.11,0.12,-3.81,-3.81,3.81,3.87,4.70,3.92,3.93,3.93
30.68,0.09,0.09,-3.82,-3.82,3.82,3.86,4.73,3.91,3.91,3.91
30.99,0.06,0.07,-3.84,-3.83,3.83,3.86,4.75,3.89,3.89,3.90
31.30,0.04,0.04,-3.84,-3.84,3.84,3.85,4.76,3.88,3.88,3.88
31.61,0.01,0.02,-3.84,-3.85,3.84,3.85,4.76,3.86,3.86,3.86
31.93,-0.01,-0.01,-3.85,-3.85,3.85,3.84,4.76,3.84,3.84,3.84
32.24,-0.04,-0.04,-3.86,-3.85,3.86,3.83,4.75,3.82,3.82,3.82
32.57,-0.07,-0.06,-3.86,-3.86,3.86,3.83,4.73,3.79,3.80,3.79
32.89,-0.09,-0.09,-3.85,-3.86,3.86,3.82,4.71,3.78,3.77,3.77
33.22,-0.12,-0.12,-3.87,-3.87,3.87,3.81,4.69,3.75,3.75,3.75
33.55,-0.15,-0.14,-3.88,-3.87,3.87,3.81,4.65,3.72,3.72,3.73
33.89,-0.17,-0.17,-3.86,-3.87,3.86,3.80,4.61,3.70,3.70,3.70
34.23,-0.19,-0.19,-3.86,-3.87,3.86,3.79,4.57,3.68,3.67,3.68
34.57,-0.21,-0.21,-3.86,-3.86,3.86,3.79,4.52,3.65,3.65,3.65
34.92,-0.24,-0.23,-3.87,-3.86,3.86,3.78,4.47,3.62,3.63,3.63
35.27,-0.25,-0.25,-3.84,-3.85,3.86,3.77,4.42,3.61,3.61,3.60
35.62,-0.27,-0.27,-3.85,-3.85,3.85,3.76,4.36,3.59,3.59,3.58
35.97,-0.28,-0.28,-3.85,-3.85,3.85,3.75,4.30,3.57,3.57,3.57
36.33,-0.30,-0.29,-3.85,-3.85,3.85,3.74,4.24,3.55,3.55,3.55
36.70,-0.31,-0.30,-3.85,-3.85,3.84,3.73,4.18,3.54,3.54,3.54
37.06,-0.31,-0.31,-3.83,-3.84,3.84,3.73,4.11,3.53,3.53,3.53
37.43,-0.32,-0.31,-3.84,-3.83,3.83,3.72,4.05,3.52,3.52,3.52
37.81,-0.32,-0.32,-3.82,-3.83,3.83,3.71,3.98,3.51,3.51,3.51
38.19,-0.32,-0.31,-3.82,-3.82,3.82,3.70,3.92,3.51,3.51,3.50
38.57,-0.31,-0.31,-3.81,-3.81,3.81,3.69,3.86,3.51,3.50,3.50
38.95,-0.31,-0.30,-3.81,-3.80,3.80,3.67,3.79,3.50,3.50,3.50
39.34,-0.30,-0.29,-3.80,-3.79,3.79,3.66,3.73,3.50,3.50,3.50
39.74,-0.28,-0.28,-3.78,-3.78,3.78,3.65,3.67,3.50,3.50,3.50
40.14,-0.27,-0.26,-3.77,-3.76,3.77,3.64,3.62,3.50,3.50,3.50
40.54,-0.25,-0.25,-3.75,-3.75,3.75,3.63,3.56,3.50,3.50,3.50
40.94,-0.23,-0.23,-3.72,-3.73,3.73,3.62,3.50,3.50,3.50,3.50
41.35,-0.21,-0.21,-3.71,-3.71,3.70,3.60,3.45,3.50,3.50,3.50
41.76,-0.19,-0.18,-3.69,-3.68,3.68,3.59,3.40,3.49,3.50,3.50
42.18,-0.16,-0.16,-3.64,-3.65,3.65,3.58,3.35,3.49,3.49,3.49
42.60,-0.13,-0.13,-3.62,-3.62,3.62,3.56,3.31,3.49,3.49,3.49
43.03,-0.10,-0.10,-3.58,-3.58,3.59,3.55,3.26,3.49,3.49,3.48
43.46,-0.08,-0.07,-3.55,-3.55,3.55,3.53,3.22,3.48,3.48,3.48
43.90,-0.05,-0.05,-3.52,-3.52,3.51,3.52,3.19,3.47,3.47,3.47
44.33,-0.02,-0.02,-3.48,-3.48,3.48,3.50,3.15,3.46,3.46,3.46
44.78,0.01,0.01,-3.44,-3.44,3.44,3.48,3.12,3.45,3.45,3.45
45.23,0.04,0.04,-3.40,-3.40,3.40,3.47,3.08,3.44,3.44,3.45
45.68,0.07,0.07,-3.35,-3.36,3.36,3.45,3.06,3.44,3.43,3.43
46.13,0.09,0.10,-3.32,-3.32,3.32,3.43,3.03,3.42,3.42,3.42
46.60,0.12,0.12,-3.29,-3.28,3.28,3.41,3.01,3.41,3.40,3.41
47.06,0.14,0.14,-3.25,-3.25,3.24,3.39,2.98,3.39,3.39,3.39
47.53,0.16,0.17,-3.21,-3.21,3.21,3.37,2.97,3.37,3.37,3.37
48.01,0.18,0.18,-3.17,-3.17,3.17,3.35,2.95,3.35,3.35,3.35
48.49,0.20,0.20,-3.14,-3.13,3.14,3.33,2.93,3.34,3.34,3.34
48.97,0.21,0.22,-3.10,-3.10,3.10,3.31,2.92,3.32,3.32,3.32
49.46,0.23,0.23,-3.06,-3.07,3.07,3.28,2.91,3.31,3.30,3.30
49.96,0.24,0.24,-3.05,-3.05,3.04,3.26,2.90,3.29,3.29,3.29
50.46,0.24,0.25,-3.03,-3.02,3.02,3.23,2.89,3.26,3.27,3.27
50.96,0.25,0.25,-3.00,-3.00,3.00,3.21,2.88,3.25,3.25,3.25
51.47,0.25,0.25,-2.96,-2.97,2.98,3.18,2.88,3.23,3.23,3.22
51.99,0.24,0.25,-2.96,-2.95,2.96,3.16,2.87,3.20,3.20,3.20
52.51,0.24,0.24,-2.94,-2.94,2.94,3.13,2.86,3.18,3.18,3.18
53.03,0.23,0.23,-2.93,-2.93,2.92,3.10,2.86,3.16,3.16,3.16
53.56,0.22,0.22,-2.91,-2.91,2.91,3.07,2.85,3.13,3.13,3.13
54.10,0.21,0.21,-2.90,-2.90,2.90,3.04,2.85,3.11,3.11,3.11
54.64,0.19,0.20,-2.88,-2.89,2.89,3.01,2.84,3.08,3.08,3.08
55.18,0.18,0.18,-2.88,-2.88,2.88,2.97,2.84,3.06,3.06,3.06
55.74,0.16,0.16,-2.87,-2.87,2.87,2.94,2.83,3.03,3.03,3.03
56.29,0.14,0.14,-2.86,-2.86,2.86,2.90,2.82,3.01,3.01,3.01
56.86,0.12,0.12,-2.86,-2.85,2.86,2.87,2.81,2.98,2.98,2.98
57.42,0.10,0.10,-2.85,-2.85,2.85,2.83,2.80,2.96,2.96,2.95
58.00,0.08,0.08,-2.85,-2.85,2.85,2.79,2.79,2.93,2.93,2.93
58.58,0.06,0.06,-2.85,-2.85,2.85,2.75,2.77,2.91,2.91,2.91
59.16,0.04,0.04,-2.85,-2.84,2.84,2.71,2.75,2.89,2.88,2.89
59.76,0.02,0.02,-2.84,-2.84,2.84,2.67,2.73,2.86,2.86,2.86
60.35,0.00,0.01,-2.83,-2.83,2.83,2.62,2.70,2.83,2.84,2.84
60.96,-0.01,-0.01,-2.82,-2.82,2.82,2.57,2.67,2.81,2.81,2.82
61.57,-0.02,-0.02,-2.81,-2.81,2.81,2.53,2.64,2.79,2.79,2.79
62.18,-0.03,-0.03,-2.78,-2.79,2.79,2.48,2.60,2.77,2.77,2.76
62.80,-0.04,-0.03,-2.78,-2.78,2.78,2.43,2.56,2.74,2.74,2.74
63.43,-0.04,-0.04,-2.76,-2.75,2.75,2.37,2.51,2.72,2.72,2.72
64.07,-0.04,-0.04,-2.73,-2.73,2.73,2.32,2.47,2.69,2.69,2.69
64.71,-0.03,-0.03,-2.69,-2.70,2.70,2.26,2.41,2.67,2.67,2.67
65.35,-0.02,-0.02,-2.67,-2.66,2.67,2.20,2.36,2.65,2.65,2.65
66.01,0.00,0.00,-2.63,-2.63,2.63,2.14,2.30,2.63,2.63,2.63
66.67,0.02,0.03,-2.59,-2.59,2.58,2.08,2.24,2.61,2.61,2.61
67.33,0.05,0.06,-2.54,-2.53,2.53,2.02,2.17,2.59,2.59,2.59
68.01,0.09,0.09,-2.47,-2.47,2.47,1.95,2.10,2.57,2.56,2.56
68.69,0.13,0.13,-2.41,-2.41,2.41,1.88,2.03,2.54,2.54,2.54
69.37,0.18,0.19,-2.33,-2.34,2.33,1.81,1.95,2.52,2.52,2.52
70.07,0.24,0.24,-2.26,-2.26,2.25,1.73,1.88,2.50,2.50,2.51
70.77,0.31,0.31,-2.17,-2.17,2.17,1.66,1.80,2.48,2.48,2.48
71.48,0.38,0.38,-2.06,-2.07,2.07,1.58,1.71,2.46,2.46,2.45
72.19,0.46,0.46,-1.97,-1.97,1.97,1.50,1.63,2.44,2.44,2.43
72.91,0.54,0.55,-1.86,-1.86,1.86,1.41,1.54,2.41,2.41,2.41
73.64,0.64,0.64,-1.75,-1.75,1.75,1.32,1.45,2.39,2.39,2.39
74.38,0.73,0.74,-1.64,-1.63,1.62,1.23,1.36,2.36,2.36,2.37
75.12,0.84,0.84,-1.50,-1.50,1.49,1.14,1.27,2.34,2.34,2.34
75.87,0.95,0.96,-1.36,-1.36,1.36,1.04,1.18,2.31,2.31,2.31
76.63,1.07,1.07,-1.21,-1.21,1.22,0.94,1.09,2.29,2.29,2.28
77.40,1.19,1.19,-1.06,-1.06,1.06,0.84,0.99,2.26,2.26,2.25
78.17,1.31,1.32,-0.91,-0.90,0.91,0.74,0.90,2.22,2.22,2.22
78.95,1.44,1.44,-0.74,-0.75,0.74,0.63,0.80,2.19,2.19,2.19
79.74,1.57,1.58,-0.58,-0.58,0.57,0.51,0.71,2.15,2.15,2.16
80.54,1.71,1.71,-0.41,-0.40,0.40,0.40,0.61,2.11,2.11,2.12
81.35,1.84,1.85,-0.22,-0.22,0.22,0.28,0.51,2.06,2.07,2.07
82.16,1.98,1.98,-0.04,-0.04,0.04,0.15,0.41,2.02,2.02,2.02
82.98,2.11,2.11,0.15,0.15,-0.15,0.03,0.32,1.97,1.97,1.96
83.81,2.24,2.25,0.34,0.34,-0.33,-0.11,0.22,1.92,1.92,1.91
84.65,2.37,2.37,0.51,0.52,-0.51,-0.24,0.12,1.86,1.86,1.86
85.50,2.50,2.50,0.70,0.70,-0.70,-0.38,0.02,1.81,1.81,1.80
86.35,2.62,2.63,0.87,0.88,-0.88,-0.52,-0.08,1.75,1.75,1.75
87.22,2.74,2.74,1.05,1.05,-1.06,-0.66,-0.18,1.69,1.68,1.69
88.09,2.85,2.85,1.22,1.22,-1.23,-0.81,-0.28,1.62,1.62,1.63
88.97,2.95,2.96,1.39,1.40,-1.40,-0.96,-0.38,1.55,1.56,1.56
89.86,3.06,3.06,1.57,1.57,-1.57,-1.11,-0.48,1.49,1.49,1.49
90.76,3.15,3.15,1.75,1.74,-1.73,-1.27,-0.59,1.42,1.42,1.41
91.66,3.24,3.24,1.90,1.90,-1.89,-1.43,-0.69,1.36,1.36,1.34
92.58,3.32,3.32,2.03,2.04,-2.03,-1.59,-0.79,1.29,1.29,1.29
93.51,3.40,3.40,2.18,2.17,-2.18,-1.75,-0.89,1.23,1.23,1.23
94.44,3.47,3.47,2.30,2.30,-2.31,-1.91,-1.00,1.16,1.16,1.17
95.39,3.54,3.54,2.43,2.43,-2.44,-2.07,-1.10,1.11,1.10,1.11
96.34,3.59,3.60,2.55,2.55,-2.56,-2.23,-1.20,1.04,1.04,1.04
97.30,3.65,3.65,2.68,2.67,-2.67,-2.39,-1.30,0.98,0.98,0.98
98.28,3.70,3.70,2.78,2.78,-2.78,-2.55,-1.40,0.93,0.92,0.92
99.26,3.74,3.75,2.89,2.88,-2.88,-2.70,-1.51,0.86,0.87,0.86
100.25,3.78,3.78,2.97,2.98,-2.98,-2.85,-1.61,0.81,0.81,0.81
101.25,3.81,3.82,3.07,3.06,-3.06,-3.00,-1.71,0.75,0.75,0.75
102.27,3.84,3.84,3.14,3.14,-3.14,-3.13,-1.81,0.70,0.70,0.70
103.29,3.86,3.86,3.21,3.22,-3.22,-3.27,-1.91,0.65,0.65,0.65
104.32,3.87,3.88,3.29,3.28,-3.28,-3.38,-2.00,0.59,0.59,0.59
