frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,4.06,4.06,-1.68,-1.68,1.67,1.56,0.20,5.73,5.73,5.74
20.20,4.11,4.11,-1.63,-1.63,1.63,1.53,0.21,5.73,5.73,5.74
20.40,4.15,4.15,-1.59,-1.58,1.58,1.50,0.21,5.73,5.73,5.73
20.61,4.19,4.19,-1.55,-1.54,1.54,1.47,0.22,5.73,5.74,5.73
20.81,4.24,4.24,-1.49,-1.50,1.50,1.44,0.23,5.74,5.74,5.73
21.02,4.28,4.28,-1.45,-1.45,1.47,1.40,0.23,5.75,5.74,5.73
21.23,4.32,4.31,-1.41,-1.42,1.43,1.37,0.24,5.75,5.74,5.73
21.44,4.34,4.34,-1.39,-1.39,1.39,1.34,0.25,5.73,5.73,5.73
21.66,4.37,4.37,-1.36,-1.36,1.36,1.31,0.26,5.73,5.73,5.73
21.87,4.40,4.40,-1.33,-1.33,1.33,1.28,0.27,5.73,5.72,5.73
22.09,4.43,4.43,-1.30,-1.30,1.29,1.25,0.27,5.72,5.72,5.73
22.31,4.46,4.46,-1.27,-1.27,1.26,1.22,0.28,5.72,5.72,5.73
22.54,4.50,4.50,-1.23,-1.23,1.22,1.19,0.29,5.72,5.72,5.73
22.76,4.54,4.54,-1.19,-1.19,1.19,1.16,0.30,5.72,5.72,5.73
22.99,4.58,4.58,-1.15,-1.15,1.15,1.13,0.31,5.73,5.73,5.73
23.22,4.62,4.62,-1.11,-1.10,1.11,1.10,0.32,5.73,5.73,5.72
23.45,4.66,4.66,-1.06,-1.06,1.07,1.07,0.33,5.73,5.73,5.72
23.69,4.70,4.70,-1.02,-1.03,1.03,1.04,0.34,5.73,5.73,5.72
23.92,4.73,4.73,-0.99,-0.99,1.00,1.02,0.35,5.72,5.72,5.72
24.16,4.76,4.76,-0.96,-0.96,0.96,0.99,0.36,5.72,5.72,5.72
24.40,4.79,4.79,-0.93,-0.93,0.93,0.96,0.37,5.72,5.71,5.72
