frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,4.99,4.98,1.78,1.78,-1.79,-3.09,-1.47,3.20,3.20,3.20
20.20,5.06,5.06,1.86,1.86,-1.86,-3.09,-1.52,3.19,3.20,3.20
20.40,5.16,5.14,1.96,1.94,-1.94,-3.09,-1.56,3.22,3.20,3.20
20.61,5.21,5.21,2.01,2.01,-2.01,-3.09,-1.61,3.20,3.21,3.20
20.81,5.28,5.28,2.08,2.08,-2.08,-3.09,-1.65,3.20,3.20,3.20
21.02,5.36,5.34,2.15,2.14,-2.14,-3.09,-1.70,3.21,3.20,3.21
21.23,5.41,5.41,2.20,2.21,-2.21,-3.10,-1.75,3.20,3.20,3.21
21.44,5.48,5.48,2.27,2.27,-2.27,-3.10,-1.80,3.20,3.21,3.21
21.66,5.55,5.54,2.34,2.33,-2.33,-3.10,-1.86,3.21,3.20,3.21
21.87,5.60,5.60,2.39,2.39,-2.39,-3.10,-1.91,3.20,3.21,3.21
22.09,5.66,5.66,2.45,2.45,-2.45,-3.10,-1.97,3.21,3.21,3.21
22.31,5.72,5.71,2.51,2.51,-2.50,-3.11,-2.03,3.21,3.21,3.21
22.54,5.77,5.77,2.56,2.56,-2.55,-3.11,-2.08,3.21,3.21,3.21
22.76,5.82,5.82,2.60,2.61,-2.60,-3.11,-2.14,3.21,3.22,3.21
22.99,5.88,5.87,2.65,2.65,-2.65,-3.11,-2.21,3.23,3.22,3.22
23.22,5.93,5.92,2.69,2.69,-2.69,-3.12,-2.27,3.23,3.23,3.23
23.45,5.97,5.97,2.72,2.73,-2.74,-3.12,-2.33,3.23,3.24,3.24
23.69,6.02,6.02,2.76,2.77,-2.78,-3.12,-2.40,3.24,3.24,3.25
23.92,6.07,6.06,2.82,2.81,-2.82,-3.13,-2.47,3.25,3.25,3.25
24.16,6.11,6.11,2.86,2.86,-2.85,-3.13,-2.54,3.25,3.25,3.25
24.40,6.15,6.15,2.90,2.90,-2.89,-3.13,-2.60,3.26,3.26,3.25
24.65,6.19,6.19,2.93,2.93,-2.92,-3.14,-2.68,3.26,3.26,3.26
24.89,6.23,6.22,2.96,2.96,-2.96,-3.14,-2.75,3.27,3.27,3.27
25.14,6.26,6.26,2.98,2.98,-2.99,-3.15,-2.82,3.27,3.27,3.28
25.39,6.30,6.29,3.01,3.01,-3.01,-3.15,-2.89,3.28,3.28,3.29
25.65,6.33,6.33,3.04,3.04,-3.04,-3.16,-2.96,3.29,3.29,3.28
25.91,6.36,6.36,3.06,3.06,-3.07,-3.16,-3.04,3.29,3.29,3.29
26.16,6.39,6.38,3.09,3.09,-3.09,-3.17,-3.11,3.30,3.29,3.29
26.43,6.41,6.41,3.11,3.11,-3.11,-3.17,-3.18,3.29,3.30,3.30
26.69,6.44,6.43,3.15,3.14,-3.14,-3.18,-3.25,3.30,3.30,3.29
26.96,6.46,6.46,3.16,3.16,-3.16,-3.19,-3.32,3.30,3.30,3.30
27.23,6.48,6.48,3.18,3.18,-3.18,-3.19,-3.39,3.29,3.29,3.30
27.50,6.50,6.50,3.20,3.20,-3.20,-3.20,-3.46,3.29,3.29,3.30
27.77,6.52,6.52,3.22,3.23,-3.23,-3.21,-3.52,3.29,3.29,3.29
