frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,1.96,1.96,-3.20,-3.19,3.16,0.95,1.44,5.12,5.12,5.16
20.20,2.14,2.14,-3.02,-3.01,3.00,0.98,1.49,5.14,5.15,5.15
20.40,2.32,2.31,-2.83,-2.85,2.86,1.01,1.53,5.18,5.17,5.15
20.61,2.46,2.46,-2.70,-2.70,2.72,1.04,1.58,5.18,5.18,5.15
20.81,2.58,2.58,-2.57,-2.58,2.60,1.07,1.63,5.18,5.18,5.15
21.02,2.69,2.70,-2.47,-2.46,2.48,1.11,1.68,5.17,5.18,5.16
21.23,2.80,2.80,-2.36,-2.36,2.37,1.14,1.73,5.17,5.17,5.16
21.44,2.91,2.90,-2.25,-2.27,2.27,1.18,1.78,5.18,5.17,5.16
21.66,2.97,2.97,-2.19,-2.19,2.20,1.22,1.84,5.16,5.17,5.16
21.87,3.03,3.03,-2.13,-2.13,2.12,1.26,1.90,5.15,5.16,5.16
22.09,3.09,3.09,-2.07,-2.07,2.05,1.30,1.95,5.14,5.14,5.16
22.31,3.15,3.15,-2.01,-2.01,1.97,1.35,2.01,5.13,5.12,5.16
22.54,3.21,3.21,-1.95,-1.95,1.91,1.40,2.07,5.12,5.12,5.16
22.76,3.27,3.27,-1.90,-1.89,1.87,1.45,2.14,5.14,5.14,5.17
22.99,3.34,3.35,-1.84,-1.82,1.85,1.50,2.20,5.19,5.20,5.18
23.22,3.40,3.40,-1.79,-1.78,1.86,1.56,2.27,5.25,5.26,5.19
23.45,3.45,3.40,-1.75,-1.79,1.88,1.61,2.33,5.33,5.29,5.20
23.69,3.33,3.34,-1.87,-1.86,1.93,1.68,2.40,5.26,5.27,5.21
23.92,3.21,3.21,-2.00,-1.99,1.99,1.74,2.47,5.20,5.21,5.20
24.16,3.08,3.08,-2.13,-2.13,2.07,1.81,2.54,5.14,5.14,5.20
24.40,2.96,2.99,-2.24,-2.22,2.14,1.88,2.61,5.10,5.13,5.20
24.65,2.94,2.94,-2.27,-2.28,2.22,1.95,2.68,5.16,5.15,5.21
24.89,2.93,2.92,-2.29,-2.30,2.28,2.03,2.76,5.21,5.20,5.22
25.14,2.92,2.92,-2.31,-2.31,2.33,2.11,2.83,5.25,5.25,5.23
25.39,2.91,2.90,-2.33,-2.33,2.36,2.19,2.90,5.27,5.27,5.24
