frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,-0.31,-0.31,-8.82,-8.82,6.00,6.63,1.27,5.69,5.69,8.51
20.20,-0.19,-0.20,-8.70,-8.71,6.00,6.54,1.31,5.81,5.80,8.51
20.40,-0.08,-0.09,-8.59,-8.59,6.00,6.44,1.35,5.92,5.91,8.51
20.61,0.04,0.05,-8.47,-8.46,6.00,6.35,1.39,6.04,6.05,8.51
20.81,0.19,0.19,-8.32,-8.32,6.00,6.25,1.44,6.19,6.19,8.51
21.02,0.35,0.35,-8.16,-8.16,6.00,6.16,1.48,6.35,6.35,8.51
21.23,0.52,0.52,-7.99,-7.99,6.00,6.06,1.53,6.52,6.52,8.51
21.44,0.70,0.70,-7.81,-7.81,6.00,5.97,1.57,6.70,6.70,8.50
21.66,0.88,0.88,-7.63,-7.62,6.00,5.87,1.62,6.88,6.88,8.50
21.87,1.07,1.07,-7.43,-7.43,6.00,5.78,1.67,7.07,7.07,8.50
22.09,1.26,1.26,-7.24,-7.24,6.01,5.68,1.72,7.27,7.27,8.50
22.31,1.46,1.46,-7.04,-7.04,6.03,5.59,1.77,7.49,7.49,8.50
22.54,1.65,1.66,-6.85,-6.84,6.03,5.49,1.83,7.69,7.70,8.50
22.76,1.87,1.86,-6.63,-6.64,6.03,5.39,1.88,7.90,7.89,8.50
22.99,2.07,2.07,-6.43,-6.43,6.00,5.30,1.94,8.07,8.07,8.50
23.22,2.27,2.27,-6.23,-6.23,5.96,5.20,2.00,8.22,8.23,8.50
23.45,2.47,2.46,-6.03,-6.03,5.88,5.10,2.06,8.35,8.34,8.50
23.69,2.65,2.66,-5.84,-5.84,5.78,5.01,2.12,8.43,8.43,8.50
23.92,2.84,2.84,-5.65,-5.65,5.65,4.91,2.18,8.49,8.49,8.49
24.16,3.02,3.02,-5.47,-5.48,5.51,4.81,2.24,8.52,8.52,8.49
24.40,3.19,3.19,-5.30,-5.30,5.34,4.71,2.30,8.53,8.53,8.49
24.65,3.36,3.36,-5.13,-5.13,5.17,4.61,2.37,8.52,8.53,8.49
24.89,3.52,3.52,-4.97,-4.97,4.99,4.52,2.43,8.51,8.51,8.49
25.14,3.67,3.67,-4.82,-4.82,4.82,4.42,2.50,8.49,8.49,8.49
