frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,-11.06,-11.07,-11.05,-11.06,6.00,6.24,2.85,-5.06,-5.07,-0.01
20.20,-11.00,-11.00,-11.02,-11.02,6.00,6.23,2.93,-5.00,-5.00,0.02
20.40,-10.96,-10.93,-11.01,-10.98,6.00,6.23,3.01,-4.96,-4.93,0.05
20.61,-10.85,-10.85,-10.92,-10.92,6.00,6.22,3.10,-4.85,-4.85,0.07
20.81,-10.74,-10.76,-10.84,-10.86,6.00,6.21,3.19,-4.74,-4.76,0.10
21.02,-10.65,-10.65,-10.78,-10.77,6.00,6.20,3.28,-4.65,-4.65,0.13
21.23,-10.57,-10.56,-10.71,-10.70,6.00,6.20,3.37,-4.57,-4.56,0.14
21.44,-10.46,-10.46,-10.61,-10.61,6.00,6.19,3.47,-4.46,-4.46,0.15
21.66,-10.36,-10.37,-10.52,-10.52,6.00,6.18,3.57,-4.36,-4.37,0.16
21.87,-10.27,-10.27,-10.43,-10.43,6.00,6.17,3.67,-4.27,-4.27,0.16
22.09,-10.18,-10.17,-10.34,-10.34,6.00,6.16,3.77,-4.18,-4.17,0.17
22.31,-10.07,-10.08,-10.23,-10.25,6.00,6.15,3.88,-4.07,-4.08,0.16
22.54,-10.00,-9.99,-10.17,-10.16,6.00,6.14,3.99,-4.00,-3.99,0.16
22.76,-9.90,-9.90,-10.06,-10.06,6.00,6.13,4.10,-3.90,-3.90,0.16
22.99,-9.81,-9.81,-9.96,-9.97,6.00,6.12,4.22,-3.81,-3.81,0.15
23.22,-9.73,-9.72,-9.88,-9.87,6.00,6.11,4.34,-3.73,-3.72,0.15
23.45,-9.62,-9.63,-9.77,-9.78,6.00,6.10,4.46,-3.62,-3.63,0.15
23.69,-9.54,-9.53,-9.69,-9.68,6.00,6.09,4.58,-3.54,-3.53,0.15
23.92,-9.43,-9.43,-9.58,-9.58,6.00,6.08,4.71,-3.43,-3.43,0.15
24.16,-9.32,-9.32,-9.48,-9.48,6.00,6.07,4.84,-3.32,-3.32,0.16
24.40,-9.21,-9.21,-9.37,-9.36,6.00,6.06,4.97,-3.21,-3.21,0.16
24.65,-9.10,-9.10,-9.25,-9.25,6.00,6.05,5.10,-3.10,-3.10,0.15
24.89,-8.99,-8.99,-9.14,-9.14,6.00,6.04,5.24,-2.99,-2.99,0.15
25.14,-8.88,-8.88,-9.02,-9.03,6.00,6.02,5.37,-2.88,-2.88,0.15
25.39,-8.77,-8.77,-8.91,-8.92,6.00,6.01,5.51,-2.77,-2.77,0.14
25.65,-8.67,-8.67,-8.81,-8.81,6.00,6.00,5.65,-2.67,-2.67,0.14
25.91,-8.56,-8.57,-8.70,-8.70,6.00,5.98,5.79,-2.56,-2.57,0.13
26.16,-8.47,-8.46,-8.60,-8.59,6.00,5.97,5.93,-2.47,-2.46,0.13
26.43,-8.36,-8.36,-8.49,-8.49,6.00,5.96,6.06,-2.36,-2.36,0.13
26.69,-8.26,-8.27,-8.39,-8.40,6.00,5.94,6.20,-2.26,-2.27,0.13
26.96,-8.19,-8.18,-8.32,-8.31,6.00,5.93,6.33,-2.19,-2.18,0.13
27.23,-8.09,-8.10,-8.22,-8.22,6.00,5.91,6.47,-2.09,-2.10,0.13
27.50,-8.02,-8.02,-8.15,-8.14,6.00,5.90,6.60,-2.02,-2.02,0.12
27.77,-7.93,-7.93,-8.04,-8.05,6.00,5.88,6.72,-1.93,-1.93,0.11
28.05,-7.85,-7.85,-7.96,-7.96,6.00,5.86,6.84,-1.85,-1.85,0.11
28.33,-7.77,-7.77,-7.87,-7.87,6.00,5.85,6.95,-1.77,-1.77,0.10
28.62,-7.68,-7.69,-7.78,-7.79,6.00,5.83,7.06,-1.68,-1.69,0.10
28.90,-7.62,-7.61,-7.72,-7.70,6.00,5.81,7.15,-1.62,-1.61,0.10
29.19,-7.52,-7.53,-7.61,-7.62,6.00,5.79,7.25,-1.52,-1.53,0.09
