frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,-22.69,-22.71,-26.81,-26.82,6.00,6.07,2.61,-16.69,-16.71,4.12
20.20,-22.44,-22.43,-26.59,-26.57,6.00,6.06,2.68,-16.44,-16.43,4.15
20.40,-22.20,-22.18,-26.37,-26.35,6.00,6.06,2.76,-16.20,-16.18,4.18
20.61,-21.95,-21.95,-26.15,-26.15,6.00,6.06,2.84,-15.95,-15.95,4.20
20.81,-21.74,-21.75,-25.96,-25.97,6.00,6.06,2.92,-15.74,-15.75,4.23
21.02,-21.58,-21.59,-25.83,-25.83,6.00,6.06,3.00,-15.58,-15.59,4.25
21.23,-21.48,-21.48,-25.74,-25.75,6.00,6.06,3.08,-15.48,-15.48,4.26
21.44,-21.43,-21.42,-25.70,-25.70,6.00,6.06,3.17,-15.43,-15.42,4.27
21.66,-21.41,-21.40,-25.69,-25.68,6.00,6.06,3.26,-15.41,-15.40,4.28
21.87,-21.41,-21.43,-25.69,-25.71,6.00,6.06,3.36,-15.41,-15.43,4.28
22.09,-21.48,-21.49,-25.77,-25.77,6.00,6.06,3.45,-15.48,-15.49,4.29
22.31,-21.58,-21.57,-25.87,-25.87,6.00,6.06,3.55,-15.58,-15.57,4.29
22.54,-21.67,-21.68,-25.96,-25.97,6.00,6.06,3.65,-15.67,-15.68,4.29
22.76,-21.75,-21.75,-26.04,-26.03,6.00,6.06,3.75,-15.75,-15.75,4.29
22.99,-21.79,-21.77,-26.07,-26.05,6.00,6.06,3.86,-15.79,-15.77,4.28
23.22,-21.74,-21.74,-26.02,-26.02,6.00,6.06,3.97,-15.74,-15.74,4.28
23.45,-21.66,-21.66,-25.94,-25.94,6.00,6.06,4.08,-15.66,-15.66,4.28
23.69,-21.55,-21.56,-25.83,-25.83,6.00,6.06,4.19,-15.55,-15.56,4.28
23.92,-21.44,-21.44,-25.71,-25.72,6.00,6.06,4.30,-15.44,-15.44,4.28
24.16,-21.32,-21.31,-25.60,-25.60,6.00,6.06,4.42,-15.32,-15.31,4.29
24.40,-21.17,-21.16,-25.45,-25.44,6.00,6.06,4.54,-15.17,-15.16,4.28
24.65,-20.98,-20.98,-25.26,-25.26,6.00,6.06,4.66,-14.98,-14.98,4.27
24.89,-20.77,-20.76,-25.04,-25.04,6.00,6.05,4.78,-14.77,-14.76,4.27
25.14,-20.54,-20.54,-24.81,-24.81,6.00,6.05,4.91,-14.54,-14.54,4.27
25.39,-20.32,-20.32,-24.59,-24.59,6.00,6.05,5.03,-14.32,-14.32,4.27
25.65,-20.13,-20.13,-24.40,-24.40,6.00,6.05,5.16,-14.13,-14.13,4.27
25.91,-19.99,-20.00,-24.25,-24.26,6.00,6.05,5.29,-13.99,-14.00,4.26
26.16,-19.91,-19.93,-24.17,-24.18,6.00,6.05,5.41,-13.91,-13.93,4.26
26.43,-19.91,-19.91,-24.17,-24.17,6.00,6.05,5.54,-13.91,-13.91,4.26
26.69,-19.94,-19.94,-24.19,-24.19,6.00,6.05,5.67,-13.94,-13.94,4.25
26.96,-19.97,-19.97,-24.22,-24.22,6.00,6.05,5.79,-13.97,-13.97,4.25
27.23,-19.98,-19.97,-24.23,-24.22,6.00,6.05,5.91,-13.98,-13.97,4.25
27.50,-19.93,-19.93,-24.18,-24.18,6.00,6.05,6.03,-13.93,-13.93,4.25
27.77,-19.83,-19.83,-24.07,-24.07,6.00,6.05,6.15,-13.83,-13.83,4.24
28.05,-19.69,-19.68,-23.93,-23.92,6.00,6.04,6.26,-13.69,-13.68,4.24
28.33,-19.50,-19.51,-23.73,-23.74,6.00,6.04,6.37,-13.50,-13.51,4.23
28.62,-19.32,-19.32,-23.55,-23.55,6.00,6.04,6.48,-13.32,-13.32,4.23
28.90,-19.14,-19.14,-23.36,-23.36,6.00,6.04,6.57,-13.14,-13.14,4.22
29.19,-18.99,-18.99,-23.20,-23.21,6.00,6.04,6.66,-12.99,-12.99,4.21
29.48,-18.85,-18.86,-23.07,-23.07,6.00,6.04,6.75,-12.85,-12.86,4.22
29.78,-18.75,-18.75,-22.96,-22.96,6.00,6.04,6.83,-12.75,-12.75,4.21
30.08,-18.65,-18.65,-22.86,-22.86,6.00,6.04,6.89,-12.65,-12.65,4.21
30.38,-18.56,-18.56,-22.76,-22.76,6.00,6.04,6.95,-12.56,-12.56,4.19
30.68,-18.48,-18.48,-22.67,-22.67,6.00,6.03,7.00,-12.48,-12.48,4.19
30.99,-18.40,-18.40,-22.58,-22.58,6.00,6.03,7.05,-12.40,-12.40,4.18
31.30,-18.32,-18.32,-22.50,-22.50,6.00,6.03,7.08,-12.32,-12.32,4.18
31.61,-18.24,-18.24,-22.42,-22.41,6.00,6.03,7.10,-12.24,-12.24,4.18
31.93,-18.15,-18.15,-22.32,-22.32,6.00,6.03,7.12,-12.15,-12.15,4.16
32.24,-18.06,-18.06,-22.21,-22.22,6.00,6.03,7.12,-12.06,-12.06,4.15
32.57,-17.97,-17.97,-22.12,-22.11,6.00,6.03,7.12,-11.97,-11.97,4.15
32.89,-17.86,-17.86,-22.01,-22.00,6.00,6.03,7.11,-11.86,-11.86,4.15
33.22,-17.75,-17.75,-21.88,-21.88,6.00,6.02,7.09,-11.75,-11.75,4.13
33.55,-17.62,-17.62,-21.75,-21.75,6.00,6.02,7.06,-11.62,-11.62,4.13
33.89,-17.48,-17.48,-21.60,-21.60,6.00,6.02,7.03,-11.48,-11.48,4.12
34.23,-17.34,-17.34,-21.46,-21.45,6.00,6.02,6.99,-11.34,-11.34,4.11
34.57,-17.21,-17.21,-21.31,-21.31,6.00,6.02,6.95,-11.21,-11.21,4.10
34.92,-17.09,-17.10,-21.18,-21.19,6.00,6.02,6.90,-11.09,-11.10,4.09
35.27,-17.00,-17.00,-21.09,-21.08,6.00,6.01,6.85,-11.00,-11.00,4.09
35.62,-16.91,-16.91,-20.98,-20.98,6.00,6.01,6.80,-10.91,-10.91,4.07
35.97,-16.83,-16.82,-20.89,-20.89,6.00,6.01,6.74,-10.83,-10.82,4.06
36.33,-16.73,-16.72,-20.78,-20.77,6.00,6.01,6.68,-10.73,-10.72,4.05
36.70,-16.61,-16.61,-20.65,-20.65,6.00,6.01,6.62,-10.61,-10.61,4.04
37.06,-16.49,-16.49,-20.51,-20.52,6.00,6.00,6.57,-10.49,-10.49,4.03
37.43,-16.37,-16.38,-20.39,-20.39,6.00,6.00,6.51,-10.37,-10.38,4.02
37.81,-16.27,-16.27,-20.28,-20.28,6.00,6.00,6.45,-10.27,-10.27,4.01
38.19,-16.17,-16.17,-20.16,-20.17,6.00,6.00,6.40,-10.17,-10.17,3.99
38.57,-16.06,-16.05,-20.05,-20.04,6.00,5.99,6.34,-10.06,-10.05,3.99
38.95,-15.92,-15.92,-19.89,-19.89,6.00,5.99,6.29,-9.92,-9.92,3.97
39.34,-15.77,-15.77,-19.73,-19.73,6.00,5.99,6.24,-9.77,-9.77,3.96
39.74,-15.62,-15.62,-19.56,-19.57,6.00,5.99,6.20,-9.62,-9.62,3.94
40.14,-15.49,-15.50,-19.43,-19.43,6.00,5.99,6.15,-9.49,-9.50,3.94
40.54,-15.38,-15.39,-19.30,-19.31,6.00,5.98,6.11,-9.38,-9.39,3.92
40.94,-15.29,-15.29,-19.21,-19.20,6.00,5.98,6.08,-9.29,-9.29,3.92
41.35,-15.19,-15.18,-19.09,-19.09,6.00,5.98,6.05,-9.19,-9.18,3.90
41.76,-15.06,-15.04,-18.95,-18.94,6.00,5.97,6.02,-9.06,-9.04,3.89
42.18,-14.88,-14.87,-18.77,-18.76,6.00,5.97,6.00,-8.88,-8.87,3.89
42.60,-14.69,-14.70,-18.56,-18.57,6.00,5.97,5.98,-8.69,-8.70,3.87
43.03,-14.53,-14.54,-18.39,-18.40,6.00,5.97,5.96,-8.53,-8.54,3.86
43.46,-14.43,-14.43,-18.28,-18.28,6.00,5.96,5.95,-8.43,-8.43,3.85
43.90,-14.36,-14.36,-18.18,-18.19,6.00,5.96,5.95,-8.36,-8.36,3.82
44.33,-14.31,-14.30,-18.11,-18.10,6.00,5.96,5.95,-8.31,-8.30,3.80
44.78,-14.23,-14.22,-18.01,-18.00,6.00,5.95,5.95,-8.23,-8.22,3.78
45.23,-14.12,-14.12,-17.89,-17.89,6.00,5.95,5.96,-8.12,-8.12,3.77
45.68,-14.00,-14.01,-17.75,-17.76,6.00,5.95,5.97,-8.00,-8.01,3.75
46.13,-13.89,-13.89,-17.62,-17.62,6.00,5.95,5.99,-7.89,-7.89,3.73
46.60,-13.76,-13.76,-17.48,-17.47,6.00,5.94,6.01,-7.76,-7.76,3.72
47.06,-13.61,-13.61,-17.31,-17.31,6.00,5.94,6.03,-7.61,-7.61,3.70
47.53,-13.45,-13.44,-17.13,-17.13,6.00,5.94,6.06,-7.45,-7.44,3.68
48.01,-13.28,-13.29,-16.95,-16.95,6.00,5.93,6.10,-7.28,-7.29,3.67
48.49,-13.13,-13.14,-16.77,-16.78,6.00,5.93,6.14,-7.13,-7.14,3.64
48.97,-13.02,-13.02,-16.63,-16.63,6.00,5.93,6.18,-7.02,-7.02,3.61
49.46,-12.91,-12.90,-16.48,-16.48,6.00,5.92,6.22,-6.91,-6.90,3.58
49.96,-12.78,-12.78,-16.32,-16.33,6.00,5.92,6.27,-6.78,-6.78,3.54
50.46,-12.64,-12.64,-16.17,-16.17,6.00,5.92,6.32,-6.64,-6.64,3.53
50.96,-12.51,-12.52,-16.02,-16.02,6.00,5.91,6.37,-6.51,-6.52,3.51
51.47,-12.40,-12.40,-15.88,-15.88,6.00,5.91,6.43,-6.40,-6.40,3.48
51.99,-12.29,-12.28,-15.74,-15.74,6.00,5.91,6.48,-6.29,-6.28,3.45
52.51,-12.16,-12.15,-15.60,-15.59,6.00,5.90,6.54,-6.16,-6.15,3.44
53.03,-12.01,-12.01,-15.42,-15.42,6.00,5.90,6.60,-6.01,-6.01,3.41
53.56,-11.85,-11.86,-15.24,-15.25,6.00,5.90,6.66,-5.85,-5.86,3.39
54.10,-11.71,-11.73,-15.07,-15.09,6.00,5.90,6.72,-5.71,-5.73,3.36
