frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,7.87,7.87,0.11,0.11,-0.08,-0.42,-0.55,7.79,7.79,7.76
20.20,7.91,7.91,0.15,0.15,-0.15,-0.43,-0.56,7.76,7.76,7.76
20.40,7.95,7.95,0.19,0.19,-0.21,-0.45,-0.58,7.74,7.75,7.76
20.61,8.00,8.00,0.24,0.24,-0.26,-0.46,-0.59,7.74,7.74,7.76
20.81,8.05,8.06,0.29,0.30,-0.32,-0.48,-0.61,7.74,7.74,7.76
21.02,8.11,8.11,0.35,0.35,-0.36,-0.50,-0.63,7.75,7.75,7.76
21.23,8.17,8.17,0.41,0.41,-0.40,-0.51,-0.64,7.77,7.76,7.76
21.44,8.21,8.22,0.45,0.46,-0.44,-0.53,-0.66,7.77,7.77,7.76
21.66,8.25,8.25,0.49,0.49,-0.47,-0.54,-0.68,7.78,7.77,7.76
21.87,8.27,8.27,0.52,0.51,-0.50,-0.56,-0.70,7.77,7.77,7.76
22.09,8.28,8.29,0.53,0.53,-0.52,-0.58,-0.72,7.76,7.76,7.76
22.31,8.29,8.29,0.54,0.54,-0.54,-0.60,-0.74,7.76,7.76,7.75
22.54,8.30,8.30,0.55,0.54,-0.55,-0.61,-0.76,7.75,7.75,7.75
22.76,8.30,8.31,0.55,0.55,-0.57,-0.63,-0.78,7.73,7.74,7.75
22.99,8.32,8.32,0.57,0.57,-0.59,-0.65,-0.80,7.73,7.74,7.75
23.22,8.35,8.35,0.60,0.60,-0.62,-0.67,-0.82,7.74,7.74,7.75
23.45,8.39,8.39,0.64,0.64,-0.65,-0.69,-0.85,7.74,7.74,7.75
23.69,8.43,8.43,0.68,0.69,-0.69,-0.71,-0.87,7.74,7.75,7.75
23.92,8.48,8.48,0.74,0.73,-0.73,-0.72,-0.89,7.76,7.75,7.75
24.16,8.52,8.52,0.78,0.78,-0.77,-0.74,-0.92,7.75,7.76,7.75
24.40,8.56,8.56,0.82,0.82,-0.81,-0.76,-0.94,7.75,7.76,7.75
24.65,8.60,8.60,0.86,0.85,-0.84,-0.78,-0.96,7.76,7.75,7.74
24.89,8.62,8.63,0.88,0.88,-0.88,-0.80,-0.99,7.74,7.75,7.74
25.14,8.65,8.65,0.91,0.91,-0.91,-0.82,-1.02,7.75,7.74,7.74
25.39,8.67,8.67,0.93,0.93,-0.93,-0.85,-1.04,7.74,7.74,7.74
25.65,8.69,8.69,0.95,0.95,-0.96,-0.87,-1.07,7.73,7.73,7.74
25.91,8.71,8.72,0.98,0.98,-0.99,-0.89,-1.09,7.73,7.73,7.74
26.16,8.74,8.74,1.01,1.01,-1.01,-0.91,-1.12,7.73,7.73,7.74
26.43,8.77,8.77,1.04,1.04,-1.04,-0.93,-1.15,7.74,7.73,7.73
26.69,8.79,8.80,1.06,1.06,-1.06,-0.95,-1.17,7.73,7.74,7.73
26.96,8.82,8.82,1.09,1.09,-1.09,-0.98,-1.20,7.74,7.73,7.73
27.23,8.84,8.84,1.11,1.11,-1.11,-1.00,-1.23,7.73,7.73,7.73
27.50,8.86,8.86,1.14,1.14,-1.14,-1.02,-1.25,7.73,7.73,7.73
27.77,8.88,8.88,1.16,1.16,-1.16,-1.05,-1.28,7.72,7.72,7.72
28.05,8.90,8.90,1.18,1.18,-1.18,-1.07,-1.30,7.72,7.72,7.72
28.33,8.92,8.92,1.20,1.20,-1.20,-1.10,-1.33,7.72,7.72,7.72
28.62,8.94,8.94,1.22,1.22,-1.22,-1.12,-1.35,7.72,7.72,7.72
28.90,8.96,8.96,1.25,1.25,-1.24,-1.14,-1.38,7.72,7.72,7.72
29.19,8.98,8.98,1.27,1.27,-1.26,-1.17,-1.40,7.72,7.72,7.71
29.48,9.00,9.00,1.29,1.29,-1.29,-1.19,-1.42,7.72,7.71,7.71
29.78,9.01,9.01,1.30,1.31,-1.31,-1.22,-1.44,7.70,7.71,7.71
30.08,9.03,9.03,1.33,1.33,-1.33,-1.25,-1.46,7.70,7.70,7.71
30.38,9.05,9.05,1.35,1.35,-1.36,-1.27,-1.48,7.69,7.70,7.70
