frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,6.42,6.42,0.35,0.35,-0.34,-0.77,-0.39,6.07,6.07,6.07
20.20,6.44,6.44,0.37,0.37,-0.37,-0.77,-0.40,6.07,6.07,6.07
20.40,6.46,6.46,0.39,0.39,-0.39,-0.77,-0.41,6.06,6.06,6.07
20.61,6.48,6.48,0.41,0.41,-0.42,-0.77,-0.42,6.06,6.06,6.07
20.81,6.50,6.50,0.43,0.43,-0.44,-0.78,-0.44,6.06,6.06,6.07
21.02,6.53,6.52,0.46,0.46,-0.46,-0.78,-0.45,6.06,6.06,6.06
21.23,6.55,6.55,0.48,0.48,-0.48,-0.78,-0.46,6.06,6.06,6.06
21.44,6.57,6.57,0.50,0.51,-0.51,-0.78,-0.48,6.06,6.06,6.06
21.66,6.60,6.59,0.53,0.53,-0.53,-0.78,-0.49,6.06,6.06,6.06
21.87,6.62,6.62,0.55,0.55,-0.55,-0.78,-0.50,6.06,6.06,6.06
22.09,6.64,6.64,0.58,0.58,-0.57,-0.78,-0.52,6.06,6.06,6.06
22.31,6.66,6.66,0.60,0.60,-0.59,-0.79,-0.53,6.06,6.06,6.06
22.54,6.68,6.67,0.62,0.61,-0.61,-0.79,-0.55,6.06,6.06,6.06
22.76,6.69,6.69,0.63,0.63,-0.63,-0.79,-0.56,6.06,6.06,6.06
22.99,6.70,6.70,0.64,0.64,-0.64,-0.79,-0.58,6.05,6.06,6.06
23.22,6.72,6.71,0.66,0.66,-0.66,-0.79,-0.60,6.06,6.05,6.06
23.45,6.73,6.73,0.67,0.67,-0.67,-0.79,-0.61,6.05,6.05,6.05
23.69,6.74,6.74,0.68,0.69,-0.69,-0.79,-0.63,6.05,6.05,6.05
23.92,6.76,6.75,0.70,0.70,-0.70,-0.80,-0.65,6.05,6.05,6.05
24.16,6.77,6.77,0.71,0.72,-0.72,-0.80,-0.66,6.05,6.05,6.05
24.40,6.79,6.79,0.74,0.74,-0.74,-0.80,-0.68,6.05,6.05,6.05
24.65,6.81,6.80,0.76,0.75,-0.75,-0.80,-0.70,6.05,6.05,6.05
24.89,6.82,6.82,0.77,0.77,-0.77,-0.80,-0.72,6.05,6.05,6.05
25.14,6.84,6.83,0.79,0.79,-0.78,-0.80,-0.74,6.05,6.05,6.05
25.39,6.85,6.85,0.80,0.80,-0.80,-0.81,-0.76,6.05,6.05,6.04
25.65,6.86,6.86,0.81,0.81,-0.81,-0.81,-0.78,6.04,6.04,6.04
25.91,6.87,6.87,0.82,0.82,-0.83,-0.81,-0.79,6.04,6.04,6.04
26.16,6.88,6.88,0.84,0.84,-0.84,-0.81,-0.81,6.04,6.04,6.04
26.43,6.89,6.89,0.85,0.85,-0.85,-0.81,-0.83,6.04,6.04,6.04
26.69,6.90,6.90,0.86,0.86,-0.86,-0.82,-0.85,6.04,6.04,6.04
26.96,6.91,6.91,0.87,0.87,-0.87,-0.82,-0.87,6.03,6.03,6.04
27.23,6.92,6.92,0.88,0.88,-0.88,-0.82,-0.89,6.03,6.03,6.03
27.50,6.93,6.93,0.89,0.90,-0.89,-0.82,-0.90,6.03,6.03,6.03
27.77,6.94,6.94,0.91,0.91,-0.90,-0.83,-0.92,6.03,6.03,6.03
28.05,6.95,6.94,0.92,0.92,-0.91,-0.83,-0.94,6.03,6.03,6.03
28.33,6.95,6.95,0.92,0.92,-0.92,-0.83,-0.95,6.02,6.03,6.03
28.62,6.96,6.96,0.93,0.93,-0.93,-0.83,-0.97,6.02,6.02,6.02
28.90,6.97,6.96,0.94,0.94,-0.94,-0.83,-0.98,6.02,6.02,6.02
29.19,6.97,6.97,0.95,0.95,-0.95,-0.84,-1.00,6.02,6.02,6.02
