frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,2.46,2.46,-4.36,-4.37,4.37,3.51,0.92,6.83,6.83,6.83
20.20,2.54,2.54,-4.28,-4.28,4.28,3.48,0.95,6.83,6.83,6.83
20.40,2.62,2.62,-4.20,-4.20,4.20,3.46,0.98,6.83,6.83,6.83
20.61,2.70,2.70,-4.12,-4.12,4.12,3.43,1.01,6.83,6.83,6.83
20.81,2.78,2.78,-4.04,-4.05,4.04,3.40,1.04,6.83,6.83,6.83
21.02,2.85,2.86,-3.97,-3.97,3.97,3.37,1.07,6.82,6.82,6.83
21.23,2.93,2.93,-3.89,-3.89,3.89,3.35,1.10,6.82,6.82,6.82
21.44,3.01,3.01,-3.81,-3.81,3.81,3.32,1.14,6.83,6.82,6.82
21.66,3.08,3.09,-3.74,-3.74,3.74,3.29,1.17,6.82,6.82,6.82
21.87,3.16,3.16,-3.66,-3.66,3.66,3.26,1.21,6.82,6.82,6.82
22.09,3.23,3.24,-3.59,-3.58,3.58,3.23,1.24,6.82,6.82,6.82
22.31,3.31,3.31,-3.51,-3.51,3.51,3.20,1.28,6.83,6.82,6.82
22.54,3.38,3.38,-3.44,-3.44,3.44,3.17,1.32,6.82,6.82,6.82
22.76,3.45,3.45,-3.36,-3.36,3.37,3.14,1.36,6.82,6.82,6.82
22.99,3.52,3.52,-3.29,-3.30,3.30,3.11,1.40,6.82,6.82,6.82
23.22,3.58,3.59,-3.23,-3.23,3.23,3.08,1.44,6.81,6.82,6.82
23.45,3.65,3.65,-3.16,-3.16,3.16,3.04,1.48,6.81,6.81,6.82
23.69,3.72,3.72,-3.09,-3.09,3.09,3.01,1.53,6.82,6.81,6.81
23.92,3.78,3.79,-3.03,-3.03,3.03,2.98,1.57,6.81,6.81,6.81
24.16,3.85,3.85,-2.96,-2.96,2.96,2.94,1.61,6.81,6.81,6.81
24.40,3.91,3.92,-2.90,-2.89,2.89,2.91,1.66,6.81,6.81,6.81
24.65,3.98,3.98,-2.83,-2.83,2.83,2.88,1.70,6.81,6.81,6.81
24.89,4.04,4.04,-2.76,-2.76,2.76,2.84,1.75,6.81,6.81,6.81
25.14,4.10,4.11,-2.70,-2.70,2.70,2.81,1.80,6.80,6.81,6.81
25.39,4.17,4.17,-2.63,-2.63,2.63,2.77,1.84,6.81,6.80,6.81
25.65,4.23,4.23,-2.57,-2.57,2.57,2.73,1.89,6.80,6.81,6.80
25.91,4.29,4.29,-2.51,-2.51,2.51,2.70,1.93,6.80,6.80,6.80
26.16,4.35,4.35,-2.45,-2.45,2.45,2.66,1.98,6.81,6.80,6.80
26.43,4.40,4.41,-2.40,-2.39,2.39,2.62,2.03,6.80,6.80,6.80
26.69,4.46,4.46,-2.33,-2.34,2.34,2.58,2.07,6.80,6.80,6.80
26.96,4.51,4.51,-2.28,-2.28,2.29,2.55,2.11,6.80,6.80,6.80
27.23,4.56,4.56,-2.23,-2.23,2.23,2.51,2.15,6.80,6.80,6.79
27.50,4.60,4.61,-2.19,-2.19,2.19,2.47,2.20,6.79,6.79,6.79
27.77,4.65,4.65,-2.14,-2.14,2.14,2.43,2.23,6.79,6.79,6.79
28.05,4.69,4.70,-2.09,-2.09,2.09,2.39,2.27,6.78,6.79,6.79
28.33,4.74,4.74,-2.04,-2.05,2.04,2.35,2.30,6.79,6.78,6.79
28.62,4.78,4.78,-2.00,-2.00,2.00,2.31,2.34,6.78,6.78,6.78
28.90,4.82,4.83,-1.96,-1.95,1.95,2.26,2.37,6.78,6.78,6.78
29.19,4.87,4.87,-1.91,-1.91,1.91,2.22,2.39,6.78,6.78,6.78
29.48,4.91,4.91,-1.86,-1.86,1.86,2.18,2.41,6.78,6.78,6.78
29.78,4.95,4.95,-1.82,-1.82,1.82,2.14,2.43,6.77,6.78,6.77
30.08,4.99,4.99,-1.78,-1.78,1.78,2.10,2.45,6.77,6.77,6.77
30.38,5.03,5.03,-1.74,-1.74,1.74,2.05,2.46,6.77,6.77,6.77
30.68,5.07,5.07,-1.69,-1.70,1.70,2.01,2.47,6.77,6.77,6.77
30.99,5.10,5.11,-1.66,-1.66,1.66,1.97,2.47,6.76,6.76,6.76
31.30,5.14,5.14,-1.62,-1.62,1.62,1.92,2.47,6.76,6.76,6.76
31.61,5.18,5.18,-1.57,-1.58,1.58,1.88,2.47,6.76,6.76,6.76
31.93,5.21,5.22,-1.54,-1.54,1.54,1.83,2.46,6.75,6.76,6.75
32.24,5.25,5.25,-1.50,-1.50,1.50,1.79,2.45,6.75,6.75,6.75
32.57,5.28,5.28,-1.46,-1.46,1.46,1.75,2.43,6.75,6.75,6.75
32.89,5.31,5.32,-1.43,-1.43,1.43,1.70,2.41,6.74,6.74,6.74
33.22,5.34,5.35,-1.40,-1.39,1.39,1.66,2.38,6.74,6.74,6.74
33.55,5.38,5.38,-1.35,-1.36,1.36,1.61,2.36,6.74,6.74,6.74
33.89,5.41,5.41,-1.32,-1.32,1.32,1.57,2.32,6.74,6.73,6.73
34.23,5.43,5.44,-1.29,-1.29,1.29,1.52,2.29,6.72,6.73,6.73
34.57,5.46,5.46,-1.26,-1.26,1.26,1.48,2.25,6.72,6.72,6.72
34.92,5.49,5.49,-1.23,-1.23,1.23,1.43,2.21,6.72,6.72,6.72
35.27,5.51,5.52,-1.20,-1.20,1.19,1.39,2.17,6.71,6.71,6.71
35.62,5.54,5.54,-1.17,-1.17,1.16,1.34,2.13,6.71,6.71,6.71
35.97,5.57,5.57,-1.13,-1.13,1.13,1.30,2.08,6.71,6.70,6.70
36.33,5.59,5.60,-1.10,-1.10,1.10,1.26,2.03,6.70,6.70,6.70
36.70,5.62,5.62,-1.07,-1.07,1.07,1.21,1.99,6.70,6.70,6.69
37.06,5.64,5.64,-1.04,-1.04,1.05,1.17,1.94,6.69,6.69,6.69
37.43,5.66,5.66,-1.02,-1.02,1.02,1.13,1.89,6.68,6.68,6.68
37.81,5.68,5.68,-0.99,-0.99,0.99,1.08,1.84,6.68,6.68,6.68
38.19,5.69,5.70,-0.98,-0.97,0.97,1.04,1.78,6.66,6.67,6.67
38.57,5.71,5.71,-0.95,-0.95,0.95,1.00,1.73,6.66,6.66,6.66
38.95,5.72,5.73,-0.93,-0.93,0.93,0.96,1.68,6.65,6.66,6.66
39.34,5.74,5.74,-0.91,-0.91,0.91,0.92,1.63,6.65,6.65,6.65
