frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,5.10,5.10,0.67,0.67,-0.65,-0.51,-0.33,4.45,4.45,4.43
20.20,5.10,5.10,0.67,0.67,-0.67,-0.51,-0.34,4.43,4.43,4.43
20.40,5.11,5.11,0.68,0.68,-0.69,-0.51,-0.35,4.42,4.42,4.43
20.61,5.12,5.12,0.69,0.69,-0.71,-0.51,-0.36,4.41,4.41,4.43
20.81,5.14,5.14,0.71,0.71,-0.73,-0.51,-0.37,4.41,4.41,4.43
21.02,5.16,5.16,0.73,0.73,-0.74,-0.51,-0.38,4.42,4.42,4.43
21.23,5.18,5.18,0.75,0.75,-0.76,-0.51,-0.39,4.42,4.42,4.43
21.44,5.20,5.20,0.77,0.77,-0.77,-0.51,-0.40,4.43,4.43,4.42
21.66,5.22,5.22,0.79,0.79,-0.78,-0.51,-0.41,4.44,4.44,4.42
21.87,5.23,5.22,0.80,0.80,-0.79,-0.51,-0.43,4.44,4.43,4.42
22.09,5.23,5.23,0.81,0.80,-0.80,-0.51,-0.44,4.43,4.43,4.42
22.31,5.22,5.22,0.80,0.80,-0.80,-0.51,-0.45,4.42,4.42,4.42
22.54,5.22,5.22,0.80,0.80,-0.80,-0.51,-0.47,4.41,4.41,4.42
22.76,5.22,5.22,0.80,0.80,-0.81,-0.51,-0.48,4.41,4.41,4.42
22.99,5.22,5.22,0.80,0.80,-0.81,-0.51,-0.49,4.41,4.41,4.42
23.22,5.22,5.22,0.80,0.80,-0.81,-0.52,-0.51,4.41,4.41,4.42
23.45,5.23,5.23,0.81,0.81,-0.81,-0.52,-0.52,4.42,4.42,4.42
23.69,5.24,5.23,0.82,0.82,-0.81,-0.52,-0.54,4.43,4.42,4.42
23.92,5.24,5.24,0.82,0.82,-0.81,-0.52,-0.55,4.43,4.42,4.41
24.16,5.24,5.24,0.82,0.82,-0.81,-0.52,-0.57,4.42,4.42,4.41
24.40,5.23,5.23,0.82,0.82,-0.82,-0.52,-0.58,4.41,4.41,4.41
24.65,5.23,5.23,0.82,0.82,-0.83,-0.52,-0.60,4.40,4.40,4.41
24.89,5.23,5.23,0.82,0.82,-0.84,-0.52,-0.62,4.39,4.39,4.41
25.14,5.24,5.24,0.83,0.83,-0.85,-0.52,-0.63,4.39,4.39,4.41
25.39,5.26,5.26,0.85,0.85,-0.86,-0.52,-0.65,4.40,4.40,4.41
25.65,5.28,5.28,0.87,0.87,-0.87,-0.52,-0.66,4.41,4.41,4.40
25.91,5.30,5.30,0.89,0.90,-0.88,-0.52,-0.68,4.42,4.42,4.40
26.16,5.32,5.31,0.92,0.91,-0.89,-0.52,-0.70,4.43,4.42,4.40
26.43,5.31,5.31,0.91,0.91,-0.89,-0.52,-0.71,4.41,4.42,4.40
26.69,5.30,5.30,0.90,0.90,-0.90,-0.52,-0.73,4.40,4.40,4.40
26.96,5.29,5.29,0.89,0.89,-0.91,-0.52,-0.74,4.38,4.38,4.40
27.23,5.28,5.28,0.88,0.89,-0.91,-0.53,-0.76,4.37,4.37,4.40
27.50,5.29,5.29,0.89,0.90,-0.92,-0.53,-0.77,4.37,4.37,4.39
27.77,5.31,5.31,0.92,0.92,-0.92,-0.53,-0.78,4.38,4.38,4.39
28.05,5.33,5.33,0.94,0.94,-0.93,-0.53,-0.80,4.40,4.40,4.39
28.33,5.34,5.34,0.95,0.95,-0.93,-0.53,-0.81,4.41,4.41,4.39
28.62,5.34,5.34,0.95,0.95,-0.93,-0.53,-0.82,4.41,4.41,4.38
28.90,5.33,5.32,0.94,0.94,-0.92,-0.53,-0.83,4.41,4.40,4.38
29.19,5.30,5.30,0.92,0.92,-0.91,-0.53,-0.84,4.39,4.39,4.38
29.48,5.27,5.27,0.89,0.89,-0.89,-0.53,-0.85,4.37,4.38,4.38
29.78,5.24,5.24,0.86,0.86,-0.87,-0.53,-0.86,4.36,4.37,4.38
30.08,5.22,5.22,0.85,0.85,-0.86,-0.53,-0.87,4.36,4.36,4.37
30.38,5.21,5.21,0.84,0.84,-0.85,-0.53,-0.87,4.36,4.36,4.37
30.68,5.20,5.20,0.83,0.83,-0.85,-0.53,-0.87,4.35,4.36,4.37
30.99,5.21,5.21,0.84,0.84,-0.86,-0.53,-0.88,4.35,4.35,4.36
31.30,5.22,5.22,0.86,0.86,-0.87,-0.53,-0.88,4.34,4.34,4.36
31.61,5.24,5.24,0.88,0.88,-0.90,-0.54,-0.88,4.34,4.34,4.36
31.93,5.27,5.27,0.91,0.91,-0.92,-0.54,-0.88,4.35,4.35,4.35
32.24,5.30,5.30,0.95,0.95,-0.94,-0.54,-0.88,4.36,4.36,4.35
32.57,5.32,5.32,0.97,0.97,-0.94,-0.54,-0.87,4.38,4.38,4.35
32.89,5.32,5.31,0.97,0.97,-0.92,-0.54,-0.87,4.40,4.39,4.34
33.22,5.29,5.28,0.95,0.94,-0.89,-0.54,-0.86,4.39,4.39,4.34
33.55,5.23,5.22,0.89,0.89,-0.86,-0.54,-0.86,4.37,4.37,4.34
33.89,5.15,5.15,0.82,0.82,-0.82,-0.54,-0.85,4.33,4.33,4.33
34.23,5.08,5.08,0.75,0.75,-0.78,-0.54,-0.84,4.30,4.29,4.33
34.57,5.02,5.02,0.69,0.70,-0.76,-0.54,-0.83,4.26,4.26,4.32
34.92,5.00,5.01,0.68,0.69,-0.76,-0.54,-0.82,4.24,4.25,4.32
35.27,5.03,5.03,0.71,0.71,-0.77,-0.54,-0.81,4.26,4.26,4.31
