frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,-1.33,-1.34,-5.71,-5.72,5.69,5.34,1.87,4.36,4.36,4.38
20.20,-1.28,-1.27,-5.66,-5.65,5.65,5.30,1.93,4.36,4.37,4.38
20.40,-1.21,-1.21,-5.59,-5.59,5.60,5.27,1.98,4.39,4.38,4.38
20.61,-1.16,-1.16,-5.54,-5.53,5.55,5.23,2.04,4.39,4.39,4.38
20.81,-1.10,-1.10,-5.48,-5.48,5.50,5.20,2.10,4.40,4.40,4.38
21.02,-1.05,-1.06,-5.44,-5.44,5.45,5.16,2.16,4.40,4.40,4.39
21.23,-1.02,-1.02,-5.41,-5.40,5.41,5.13,2.23,4.38,4.39,4.38
21.44,-0.98,-0.98,-5.37,-5.37,5.36,5.09,2.29,4.38,4.38,4.38
21.66,-0.94,-0.94,-5.33,-5.32,5.31,5.06,2.36,4.37,4.37,4.38
21.87,-0.89,-0.89,-5.27,-5.27,5.26,5.02,2.43,4.37,4.37,4.38
22.09,-0.84,-0.84,-5.22,-5.22,5.22,4.99,2.50,4.38,4.38,4.38
22.31,-0.78,-0.78,-5.16,-5.16,5.17,4.95,2.58,4.38,4.38,4.38
22.54,-0.72,-0.72,-5.10,-5.11,5.11,4.92,2.65,4.39,4.39,4.38
22.76,-0.66,-0.66,-5.05,-5.05,5.06,4.89,2.73,4.39,4.39,4.39
22.99,-0.60,-0.60,-5.00,-5.00,5.00,4.85,2.81,4.40,4.40,4.40
23.22,-0.54,-0.54,-4.95,-4.95,4.94,4.82,2.89,4.40,4.40,4.41
23.45,-0.48,-0.48,-4.90,-4.90,4.89,4.78,2.97,4.41,4.42,4.42
23.69,-0.41,-0.42,-4.84,-4.84,4.85,4.75,3.06,4.43,4.43,4.43
23.92,-0.36,-0.36,-4.79,-4.79,4.80,4.71,3.14,4.44,4.44,4.43
24.16,-0.32,-0.32,-4.75,-4.75,4.76,4.68,3.23,4.44,4.44,4.43
24.40,-0.29,-0.29,-4.72,-4.71,4.72,4.65,3.32,4.43,4.43,4.43
24.65,-0.25,-0.25,-4.69,-4.69,4.68,4.61,3.41,4.43,4.43,4.43
24.89,-0.21,-0.21,-4.65,-4.66,4.65,4.58,3.50,4.44,4.43,4.44
25.14,-0.17,-0.17,-4.62,-4.62,4.61,4.54,3.59,4.44,4.44,4.45
25.39,-0.12,-0.12,-4.58,-4.58,4.57,4.51,3.69,4.45,4.45,4.46
25.65,-0.07,-0.07,-4.53,-4.54,4.54,4.48,3.78,4.46,4.46,4.46
25.91,-0.03,-0.03,-4.50,-4.50,4.50,4.44,3.87,4.47,4.47,4.47
26.16,0.02,0.02,-4.45,-4.45,4.46,4.41,3.96,4.48,4.48,4.47
26.43,0.06,0.06,-4.42,-4.41,4.42,4.38,4.06,4.48,4.48,4.48
26.69,0.10,0.10,-4.37,-4.37,4.38,4.35,4.15,4.48,4.48,4.47
26.96,0.14,0.13,-4.34,-4.34,4.34,4.31,4.24,4.48,4.47,4.47
27.23,0.16,0.16,-4.31,-4.31,4.30,4.28,4.32,4.46,4.46,4.47
27.50,0.20,0.21,-4.27,-4.27,4.25,4.25,4.41,4.45,4.46,4.47
27.77,0.26,0.25,-4.21,-4.21,4.21,4.22,4.49,4.46,4.46,4.47
28.05,0.31,0.30,-4.15,-4.16,4.15,4.18,4.57,4.46,4.45,4.46
28.33,0.34,0.34,-4.11,-4.11,4.10,4.15,4.64,4.44,4.44,4.45
28.62,0.37,0.39,-4.08,-4.06,4.06,4.12,4.71,4.43,4.45,4.45
28.90,0.44,0.44,-4.01,-4.00,4.01,4.09,4.77,4.45,4.45,4.44
29.19,0.50,0.48,-3.92,-3.95,3.97,4.06,4.83,4.47,4.45,4.42
29.48,0.51,0.50,-3.90,-3.91,3.94,4.03,4.88,4.45,4.43,4.41
29.78,0.48,0.49,-3.92,-3.90,3.91,4.00,4.93,4.38,4.40,4.40
30.08,0.48,0.49,-3.90,-3.89,3.88,3.96,4.97,4.35,4.37,4.38
30.38,0.51,0.51,-3.87,-3.87,3.85,3.93,5.00,4.36,4.36,4.38
30.68,0.55,0.54,-3.81,-3.82,3.82,3.90,5.02,4.37,4.36,4.36
30.99,0.57,0.57,-3.78,-3.78,3.79,3.87,5.04,4.35,4.35,4.35
31.30,0.59,0.59,-3.74,-3.74,3.75,3.84,5.04,4.33,4.33,4.33
31.61,0.61,0.61,-3.70,-3.71,3.70,3.81,5.05,4.31,4.30,4.31
31.93,0.63,0.63,-3.67,-3.66,3.64,3.78,5.04,4.27,4.28,4.29
32.24,0.67,0.67,-3.60,-3.60,3.58,3.75,5.02,4.25,4.25,4.27
32.57,0.72,0.72,-3.52,-3.53,3.52,3.72,5.00,4.24,4.24,4.24
32.89,0.77,0.77,-3.45,-3.45,3.46,3.69,4.97,4.23,4.23,4.22
33.22,0.82,0.81,-3.39,-3.39,3.40,3.66,4.93,4.22,4.21,4.20
33.55,0.84,0.84,-3.34,-3.34,3.34,3.63,4.89,4.18,4.18,4.18
33.89,0.86,0.87,-3.29,-3.28,3.28,3.61,4.84,4.14,4.15,4.15
34.23,0.90,0.90,-3.23,-3.23,3.23,3.58,4.78,4.13,4.13,4.13
34.57,0.93,0.92,-3.17,-3.18,3.19,3.55,4.72,4.12,4.11,4.10
34.92,0.94,0.94,-3.14,-3.14,3.15,3.52,4.66,4.08,4.08,4.08
35.27,0.94,0.94,-3.11,-3.11,3.11,3.49,4.59,4.05,4.05,4.05
35.62,0.94,0.95,-3.09,-3.09,3.07,3.46,4.52,4.01,4.02,4.03
35.97,0.96,0.97,-3.06,-3.05,3.04,3.43,4.44,4.00,4.01,4.02
36.33,1.00,0.99,-3.01,-3.01,3.01,3.41,4.37,4.01,4.01,4.00
36.70,1.02,1.02,-2.97,-2.98,2.99,3.38,4.29,4.01,4.00,3.99
37.06,1.03,1.02,-2.95,-2.96,2.97,3.35,4.21,3.99,3.99,3.98
37.43,1.02,1.02,-2.95,-2.95,2.95,3.32,4.13,3.97,3.97,3.97
37.81,1.01,1.02,-2.95,-2.94,2.93,3.30,4.05,3.94,3.96,3.96
38.19,1.04,1.03,-2.92,-2.92,2.92,3.27,3.97,3.96,3.96,3.95
38.57,1.06,1.05,-2.89,-2.90,2.91,3.24,3.89,3.97,3.96,3.95
38.95,1.06,1.06,-2.90,-2.89,2.90,3.21,3.81,3.96,3.96,3.95
39.34,1.06,1.06,-2.89,-2.89,2.89,3.19,3.73,3.95,3.94,3.95
39.74,1.06,1.05,-2.90,-2.90,2.87,3.16,3.66,3.93,3.92,3.95
40.14,1.06,1.07,-2.89,-2.88,2.84,3.13,3.58,3.90,3.92,3.95
40.54,1.10,1.12,-2.85,-2.83,2.82,3.10,3.51,3.92,3.94,3.95
40.94,1.19,1.17,-2.76,-2.78,2.80,3.08,3.43,3.98,3.96,3.95
41.35,1.22,1.21,-2.73,-2.74,2.77,3.05,3.36,3.99,3.98,3.95
41.76,1.22,1.22,-2.74,-2.73,2.75,3.02,3.29,3.97,3.97,3.95
42.18,1.21,1.22,-2.73,-2.73,2.73,3.00,3.23,3.94,3.95,3.94
42.60,1.22,1.22,-2.72,-2.72,2.72,2.97,3.16,3.94,3.94,3.94
43.03,1.22,1.21,-2.72,-2.72,2.72,2.94,3.10,3.93,3.93,3.93
43.46,1.21,1.20,-2.72,-2.72,2.72,2.92,3.04,3.92,3.92,3.93
43.90,1.19,1.19,-2.73,-2.73,2.72,2.89,2.99,3.91,3.91,3.92
44.33,1.18,1.19,-2.73,-2.73,2.72,2.86,2.93,3.90,3.91,3.91
44.78,1.19,1.18,-2.72,-2.72,2.72,2.83,2.88,3.91,3.90,3.90
45.23,1.18,1.17,-2.72,-2.72,2.73,2.81,2.83,3.90,3.90,3.90
45.68,1.15,1.16,-2.73,-2.72,2.73,2.78,2.78,3.88,3.89,3.88
46.13,1.14,1.14,-2.73,-2.73,2.73,2.75,2.73,3.87,3.87,3.87
46.60,1.12,1.12,-2.74,-2.74,2.73,2.72,2.69,3.85,3.85,3.86
47.06,1.10,1.10,-2.74,-2.74,2.74,2.70,2.65,3.84,3.84,3.84
47.53,1.08,1.08,-2.74,-2.74,2.75,2.67,2.61,3.82,3.82,3.82
48.01,1.06,1.06,-2.74,-2.75,2.75,2.64,2.57,3.81,3.81,3.80
48.49,1.03,1.03,-2.76,-2.75,2.76,2.61,2.54,3.79,3.79,3.79
48.97,1.01,1.00,-2.76,-2.77,2.77,2.58,2.50,3.78,3.77,3.77
49.46,0.97,0.97,-2.78,-2.78,2.77,2.56,2.47,3.74,3.75,3.75
49.96,0.95,0.95,-2.80,-2.79,2.78,2.53,2.44,3.73,3.73,3.74
50.46,0.94,0.93,-2.78,-2.79,2.78,2.50,2.41,3.72,3.71,3.72
50.96,0.92,0.92,-2.78,-2.78,2.78,2.47,2.39,3.69,3.70,3.70
51.47,0.91,0.91,-2.76,-2.77,2.77,2.44,2.36,3.68,3.68,3.67
51.99,0.90,0.90,-2.75,-2.75,2.76,2.41,2.33,3.66,3.65,3.65
52.51,0.89,0.89,-2.74,-2.73,2.74,2.38,2.31,3.63,3.63,3.63
53.03,0.90,0.89,-2.72,-2.72,2.72,2.35,2.29,3.61,3.61,3.61
53.56,0.90,0.90,-2.68,-2.69,2.69,2.32,2.26,3.59,3.58,3.58
54.10,0.90,0.90,-2.67,-2.66,2.65,2.29,2.24,3.55,3.56,3.56
54.64,0.92,0.92,-2.61,-2.62,2.61,2.26,2.22,3.53,3.53,3.53
55.18,0.94,0.94,-2.57,-2.57,2.56,2.22,2.20,3.50,3.50,3.51
55.74,0.97,0.97,-2.52,-2.52,2.51,2.19,2.17,3.47,3.47,3.48
56.29,1.00,1.00,-2.46,-2.45,2.45,2.16,2.15,3.44,3.45,3.46
56.86,1.05,1.05,-2.38,-2.38,2.38,2.13,2.13,3.43,3.43,3.43
57.42,1.10,1.10,-2.30,-2.31,2.32,2.09,2.10,3.42,3.42,3.40
58.00,1.14,1.14,-2.24,-2.24,2.26,2.06,2.08,3.39,3.40,3.38
58.58,1.19,1.18,-2.17,-2.18,2.19,2.02,2.05,3.38,3.37,3.36
59.16,1.20,1.21,-2.14,-2.13,2.13,1.99,2.02,3.33,3.34,3.34
59.76,1.24,1.23,-2.07,-2.08,2.08,1.95,2.00,3.32,3.31,3.31
60.35,1.26,1.26,-2.03,-2.03,2.02,1.92,1.96,3.28,3.28,3.29
60.96,1.29,1.29,-1.98,-1.97,1.97,1.88,1.93,3.26,3.26,3.27
61.57,1.32,1.32,-1.92,-1.92,1.91,1.84,1.90,3.23,3.23,3.24
62.18,1.35,1.35,-1.86,-1.87,1.86,1.80,1.86,3.21,3.21,3.21
62.80,1.39,1.39,-1.81,-1.81,1.80,1.76,1.82,3.19,3.19,3.19
63.43,1.42,1.43,-1.75,-1.74,1.74,1.72,1.78,3.16,3.17,3.17
64.07,1.47,1.46,-1.67,-1.68,1.68,1.68,1.74,3.15,3.15,3.14
64.71,1.51,1.50,-1.61,-1.62,1.62,1.64,1.70,3.13,3.13,3.12
65.35,1.53,1.54,-1.57,-1.56,1.57,1.60,1.65,3.10,3.10,3.10
66.01,1.57,1.57,-1.51,-1.51,1.51,1.56,1.60,3.08,3.08,3.08
66.67,1.60,1.60,-1.46,-1.46,1.46,1.52,1.55,3.06,3.06,3.06
67.33,1.63,1.63,-1.41,-1.41,1.41,1.47,1.50,3.04,3.04,3.04
68.01,1.66,1.65,-1.35,-1.36,1.36,1.43,1.44,3.02,3.02,3.01
68.69,1.68,1.68,-1.31,-1.31,1.31,1.39,1.39,2.99,2.99,2.99
69.37,1.70,1.70,-1.27,-1.27,1.26,1.34,1.33,2.96,2.96,2.97
70.07,1.73,1.73,-1.23,-1.22,1.22,1.29,1.27,2.95,2.94,2.96
70.77,1.75,1.75,-1.18,-1.18,1.17,1.25,1.21,2.92,2.93,2.93
71.48,1.79,1.78,-1.11,-1.12,1.13,1.20,1.15,2.92,2.91,2.90
72.19,1.80,1.80,-1.08,-1.08,1.09,1.15,1.09,2.89,2.89,2.88
72.91,1.83,1.82,-1.03,-1.04,1.05,1.10,1.02,2.88,2.87,2.86
73.64,1.82,1.83,-1.02,-1.02,1.01,1.05,0.96,2.83,2.84,2.84
74.38,1.83,1.84,-0.99,-0.98,0.97,1.00,0.90,2.80,2.81,2.82
75.12,1.86,1.85,-0.93,-0.94,0.93,0.95,0.83,2.79,2.78,2.79
75.87,1.87,1.87,-0.90,-0.90,0.89,0.90,0.76,2.76,2.76,2.76
76.63,1.88,1.88,-0.85,-0.85,0.85,0.85,0.70,2.73,2.74,2.73
77.40,1.90,1.89,-0.80,-0.81,0.81,0.79,0.63,2.71,2.71,2.70
78.17,1.91,1.91,-0.76,-0.76,0.77,0.74,0.56,2.67,2.67,2.67
78.95,1.92,1.92,-0.72,-0.72,0.72,0.68,0.49,2.64,2.64,2.64
79.74,1.94,1.93,-0.67,-0.67,0.67,0.63,0.42,2.61,2.60,2.60
80.54,1.95,1.95,-0.62,-0.62,0.62,0.57,0.35,2.56,2.56,2.57
81.35,1.95,1.95,-0.57,-0.57,0.56,0.52,0.28,2.51,2.52,2.52
82.16,1.96,1.96,-0.51,-0.51,0.51,0.46,0.21,2.47,2.46,2.47
82.98,1.96,1.96,-0.46,-0.45,0.45,0.40,0.14,2.41,2.42,2.41
83.81,1.97,1.97,-0.39,-0.39,0.40,0.34,0.07,2.37,2.37,2.36
84.65,1.98,1.98,-0.33,-0.33,0.34,0.28,0.00,2.32,2.31,2.31
85.50,1.98,1.98,-0.27,-0.27,0.28,0.22,-0.07,2.25,2.26,2.25
86.35,1.99,1.99,-0.21,-0.21,0.21,0.16,-0.14,2.20,2.20,2.20
87.22,1.99,1.99,-0.15,-0.15,0.14,0.10,-0.21,2.13,2.13,2.14
88.09,1.99,1.99,-0.09,-0.09,0.07,0.04,-0.28,2.06,2.07,2.08
88.97,2.00,2.00,-0.01,-0.01,0.00,-0.02,-0.36,2.00,2.00,2.01
89.86,2.01,2.01,0.07,0.07,-0.07,-0.08,-0.43,1.94,1.94,1.94
90.76,2.02,2.02,0.16,0.15,-0.14,-0.14,-0.50,1.88,1.87,1.86
91.66,2.02,2.02,0.22,0.23,-0.21,-0.20,-0.57,1.80,1.81,1.79
92.58,2.03,2.03,0.29,0.29,-0.29,-0.26,-0.65,1.74,1.74,1.74
93.51,2.04,2.04,0.36,0.36,-0.36,-0.33,-0.72,1.68,1.68,1.68
94.44,2.05,2.05,0.43,0.43,-0.43,-0.39,-0.79,1.61,1.61,1.62
95.39,2.06,2.06,0.50,0.50,-0.51,-0.45,-0.87,1.55,1.55,1.56
96.34,2.07,2.07,0.57,0.57,-0.58,-0.51,-0.94,1.49,1.49,1.49
97.30,2.08,2.08,0.65,0.65,-0.65,-0.58,-1.02,1.43,1.43,1.43
98.28,2.09,2.09,0.72,0.72,-0.72,-0.64,-1.09,1.37,1.37,1.37
99.26,2.10,2.10,0.79,0.79,-0.79,-0.70,-1.16,1.31,1.31,1.31
100.25,2.11,2.11,0.85,0.86,-0.85,-0.76,-1.24,1.26,1.26,1.26
101.25,2.13,2.12,0.93,0.92,-0.92,-0.83,-1.31,1.21,1.21,1.20
102.27,2.13,2.13,0.98,0.98,-0.98,-0.89,-1.38,1.15,1.15,1.15
103.29,2.14,2.14,1.04,1.04,-1.04,-0.95,-1.46,1.10,1.10,1.10
104.32,2.14,2.14,1.10,1.10,-1.10,-1.01,-1.53,1.04,1.04,1.04
105.37,2.15,2.15,1.16,1.16,-1.16,-1.07,-1.60,0.99,0.99,0.99
106.42,2.16,2.15,1.21,1.21,-1.21,-1.13,-1.67,0.94,0.94,0.94
