frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,2.20,2.20,-3.61,-3.62,3.62,3.20,0.68,5.82,5.82,5.81
20.20,2.26,2.26,-3.55,-3.55,3.55,3.16,0.70,5.81,5.81,5.81
20.40,2.33,2.32,-3.48,-3.49,3.49,3.12,0.72,5.81,5.81,5.81
20.61,2.39,2.39,-3.42,-3.42,3.42,3.07,0.74,5.80,5.81,5.81
20.81,2.46,2.45,-3.35,-3.36,3.35,3.03,0.77,5.81,5.80,5.81
21.02,2.52,2.52,-3.29,-3.29,3.28,2.99,0.79,5.80,5.80,5.81
21.23,2.59,2.59,-3.22,-3.22,3.22,2.94,0.81,5.80,5.80,5.81
21.44,2.66,2.66,-3.15,-3.15,3.15,2.90,0.84,5.81,5.81,5.81
21.66,2.73,2.73,-3.08,-3.08,3.08,2.86,0.87,5.81,5.81,5.81
21.87,2.80,2.80,-3.01,-3.01,3.01,2.82,0.89,5.81,5.81,5.81
22.09,2.86,2.86,-2.95,-2.94,2.95,2.77,0.92,5.80,5.81,5.81
22.31,2.93,2.93,-2.88,-2.88,2.88,2.73,0.95,5.81,5.81,5.80
22.54,2.99,2.99,-2.82,-2.82,2.82,2.69,0.98,5.80,5.80,5.80
22.76,3.05,3.05,-2.75,-2.75,2.76,2.65,1.01,5.80,5.81,5.80
22.99,3.11,3.11,-2.69,-2.69,2.70,2.60,1.04,5.80,5.80,5.80
23.22,3.17,3.16,-2.63,-2.64,2.64,2.56,1.07,5.80,5.80,5.80
23.45,3.22,3.22,-2.58,-2.58,2.58,2.52,1.10,5.79,5.80,5.80
23.69,3.28,3.28,-2.52,-2.52,2.52,2.47,1.13,5.79,5.79,5.80
23.92,3.34,3.34,-2.46,-2.46,2.46,2.43,1.17,5.80,5.79,5.80
24.16,3.40,3.40,-2.40,-2.40,2.40,2.39,1.20,5.80,5.80,5.80
24.40,3.46,3.46,-2.34,-2.34,2.34,2.35,1.23,5.80,5.80,5.79
24.65,3.52,3.52,-2.28,-2.28,2.28,2.30,1.27,5.80,5.80,5.79
24.89,3.57,3.57,-2.22,-2.22,2.22,2.26,1.30,5.79,5.79,5.79
25.14,3.63,3.63,-2.16,-2.16,2.16,2.22,1.34,5.79,5.79,5.79
25.39,3.68,3.68,-2.11,-2.11,2.11,2.18,1.37,5.79,5.79,5.79
25.65,3.74,3.74,-2.05,-2.05,2.05,2.14,1.41,5.79,5.79,5.79
25.91,3.79,3.79,-2.00,-2.00,2.00,2.09,1.44,5.79,5.79,5.79
26.16,3.84,3.84,-1.95,-1.95,1.95,2.05,1.48,5.79,5.79,5.78
26.43,3.89,3.89,-1.90,-1.90,1.90,2.01,1.51,5.79,5.78,5.78
26.69,3.93,3.93,-1.85,-1.85,1.85,1.97,1.54,5.78,5.78,5.78
26.96,3.98,3.98,-1.80,-1.80,1.80,1.93,1.58,5.78,5.78,5.78
27.23,4.02,4.02,-1.76,-1.76,1.76,1.89,1.61,5.77,5.78,5.78
27.50,4.07,4.07,-1.71,-1.71,1.71,1.85,1.64,5.78,5.78,5.78
27.77,4.11,4.11,-1.67,-1.66,1.66,1.80,1.66,5.77,5.78,5.77
28.05,4.16,4.16,-1.61,-1.62,1.62,1.76,1.69,5.78,5.77,5.77
28.33,4.20,4.20,-1.57,-1.57,1.57,1.72,1.72,5.77,5.77,5.77
28.62,4.24,4.24,-1.53,-1.53,1.53,1.68,1.74,5.76,5.77,5.77
28.90,4.28,4.28,-1.49,-1.48,1.48,1.64,1.76,5.76,5.76,5.77
29.19,4.33,4.32,-1.44,-1.44,1.44,1.60,1.78,5.77,5.76,5.76
29.48,4.37,4.37,-1.39,-1.39,1.39,1.56,1.79,5.76,5.76,5.76
29.78,4.41,4.41,-1.35,-1.35,1.35,1.52,1.80,5.76,5.76,5.76
30.08,4.45,4.45,-1.31,-1.31,1.31,1.48,1.81,5.76,5.76,5.76
30.38,4.49,4.49,-1.27,-1.27,1.27,1.45,1.82,5.75,5.75,5.75
30.68,4.53,4.52,-1.22,-1.23,1.23,1.41,1.82,5.75,5.75,5.75
30.99,4.56,4.56,-1.19,-1.19,1.19,1.37,1.82,5.75,5.75,5.75
31.30,4.60,4.59,-1.15,-1.15,1.15,1.33,1.82,5.75,5.75,5.74
31.61,4.63,4.63,-1.11,-1.11,1.12,1.29,1.81,5.74,5.74,5.74
31.93,4.66,4.66,-1.08,-1.08,1.08,1.26,1.80,5.74,5.74,5.74
32.24,4.69,4.69,-1.05,-1.05,1.05,1.22,1.79,5.73,5.73,5.73
32.57,4.72,4.72,-1.01,-1.01,1.01,1.18,1.77,5.73,5.73,5.73
32.89,4.75,4.75,-0.98,-0.98,0.98,1.14,1.75,5.73,5.73,5.73
33.22,4.78,4.78,-0.95,-0.95,0.94,1.11,1.72,5.72,5.72,5.72
33.55,4.81,4.81,-0.91,-0.91,0.91,1.07,1.70,5.72,5.72,5.72
33.89,4.84,4.84,-0.88,-0.88,0.88,1.04,1.67,5.72,5.72,5.72
34.23,4.87,4.87,-0.84,-0.84,0.84,1.00,1.64,5.71,5.71,5.71
34.57,4.90,4.89,-0.81,-0.81,0.81,0.97,1.60,5.71,5.71,5.71
34.92,4.92,4.92,-0.79,-0.78,0.78,0.93,1.57,5.70,5.70,5.70
35.27,4.95,4.95,-0.75,-0.75,0.75,0.90,1.53,5.70,5.70,5.70
35.62,4.98,4.97,-0.72,-0.72,0.72,0.86,1.49,5.70,5.69,5.69
35.97,5.00,5.00,-0.69,-0.69,0.69,0.83,1.45,5.69,5.69,5.69
