frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,5.33,5.33,-1.27,-1.27,1.27,0.27,0.07,6.60,6.60,6.60
20.20,5.37,5.37,-1.22,-1.22,1.22,0.27,0.07,6.60,6.60,6.60
20.40,5.41,5.41,-1.18,-1.18,1.18,0.27,0.07,6.60,6.60,6.60
20.61,5.45,5.45,-1.14,-1.14,1.14,0.27,0.07,6.59,6.59,6.59
20.81,5.49,5.49,-1.10,-1.10,1.10,0.26,0.08,6.59,6.59,6.59
21.02,5.53,5.53,-1.06,-1.06,1.06,0.26,0.08,6.59,6.59,6.59
21.23,5.57,5.57,-1.02,-1.02,1.02,0.26,0.08,6.59,6.59,6.59
21.44,5.61,5.61,-0.98,-0.98,0.98,0.25,0.08,6.59,6.59,6.59
21.66,5.65,5.65,-0.94,-0.94,0.94,0.25,0.09,6.59,6.59,6.59
21.87,5.69,5.69,-0.90,-0.90,0.90,0.25,0.09,6.59,6.59,6.59
22.09,5.73,5.73,-0.86,-0.86,0.86,0.25,0.09,6.59,6.59,6.59
22.31,5.77,5.77,-0.82,-0.82,0.82,0.24,0.10,6.59,6.59,6.59
22.54,5.81,5.81,-0.78,-0.78,0.78,0.24,0.10,6.59,6.59,6.59
22.76,5.85,5.85,-0.74,-0.74,0.74,0.24,0.10,6.59,6.59,6.59
22.99,5.89,5.89,-0.69,-0.70,0.70,0.23,0.10,6.59,6.59,6.59
23.22,5.92,5.93,-0.66,-0.66,0.66,0.23,0.11,6.58,6.58,6.58
23.45,5.96,5.96,-0.62,-0.62,0.62,0.23,0.11,6.58,6.58,6.58
23.69,6.00,6.00,-0.58,-0.59,0.59,0.22,0.12,6.59,6.58,6.58
23.92,6.03,6.03,-0.55,-0.55,0.55,0.22,0.12,6.58,6.58,6.58
24.16,6.06,6.06,-0.52,-0.52,0.52,0.21,0.12,6.58,6.58,6.58
24.40,6.09,6.09,-0.49,-0.49,0.49,0.21,0.13,6.58,6.58,6.58
24.65,6.12,6.12,-0.46,-0.46,0.45,0.21,0.13,6.58,6.58,6.58
24.89,6.15,6.15,-0.42,-0.42,0.42,0.20,0.13,6.58,6.58,6.58
25.14,6.18,6.18,-0.39,-0.39,0.39,0.20,0.14,6.58,6.58,6.58
25.39,6.21,6.21,-0.36,-0.37,0.36,0.19,0.14,6.58,6.57,6.57
25.65,6.23,6.23,-0.34,-0.34,0.34,0.19,0.14,6.57,6.57,6.57
25.91,6.26,6.26,-0.31,-0.31,0.31,0.18,0.15,6.57,6.57,6.57
26.16,6.29,6.29,-0.28,-0.28,0.28,0.18,0.15,6.57,6.57,6.57
26.43,6.32,6.32,-0.25,-0.25,0.25,0.17,0.15,6.57,6.57,6.57
26.69,6.34,6.34,-0.22,-0.22,0.22,0.17,0.16,6.57,6.57,6.57
26.96,6.36,6.37,-0.20,-0.20,0.20,0.16,0.16,6.56,6.56,6.56
27.23,6.39,6.39,-0.17,-0.17,0.17,0.16,0.16,6.57,6.56,6.56
27.50,6.41,6.41,-0.15,-0.15,0.15,0.15,0.17,6.56,6.56,6.56
27.77,6.43,6.43,-0.13,-0.13,0.13,0.14,0.17,6.56,6.56,6.56
28.05,6.45,6.45,-0.11,-0.11,0.11,0.14,0.17,6.56,6.56,6.56
28.33,6.46,6.46,-0.09,-0.09,0.09,0.13,0.18,6.55,6.55,6.55
28.62,6.48,6.48,-0.07,-0.07,0.07,0.12,0.18,6.55,6.55,6.55
28.90,6.50,6.50,-0.05,-0.05,0.05,0.12,0.18,6.55,6.55,6.55
29.19,6.52,6.52,-0.03,-0.03,0.03,0.11,0.18,6.55,6.55,6.55
29.48,6.53,6.53,-0.01,-0.01,0.01,0.10,0.18,6.54,6.55,6.55
29.78,6.55,6.55,0.01,0.01,-0.01,0.09,0.18,6.54,6.54,6.54
30.08,6.56,6.56,0.02,0.02,-0.02,0.08,0.19,6.54,6.54,6.54
30.38,6.58,6.58,0.04,0.04,-0.04,0.08,0.19,6.54,6.54,6.54
30.68,6.59,6.59,0.06,0.06,-0.06,0.07,0.19,6.54,6.54,6.53
30.99,6.60,6.60,0.07,0.07,-0.07,0.06,0.19,6.53,6.53,6.53
31.30,6.61,6.61,0.08,0.08,-0.08,0.05,0.19,6.53,6.53,6.53
31.61,6.62,6.62,0.10,0.10,-0.10,0.04,0.18,6.52,6.52,6.53
31.93,6.63,6.63,0.11,0.11,-0.11,0.03,0.18,6.52,6.52,6.52
32.24,6.64,6.64,0.12,0.12,-0.12,0.02,0.18,6.52,6.52,6.52
32.57,6.65,6.65,0.14,0.14,-0.13,0.01,0.18,6.52,6.52,6.52
32.89,6.66,6.66,0.15,0.15,-0.15,-0.00,0.18,6.52,6.51,6.51
33.22,6.66,6.66,0.15,0.16,-0.16,-0.01,0.17,6.51,6.51,6.51
33.55,6.67,6.67,0.17,0.17,-0.17,-0.02,0.17,6.51,6.50,6.50
33.89,6.67,6.67,0.17,0.17,-0.18,-0.03,0.17,6.50,6.50,6.50
34.23,6.68,6.68,0.19,0.18,-0.18,-0.05,0.16,6.50,6.49,6.50
34.57,6.68,6.68,0.19,0.19,-0.19,-0.06,0.16,6.49,6.49,6.49
34.92,6.68,6.69,0.19,0.20,-0.20,-0.07,0.16,6.48,6.49,6.49
35.27,6.69,6.69,0.21,0.21,-0.21,-0.08,0.15,6.49,6.48,6.48
35.62,6.69,6.69,0.21,0.21,-0.21,-0.09,0.15,6.48,6.48,6.48
35.97,6.69,6.69,0.22,0.22,-0.22,-0.10,0.14,6.47,6.48,6.47
36.33,6.69,6.69,0.22,0.22,-0.22,-0.11,0.14,6.47,6.47,6.47
36.70,6.68,6.68,0.22,0.22,-0.23,-0.12,0.13,6.46,6.46,6.46
37.06,6.68,6.68,0.23,0.23,-0.23,-0.13,0.13,6.45,6.45,6.46
37.43,6.68,6.68,0.23,0.23,-0.23,-0.13,0.12,6.45,6.45,6.45
37.81,6.68,6.68,0.24,0.24,-0.23,-0.14,0.12,6.45,6.44,6.44
38.19,6.67,6.67,0.23,0.24,-0.24,-0.15,0.11,6.44,6.44,6.44
38.57,6.67,6.67,0.24,0.24,-0.24,-0.15,0.11,6.43,6.43,6.43
38.95,6.66,6.66,0.24,0.24,-0.24,-0.16,0.10,6.42,6.43,6.42
39.34,6.66,6.66,0.24,0.24,-0.24,-0.16,0.10,6.42,6.42,6.42
39.74,6.65,6.65,0.24,0.24,-0.24,-0.17,0.09,6.41,6.41,6.41
40.14,6.64,6.64,0.24,0.24,-0.24,-0.17,0.09,6.40,6.40,6.40
40.54,6.63,6.63,0.24,0.24,-0.24,-0.17,0.08,6.39,6.39,6.39
40.94,6.62,6.62,0.24,0.24,-0.24,-0.17,0.08,6.38,6.38,6.39
41.35,6.62,6.62,0.24,0.24,-0.24,-0.17,0.07,6.38,6.38,6.38
41.76,6.61,6.61,0.24,0.24,-0.24,-0.17,0.07,6.37,6.37,6.37
42.18,6.60,6.60,0.24,0.24,-0.24,-0.17,0.06,6.36,6.36,6.36
42.60,6.58,6.58,0.23,0.23,-0.24,-0.17,0.06,6.35,6.35,6.35
43.03,6.57,6.57,0.23,0.23,-0.23,-0.17,0.05,6.34,6.34,6.34
43.46,6.56,6.56,0.23,0.23,-0.23,-0.17,0.05,6.33,6.33,6.33
43.90,6.55,6.55,0.23,0.23,-0.23,-0.17,0.04,6.32,6.32,6.32
44.33,6.53,6.53,0.22,0.22,-0.22,-0.17,0.04,6.31,6.31,6.31
44.78,6.52,6.52,0.22,0.22,-0.22,-0.17,0.03,6.30,6.30,6.30
45.23,6.50,6.50,0.22,0.22,-0.22,-0.16,0.03,6.28,6.29,6.29
45.68,6.49,6.49,0.22,0.21,-0.21,-0.16,0.02,6.28,6.28,6.27
46.13,6.47,6.47,0.21,0.21,-0.21,-0.16,0.02,6.26,6.26,6.26
46.60,6.45,6.45,0.20,0.20,-0.21,-0.16,0.01,6.25,6.25,6.25
47.06,6.43,6.43,0.20,0.20,-0.20,-0.16,0.01,6.23,6.23,6.24
47.53,6.42,6.42,0.20,0.20,-0.20,-0.16,0.00,6.22,6.22,6.22
48.01,6.40,6.40,0.19,0.19,-0.19,-0.16,0.00,6.21,6.21,6.21
48.49,6.38,6.38,0.19,0.19,-0.19,-0.16,-0.00,6.19,6.19,6.19
48.97,6.36,6.36,0.18,0.18,-0.18,-0.16,-0.01,6.18,6.18,6.18
49.46,6.34,6.34,0.18,0.18,-0.18,-0.16,-0.01,6.16,6.16,6.16
49.96,6.32,6.32,0.18,0.17,-0.17,-0.16,-0.02,6.15,6.14,6.15
50.46,6.29,6.29,0.16,0.17,-0.17,-0.17,-0.02,6.12,6.13,6.13
50.96,6.27,6.27,0.16,0.16,-0.16,-0.17,-0.03,6.11,6.11,6.11
51.47,6.25,6.25,0.16,0.16,-0.16,-0.17,-0.03,6.09,6.09,6.09
51.99,6.23,6.23,0.16,0.15,-0.15,-0.17,-0.04,6.08,6.08,6.07
52.51,6.20,6.20,0.15,0.15,-0.15,-0.18,-0.04,6.05,6.06,6.06
53.03,6.18,6.18,0.15,0.14,-0.14,-0.18,-0.05,6.04,6.04,6.04
53.56,6.15,6.15,0.14,0.14,-0.14,-0.18,-0.05,6.01,6.01,6.01
54.10,6.13,6.13,0.14,0.13,-0.14,-0.19,-0.06,6.00,5.99,5.99
54.64,6.10,6.10,0.13,0.13,-0.13,-0.19,-0.06,5.97,5.97,5.97
55.18,6.07,6.08,0.12,0.13,-0.13,-0.20,-0.07,5.94,5.95,5.95
55.74,6.05,6.05,0.13,0.12,-0.12,-0.20,-0.07,5.93,5.93,5.93
56.29,6.02,6.02,0.12,0.12,-0.12,-0.21,-0.08,5.90,5.90,5.90
56.86,5.99,5.99,0.12,0.12,-0.11,-0.21,-0.08,5.88,5.88,5.88
