frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,4.35,4.35,-1.41,-1.41,1.41,0.57,0.17,5.77,5.76,5.76
20.20,4.36,4.36,-1.40,-1.40,1.40,0.56,0.18,5.77,5.77,5.76
20.40,4.37,4.38,-1.39,-1.39,1.39,0.56,0.18,5.76,5.77,5.76
20.61,4.39,4.39,-1.37,-1.37,1.38,0.55,0.19,5.77,5.77,5.76
20.81,4.40,4.40,-1.36,-1.36,1.36,0.54,0.19,5.76,5.76,5.76
21.02,4.42,4.42,-1.34,-1.34,1.34,0.54,0.20,5.76,5.76,5.76
21.23,4.43,4.44,-1.33,-1.32,1.31,0.53,0.21,5.75,5.75,5.76
21.44,4.46,4.46,-1.30,-1.30,1.29,0.53,0.21,5.75,5.75,5.76
21.66,4.49,4.49,-1.27,-1.27,1.26,0.52,0.22,5.75,5.75,5.76
21.87,4.53,4.53,-1.23,-1.23,1.23,0.51,0.23,5.76,5.76,5.76
22.09,4.57,4.57,-1.18,-1.19,1.19,0.51,0.23,5.76,5.76,5.76
22.31,4.61,4.61,-1.14,-1.15,1.16,0.50,0.24,5.77,5.77,5.76
22.54,4.64,4.64,-1.11,-1.11,1.12,0.49,0.25,5.76,5.76,5.76
22.76,4.67,4.67,-1.08,-1.08,1.09,0.49,0.26,5.76,5.76,5.75
22.99,4.70,4.70,-1.05,-1.05,1.05,0.48,0.26,5.76,5.76,5.75
23.22,4.73,4.73,-1.02,-1.02,1.02,0.47,0.27,5.75,5.75,5.75
23.45,4.76,4.76,-0.99,-0.99,0.98,0.47,0.28,5.75,5.75,5.75
23.69,4.79,4.80,-0.96,-0.95,0.95,0.46,0.29,5.74,5.74,5.75
23.92,4.83,4.83,-0.92,-0.91,0.91,0.45,0.30,5.74,5.74,5.75
24.16,4.88,4.88,-0.87,-0.87,0.86,0.45,0.30,5.75,5.74,5.75
24.40,4.92,4.93,-0.82,-0.82,0.82,0.44,0.31,5.74,5.74,5.75
24.65,4.97,4.97,-0.77,-0.77,0.77,0.43,0.32,5.75,5.75,5.75
24.89,5.02,5.02,-0.72,-0.73,0.73,0.43,0.33,5.75,5.75,5.74
25.14,5.06,5.06,-0.68,-0.68,0.69,0.42,0.34,5.76,5.75,5.74
25.39,5.09,5.10,-0.65,-0.65,0.66,0.41,0.35,5.75,5.75,5.74
25.65,5.12,5.12,-0.62,-0.62,0.63,0.40,0.36,5.75,5.75,5.74
25.91,5.14,5.14,-0.60,-0.60,0.60,0.40,0.37,5.74,5.74,5.74
26.16,5.15,5.16,-0.58,-0.58,0.58,0.39,0.38,5.73,5.73,5.74
26.43,5.17,5.17,-0.56,-0.56,0.55,0.38,0.38,5.73,5.73,5.74
26.69,5.19,5.19,-0.54,-0.54,0.53,0.37,0.39,5.72,5.72,5.73
26.96,5.22,5.22,-0.51,-0.51,0.51,0.37,0.40,5.73,5.73,5.73
27.23,5.24,5.24,-0.49,-0.49,0.49,0.36,0.41,5.73,5.73,5.73
27.50,5.27,5.27,-0.46,-0.46,0.46,0.35,0.41,5.74,5.73,5.73
27.77,5.29,5.29,-0.43,-0.43,0.44,0.34,0.42,5.73,5.73,5.73
28.05,5.31,5.31,-0.41,-0.41,0.42,0.33,0.43,5.73,5.73,5.72
28.33,5.33,5.33,-0.39,-0.39,0.40,0.33,0.43,5.73,5.73,5.72
28.62,5.34,5.34,-0.38,-0.38,0.38,0.32,0.44,5.72,5.72,5.72
28.90,5.35,5.36,-0.37,-0.36,0.35,0.31,0.44,5.71,5.71,5.72
29.19,5.37,5.37,-0.34,-0.34,0.33,0.30,0.45,5.70,5.70,5.72
