frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,0.64,0.64,-0.58,-0.58,0.58,0.21,-1.05,1.22,1.23,1.22
20.20,0.75,0.75,-0.50,-0.50,0.50,0.14,-1.08,1.25,1.25,1.25
20.40,0.86,0.86,-0.42,-0.42,0.42,0.06,-1.11,1.28,1.28,1.28
20.61,0.97,0.97,-0.33,-0.34,0.34,-0.02,-1.14,1.31,1.31,1.30
20.81,1.07,1.08,-0.26,-0.25,0.25,-0.10,-1.17,1.33,1.33,1.33
21.02,1.18,1.18,-0.18,-0.17,0.16,-0.17,-1.20,1.35,1.35,1.36
21.23,1.29,1.29,-0.08,-0.08,0.07,-0.25,-1.24,1.37,1.36,1.37
21.44,1.40,1.40,0.02,0.02,-0.02,-0.33,-1.27,1.38,1.38,1.38
21.66,1.50,1.50,0.11,0.12,-0.11,-0.41,-1.31,1.39,1.39,1.39
21.87,1.61,1.60,0.22,0.21,-0.21,-0.48,-1.34,1.40,1.39,1.39
22.09,1.70,1.71,0.31,0.31,-0.31,-0.56,-1.38,1.40,1.40,1.40
22.31,1.81,1.81,0.41,0.41,-0.41,-0.64,-1.42,1.39,1.40,1.40
22.54,1.90,1.90,0.51,0.51,-0.51,-0.72,-1.46,1.39,1.39,1.40
22.76,2.00,2.00,0.61,0.61,-0.61,-0.79,-1.50,1.40,1.39,1.40
22.99,2.09,2.10,0.71,0.71,-0.71,-0.87,-1.54,1.39,1.39,1.39
23.22,2.19,2.19,0.81,0.81,-0.80,-0.95,-1.59,1.39,1.39,1.38
23.45,2.28,2.28,0.90,0.90,-0.89,-1.03,-1.63,1.39,1.39,1.38
23.69,2.37,2.37,0.99,0.99,-0.98,-1.11,-1.68,1.39,1.39,1.38
23.92,2.45,2.46,1.07,1.07,-1.07,-1.18,-1.72,1.38,1.39,1.38
24.16,2.54,2.54,1.15,1.16,-1.16,-1.26,-1.77,1.38,1.38,1.39
24.40,2.64,2.63,1.24,1.24,-1.25,-1.34,-1.82,1.39,1.38,1.39
24.65,2.71,2.72,1.33,1.33,-1.34,-1.42,-1.86,1.38,1.38,1.38
24.89,2.81,2.81,1.43,1.43,-1.43,-1.49,-1.91,1.38,1.38,1.38
25.14,2.89,2.89,1.52,1.52,-1.52,-1.57,-1.96,1.38,1.38,1.38
25.39,2.99,2.98,1.61,1.61,-1.61,-1.65,-2.01,1.37,1.37,1.38
25.65,3.07,3.07,1.70,1.70,-1.70,-1.72,-2.06,1.37,1.37,1.38
25.91,3.16,3.16,1.80,1.80,-1.80,-1.80,-2.11,1.37,1.37,1.36
26.16,3.26,3.25,1.89,1.89,-1.89,-1.88,-2.16,1.37,1.37,1.36
26.43,3.34,3.34,1.98,1.98,-1.98,-1.95,-2.21,1.36,1.37,1.36
26.69,3.43,3.43,2.07,2.07,-2.07,-2.03,-2.26,1.37,1.36,1.36
26.96,3.51,3.51,2.15,2.15,-2.15,-2.11,-2.31,1.36,1.36,1.36
27.23,3.59,3.59,2.23,2.24,-2.24,-2.18,-2.36,1.36,1.36,1.36
27.50,3.67,3.67,2.32,2.32,-2.32,-2.26,-2.41,1.35,1.35,1.36
27.77,3.74,3.74,2.40,2.40,-2.40,-2.33,-2.46,1.35,1.35,1.35
28.05,3.81,3.82,2.47,2.47,-2.47,-2.41,-2.51,1.34,1.34,1.34
28.33,3.88,3.88,2.55,2.55,-2.55,-2.48,-2.55,1.34,1.34,1.33
28.62,3.95,3.95,2.62,2.62,-2.62,-2.56,-2.60,1.34,1.33,1.33
28.90,4.01,4.01,2.68,2.69,-2.68,-2.63,-2.64,1.33,1.33,1.33
29.19,4.07,4.08,2.76,2.75,-2.75,-2.70,-2.68,1.32,1.33,1.32
29.48,4.13,4.13,2.81,2.81,-2.81,-2.78,-2.72,1.32,1.32,1.33
29.78,4.19,4.19,2.88,2.87,-2.87,-2.85,-2.76,1.32,1.32,1.31
30.08,4.24,4.24,2.93,2.93,-2.93,-2.92,-2.79,1.31,1.31,1.31
30.38,4.29,4.30,2.99,2.99,-2.99,-2.99,-2.83,1.30,1.31,1.30
30.68,4.35,4.35,3.06,3.05,-3.05,-3.06,-2.86,1.30,1.30,1.30
30.99,4.40,4.40,3.12,3.11,-3.11,-3.13,-2.89,1.29,1.29,1.29
31.30,4.45,4.46,3.17,3.17,-3.18,-3.20,-2.91,1.28,1.28,1.28
31.61,4.51,4.51,3.23,3.24,-3.24,-3.27,-2.94,1.27,1.27,1.28
31.93,4.57,4.57,3.30,3.31,-3.31,-3.34,-2.96,1.26,1.27,1.27
32.24,4.64,4.64,3.39,3.38,-3.38,-3.41,-2.98,1.27,1.26,1.26
