frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,12.62,12.62,1.37,1.36,-1.35,-2.01,-1.02,11.27,11.27,11.25
20.20,12.62,12.63,1.37,1.38,-1.38,-2.02,-1.05,11.24,11.25,11.25
20.40,12.65,12.66,1.40,1.40,-1.41,-2.03,-1.08,11.24,11.25,11.25
20.61,12.68,12.68,1.43,1.43,-1.44,-2.03,-1.11,11.24,11.24,11.25
20.81,12.72,12.72,1.47,1.47,-1.47,-2.04,-1.14,11.25,11.25,11.25
21.02,12.76,12.76,1.51,1.51,-1.51,-2.05,-1.17,11.26,11.25,11.25
21.23,12.79,12.79,1.54,1.54,-1.54,-2.06,-1.21,11.25,11.25,11.25
21.44,12.81,12.82,1.56,1.57,-1.57,-2.06,-1.24,11.24,11.25,11.25
21.66,12.85,12.85,1.60,1.61,-1.61,-2.07,-1.28,11.24,11.25,11.25
21.87,12.89,12.89,1.65,1.64,-1.64,-2.08,-1.31,11.25,11.25,11.25
22.09,12.93,12.93,1.69,1.68,-1.68,-2.09,-1.35,11.25,11.25,11.25
22.31,12.96,12.96,1.72,1.72,-1.71,-2.10,-1.39,11.25,11.25,11.25
22.54,12.99,12.99,1.75,1.75,-1.75,-2.11,-1.43,11.24,11.25,11.25
22.76,13.02,13.02,1.78,1.78,-1.78,-2.12,-1.47,11.24,11.24,11.24
22.99,13.05,13.06,1.81,1.82,-1.82,-2.13,-1.51,11.24,11.24,11.24
23.22,13.09,13.09,1.85,1.85,-1.85,-2.14,-1.55,11.24,11.24,11.24
23.45,13.13,13.12,1.89,1.88,-1.88,-2.15,-1.60,11.25,11.24,11.24
23.69,13.14,13.16,1.90,1.92,-1.91,-2.16,-1.64,11.23,11.24,11.24
23.92,13.18,13.19,1.94,1.95,-1.95,-2.17,-1.68,11.24,11.24,11.24
24.16,13.23,13.22,2.00,1.98,-1.98,-2.18,-1.73,11.25,11.23,11.24
24.40,13.24,13.25,2.01,2.02,-2.01,-2.19,-1.78,11.23,11.24,11.24
24.65,13.27,13.28,2.04,2.05,-2.04,-2.20,-1.82,11.23,11.24,11.24
24.89,13.32,13.31,2.09,2.08,-2.08,-2.21,-1.87,11.25,11.23,11.23
25.14,13.33,13.34,2.10,2.11,-2.11,-2.22,-1.92,11.23,11.23,11.23
25.39,13.37,13.37,2.14,2.14,-2.14,-2.23,-1.97,11.24,11.23,11.23
