frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,0.34,0.34,-7.48,-7.48,6.00,6.72,2.73,6.34,6.34,7.83
20.20,0.37,0.37,-7.45,-7.46,6.00,6.70,2.81,6.37,6.37,7.83
20.40,0.39,0.40,-7.43,-7.43,6.00,6.68,2.89,6.39,6.40,7.82
20.61,0.42,0.42,-7.40,-7.40,6.00,6.65,2.97,6.42,6.42,7.82
20.81,0.45,0.45,-7.37,-7.37,6.00,6.63,3.06,6.45,6.45,7.82
21.02,0.48,0.48,-7.34,-7.34,6.00,6.61,3.14,6.48,6.48,7.82
21.23,0.51,0.51,-7.31,-7.31,6.00,6.59,3.23,6.51,6.51,7.82
21.44,0.54,0.54,-7.28,-7.28,6.00,6.56,3.33,6.54,6.54,7.82
21.66,0.57,0.57,-7.25,-7.25,6.00,6.54,3.42,6.57,6.57,7.82
21.87,0.60,0.60,-7.22,-7.22,6.00,6.52,3.52,6.60,6.60,7.82
22.09,0.63,0.63,-7.19,-7.19,6.00,6.50,3.62,6.63,6.63,7.82
22.31,0.65,0.66,-7.16,-7.16,6.00,6.47,3.72,6.65,6.66,7.82
22.54,0.68,0.68,-7.13,-7.13,6.00,6.45,3.83,6.68,6.68,7.82
22.76,0.71,0.71,-7.10,-7.10,6.00,6.43,3.94,6.71,6.71,7.82
22.99,0.74,0.74,-7.07,-7.08,6.00,6.41,4.05,6.74,6.74,7.82
23.22,0.76,0.77,-7.05,-7.05,6.00,6.38,4.16,6.76,6.77,7.81
23.45,0.79,0.79,-7.02,-7.02,6.00,6.36,4.28,6.79,6.79,7.81
23.69,0.82,0.82,-6.99,-6.99,6.00,6.34,4.40,6.82,6.82,7.81
23.92,0.84,0.85,-6.97,-6.96,6.00,6.32,4.52,6.84,6.85,7.81
24.16,0.87,0.87,-6.94,-6.94,6.00,6.30,4.64,6.87,6.87,7.81
24.40,0.90,0.90,-6.91,-6.91,6.00,6.28,4.77,6.90,6.90,7.81
24.65,0.93,0.93,-6.87,-6.87,6.00,6.26,4.89,6.93,6.93,7.81
24.89,0.96,0.96,-6.84,-6.85,6.00,6.23,5.02,6.96,6.96,7.81
25.14,0.98,0.99,-6.82,-6.82,6.00,6.21,5.15,6.98,6.99,7.80
