frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,13.42,13.42,6.00,6.00,-6.00,-5.25,-2.56,7.42,7.42,7.42
20.20,13.42,13.42,6.00,6.00,-6.00,-5.25,-2.64,7.42,7.42,7.42
20.40,13.42,13.42,6.00,6.00,-6.00,-5.26,-2.71,7.43,7.42,7.42
20.61,13.41,13.42,5.99,6.00,-6.00,-5.26,-2.79,7.42,7.42,7.42
20.81,13.41,13.41,5.99,5.99,-5.99,-5.26,-2.87,7.42,7.42,7.42
21.02,13.41,13.41,5.99,5.99,-5.99,-5.26,-2.95,7.42,7.42,7.42
21.23,13.40,13.41,5.99,5.99,-5.99,-5.26,-3.04,7.42,7.42,7.42
21.44,13.40,13.40,5.99,5.98,-5.99,-5.26,-3.12,7.42,7.42,7.42
21.66,13.39,13.40,5.98,5.98,-5.98,-5.26,-3.21,7.41,7.41,7.42
21.87,13.39,13.39,5.98,5.98,-5.98,-5.26,-3.30,7.41,7.41,7.42
22.09,13.39,13.39,5.98,5.98,-5.98,-5.26,-3.40,7.41,7.41,7.41
22.31,13.39,13.39,5.98,5.98,-5.98,-5.27,-3.50,7.41,7.41,7.41
22.54,13.39,13.39,5.98,5.98,-5.98,-5.27,-3.59,7.42,7.41,7.41
22.76,13.38,13.39,5.97,5.98,-5.97,-5.27,-3.70,7.41,7.42,7.41
22.99,13.38,13.38,5.97,5.97,-5.97,-5.27,-3.80,7.42,7.42,7.41
23.22,13.37,13.37,5.96,5.96,-5.96,-5.27,-3.91,7.42,7.41,7.41
23.45,13.35,13.36,5.94,5.95,-5.94,-5.27,-4.02,7.41,7.41,7.41
23.69,13.34,13.34,5.94,5.93,-5.93,-5.27,-4.13,7.41,7.41,7.41
23.92,13.32,13.32,5.92,5.92,-5.92,-5.27,-4.24,7.41,7.41,7.41
24.16,13.30,13.31,5.90,5.90,-5.90,-5.27,-4.36,7.40,7.41,7.41
24.40,13.29,13.29,5.89,5.88,-5.89,-5.28,-4.47,7.40,7.40,7.40
24.65,13.27,13.28,5.87,5.87,-5.88,-5.28,-4.59,7.40,7.40,7.40
24.89,13.26,13.27,5.86,5.87,-5.87,-5.28,-4.71,7.39,7.40,7.40
25.14,13.26,13.26,5.86,5.86,-5.87,-5.28,-4.84,7.40,7.40,7.40
25.39,13.26,13.26,5.86,5.86,-5.87,-5.28,-4.96,7.40,7.40,7.40
25.65,13.26,13.26,5.87,5.87,-5.87,-5.28,-5.08,7.40,7.40,7.40
25.91,13.26,13.26,5.87,5.87,-5.87,-5.28,-5.21,7.40,7.40,7.40
26.16,13.26,13.26,5.87,5.87,-5.87,-5.28,-5.33,7.40,7.40,7.39
26.43,13.26,13.26,5.87,5.87,-5.86,-5.29,-5.46,7.40,7.40,7.39
26.69,13.25,13.25,5.86,5.86,-5.86,-5.29,-5.58,7.40,7.40,7.39
26.96,13.24,13.24,5.85,5.85,-5.85,-5.29,-5.70,7.40,7.40,7.39
