frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,1.76,1.75,-1.76,-1.77,0.85,0.16,0.45,2.61,2.60,3.52
20.20,2.00,2.00,-1.52,-1.52,0.46,0.02,0.47,2.46,2.46,3.52
20.40,2.29,2.30,-1.23,-1.22,0.11,-0.12,0.48,2.40,2.40,3.52
20.61,2.62,2.64,-0.89,-0.87,-0.22,-0.30,0.50,2.40,2.42,3.52
20.81,3.06,3.05,-0.45,-0.46,-0.52,-0.49,0.52,2.55,2.54,3.52
21.02,3.51,3.51,-0.01,-0.00,-0.78,-0.70,0.54,2.73,2.73,3.51
21.23,3.98,3.98,0.46,0.47,-1.02,-0.91,0.55,2.96,2.96,3.51
21.44,4.44,4.43,0.93,0.92,-1.22,-1.12,0.57,3.22,3.21,3.51
21.66,4.83,4.85,1.32,1.33,-1.47,-1.33,0.59,3.36,3.37,3.51
21.87,5.18,5.18,1.67,1.66,-1.67,-1.46,0.61,3.51,3.50,3.51
22.09,5.42,5.40,1.91,1.89,-1.81,-1.58,0.63,3.61,3.59,3.51
22.31,5.49,5.50,1.98,1.99,-1.86,-1.55,0.66,3.63,3.64,3.51
22.54,5.46,5.46,1.95,1.95,-1.81,-1.51,0.68,3.65,3.65,3.51
22.76,5.31,5.29,1.80,1.78,-1.66,-1.32,0.70,3.64,3.62,3.51
22.99,5.00,5.00,1.49,1.49,-1.42,-1.12,0.72,3.58,3.58,3.51
23.22,4.62,4.62,1.11,1.12,-1.09,-0.85,0.75,3.53,3.53,3.51
23.45,4.18,4.19,0.68,0.68,-0.70,-0.57,0.77,3.48,3.49,3.50
23.69,3.74,3.73,0.23,0.23,-0.28,-0.28,0.79,3.46,3.45,3.50
23.92,3.28,3.29,-0.22,-0.22,0.14,0.01,0.82,3.43,3.43,3.50
24.16,2.86,2.88,-0.64,-0.62,0.54,0.29,0.84,3.41,3.42,3.50
24.40,2.51,2.52,-0.99,-0.98,0.91,0.56,0.87,3.42,3.42,3.50
24.65,2.22,2.21,-1.28,-1.28,1.23,0.84,0.89,3.45,3.44,3.50
24.89,1.95,1.96,-1.54,-1.53,1.50,1.11,0.92,3.46,3.47,3.50
