frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,2.08,2.08,-4.95,-4.95,4.95,4.54,1.62,7.03,7.03,7.03
20.20,2.12,2.12,-4.91,-4.91,4.91,4.52,1.66,7.03,7.03,7.03
20.40,2.16,2.16,-4.87,-4.87,4.87,4.50,1.71,7.03,7.03,7.03
20.61,2.20,2.20,-4.83,-4.83,4.83,4.48,1.76,7.03,7.03,7.03
20.81,2.24,2.24,-4.79,-4.79,4.79,4.46,1.82,7.03,7.03,7.03
21.02,2.28,2.28,-4.75,-4.75,4.75,4.44,1.87,7.03,7.03,7.03
21.23,2.32,2.32,-4.71,-4.71,4.71,4.42,1.93,7.03,7.02,7.03
21.44,2.36,2.36,-4.67,-4.67,4.66,4.40,1.98,7.02,7.02,7.03
21.66,2.40,2.40,-4.63,-4.62,4.62,4.38,2.04,7.02,7.02,7.03
21.87,2.45,2.45,-4.57,-4.58,4.58,4.36,2.10,7.03,7.02,7.02
22.09,2.49,2.49,-4.53,-4.54,4.53,4.34,2.17,7.02,7.02,7.02
22.31,2.53,2.53,-4.49,-4.49,4.49,4.32,2.23,7.02,7.02,7.02
22.54,2.57,2.57,-4.45,-4.45,4.45,4.30,2.29,7.02,7.02,7.02
22.76,2.62,2.62,-4.40,-4.41,4.41,4.27,2.36,7.03,7.02,7.02
22.99,2.66,2.66,-4.36,-4.36,4.37,4.25,2.43,7.03,7.02,7.02
23.22,2.69,2.69,-4.33,-4.32,4.33,4.23,2.50,7.02,7.02,7.02
23.45,2.73,2.73,-4.29,-4.29,4.29,4.21,2.57,7.02,7.02,7.02
23.69,2.77,2.77,-4.25,-4.25,4.25,4.19,2.65,7.02,7.02,7.02
23.92,2.80,2.80,-4.22,-4.21,4.21,4.17,2.72,7.01,7.02,7.02
24.16,2.84,2.84,-4.18,-4.18,4.18,4.14,2.80,7.02,7.01,7.01
24.40,2.87,2.87,-4.14,-4.14,4.14,4.12,2.88,7.01,7.01,7.01
24.65,2.91,2.91,-4.10,-4.10,4.10,4.10,2.95,7.01,7.01,7.01
24.89,2.94,2.94,-4.07,-4.07,4.07,4.08,3.03,7.01,7.01,7.01
25.14,2.98,2.98,-4.03,-4.03,4.03,4.05,3.11,7.01,7.01,7.01
25.39,3.01,3.01,-4.00,-4.00,4.00,4.03,3.19,7.01,7.01,7.01
25.65,3.05,3.05,-3.96,-3.96,3.96,4.01,3.27,7.01,7.01,7.01
25.91,3.08,3.08,-3.93,-3.93,3.93,3.99,3.36,7.01,7.01,7.00
26.16,3.11,3.11,-3.89,-3.89,3.90,3.96,3.44,7.01,7.01,7.00
26.43,3.14,3.14,-3.86,-3.86,3.86,3.94,3.52,7.00,7.00,7.00
26.69,3.17,3.17,-3.83,-3.83,3.83,3.92,3.59,7.00,7.00,7.00
26.96,3.20,3.20,-3.80,-3.80,3.80,3.89,3.67,7.00,6.99,7.00
27.23,3.23,3.23,-3.77,-3.77,3.76,3.87,3.75,6.99,6.99,7.00
27.50,3.26,3.26,-3.74,-3.73,3.73,3.85,3.82,6.99,6.99,6.99
27.77,3.30,3.30,-3.69,-3.70,3.70,3.82,3.89,7.00,6.99,6.99
28.05,3.33,3.33,-3.66,-3.66,3.66,3.80,3.96,6.99,6.99,6.99
28.33,3.36,3.36,-3.63,-3.63,3.63,3.77,4.02,6.99,6.99,6.99
28.62,3.39,3.39,-3.60,-3.60,3.60,3.75,4.08,6.99,6.99,6.99
28.90,3.42,3.42,-3.56,-3.57,3.57,3.72,4.14,6.99,6.99,6.98
29.19,3.44,3.44,-3.54,-3.54,3.54,3.70,4.19,6.98,6.98,6.98
29.48,3.46,3.46,-3.52,-3.52,3.52,3.68,4.23,6.98,6.98,6.98
29.78,3.49,3.49,-3.49,-3.49,3.49,3.65,4.27,6.98,6.98,6.98
30.08,3.51,3.51,-3.47,-3.46,3.46,3.63,4.31,6.97,6.97,6.97
30.38,3.54,3.54,-3.43,-3.44,3.43,3.60,4.33,6.97,6.97,6.97
30.68,3.56,3.56,-3.41,-3.41,3.40,3.58,4.35,6.96,6.97,6.97
30.99,3.59,3.59,-3.38,-3.38,3.37,3.55,4.37,6.96,6.96,6.97
31.30,3.62,3.62,-3.34,-3.34,3.34,3.53,4.38,6.96,6.96,6.96
31.61,3.65,3.65,-3.31,-3.31,3.31,3.50,4.38,6.96,6.96,6.96
31.93,3.68,3.68,-3.28,-3.28,3.28,3.47,4.37,6.96,6.96,6.96
32.24,3.71,3.71,-3.24,-3.25,3.25,3.45,4.36,6.96,6.96,6.95
32.57,3.73,3.73,-3.22,-3.22,3.22,3.42,4.34,6.95,6.95,6.95
32.89,3.75,3.75,-3.20,-3.19,3.20,3.40,4.32,6.95,6.95,6.95
33.22,3.77,3.77,-3.17,-3.17,3.17,3.37,4.29,6.94,6.94,6.94
33.55,3.79,3.79,-3.15,-3.15,3.15,3.35,4.26,6.94,6.94,6.94
33.89,3.80,3.80,-3.13,-3.13,3.14,3.32,4.21,6.93,6.94,6.93
34.23,3.81,3.81,-3.12,-3.12,3.12,3.29,4.17,6.93,6.93,6.93
34.57,3.83,3.82,-3.10,-3.10,3.10,3.27,4.12,6.93,6.92,6.93
34.92,3.84,3.84,-3.08,-3.08,3.08,3.24,4.07,6.92,6.92,6.92
35.27,3.85,3.85,-3.07,-3.06,3.06,3.22,4.01,6.91,6.91,6.92
35.62,3.87,3.87,-3.04,-3.04,3.04,3.19,3.95,6.91,6.91,6.91
35.97,3.89,3.89,-3.02,-3.02,3.02,3.16,3.89,6.91,6.90,6.91
36.33,3.91,3.91,-2.99,-2.99,2.99,3.14,3.83,6.90,6.90,6.90
36.70,3.93,3.93,-2.97,-2.97,2.97,3.11,3.77,6.90,6.90,6.90
37.06,3.95,3.95,-2.94,-2.94,2.94,3.08,3.70,6.89,6.89,6.89
37.43,3.97,3.97,-2.91,-2.91,2.92,3.06,3.64,6.89,6.89,6.88
37.81,3.99,3.99,-2.89,-2.89,2.89,3.03,3.57,6.88,6.88,6.88
38.19,4.01,4.01,-2.86,-2.86,2.86,3.00,3.50,6.87,6.87,6.87
38.57,4.03,4.03,-2.84,-2.84,2.84,2.98,3.44,6.87,6.87,6.86
38.95,4.04,4.04,-2.82,-2.82,2.81,2.95,3.37,6.85,6.86,6.86
39.34,4.06,4.06,-2.79,-2.79,2.79,2.92,3.31,6.85,6.85,6.85
39.74,4.08,4.08,-2.76,-2.77,2.76,2.89,3.25,6.84,6.84,6.84
40.14,4.10,4.10,-2.74,-2.74,2.74,2.87,3.18,6.84,6.84,6.84
40.54,4.12,4.12,-2.71,-2.71,2.71,2.84,3.12,6.83,6.83,6.83
40.94,4.14,4.14,-2.68,-2.68,2.69,2.81,3.07,6.82,6.82,6.82
41.35,4.15,4.15,-2.66,-2.66,2.66,2.78,3.01,6.81,6.81,6.81
41.76,4.17,4.17,-2.63,-2.64,2.64,2.75,2.95,6.81,6.81,6.80
42.18,4.18,4.18,-2.61,-2.62,2.62,2.73,2.90,6.80,6.80,6.79
42.60,4.19,4.19,-2.60,-2.59,2.60,2.70,2.85,6.78,6.79,6.78
43.03,4.20,4.20,-2.58,-2.58,2.57,2.67,2.80,6.77,6.77,6.77
43.46,4.21,4.21,-2.56,-2.56,2.55,2.64,2.75,6.76,6.76,6.76
43.90,4.22,4.22,-2.54,-2.54,2.53,2.61,2.71,6.75,6.75,6.75
44.33,4.23,4.23,-2.51,-2.51,2.51,2.58,2.67,6.74,6.74,6.74
44.78,4.24,4.24,-2.49,-2.49,2.49,2.56,2.63,6.73,6.73,6.73
45.23,4.26,4.26,-2.46,-2.46,2.47,2.53,2.59,6.72,6.72,6.72
45.68,4.27,4.27,-2.44,-2.44,2.44,2.50,2.55,6.71,6.71,6.71
46.13,4.28,4.28,-2.42,-2.42,2.42,2.47,2.52,6.70,6.70,6.70
46.60,4.29,4.29,-2.39,-2.39,2.39,2.44,2.48,6.68,6.68,6.68
47.06,4.30,4.30,-2.37,-2.37,2.37,2.41,2.45,6.67,6.67,6.67
47.53,4.31,4.31,-2.35,-2.35,2.35,2.38,2.42,6.65,6.65,6.66
48.01,4.32,4.32,-2.32,-2.32,2.32,2.35,2.40,6.64,6.64,6.64
48.49,4.33,4.33,-2.30,-2.30,2.30,2.32,2.37,6.63,6.63,6.63
48.97,4.34,4.34,-2.27,-2.27,2.27,2.29,2.35,6.61,6.61,6.61
49.46,4.35,4.35,-2.25,-2.25,2.25,2.26,2.33,6.60,6.60,6.60
49.96,4.36,4.36,-2.22,-2.22,2.23,2.23,2.31,6.58,6.58,6.58
50.46,4.36,4.36,-2.20,-2.20,2.20,2.20,2.29,6.56,6.56,6.56
50.96,4.37,4.37,-2.18,-2.18,2.18,2.17,2.27,6.55,6.54,6.55
51.47,4.37,4.37,-2.16,-2.16,2.15,2.13,2.25,6.52,6.52,6.53
51.99,4.38,4.38,-2.13,-2.13,2.13,2.10,2.24,6.51,6.51,6.51
52.51,4.39,4.39,-2.10,-2.10,2.10,2.07,2.22,6.49,6.49,6.49
53.03,4.40,4.40,-2.07,-2.07,2.08,2.04,2.21,6.47,6.47,6.47
53.56,4.40,4.40,-2.05,-2.05,2.05,2.00,2.19,6.45,6.45,6.45
54.10,4.41,4.41,-2.02,-2.02,2.02,1.97,2.18,6.43,6.43,6.43
54.64,4.41,4.41,-2.00,-1.99,1.99,1.94,2.17,6.40,6.40,6.41
55.18,4.42,4.42,-1.96,-1.96,1.96,1.90,2.15,6.38,6.38,6.38
55.74,4.43,4.43,-1.93,-1.93,1.93,1.87,2.14,6.36,6.36,6.36
56.29,4.43,4.43,-1.91,-1.90,1.90,1.84,2.12,6.33,6.34,6.34
56.86,4.44,4.44,-1.87,-1.87,1.87,1.80,2.10,6.31,6.31,6.31
57.42,4.44,4.44,-1.85,-1.84,1.84,1.77,2.08,6.28,6.29,6.28
58.00,4.45,4.45,-1.81,-1.81,1.81,1.73,2.06,6.26,6.26,6.26
58.58,4.45,4.45,-1.78,-1.78,1.78,1.70,2.04,6.23,6.23,6.23
59.16,4.45,4.45,-1.75,-1.75,1.75,1.66,2.02,6.20,6.20,6.20
59.76,4.46,4.46,-1.72,-1.72,1.72,1.62,2.00,6.18,6.17,6.17
60.35,4.46,4.46,-1.69,-1.69,1.69,1.59,1.97,6.15,6.14,6.14
60.96,4.46,4.46,-1.65,-1.65,1.65,1.55,1.94,6.11,6.11,6.11
61.57,4.46,4.46,-1.62,-1.62,1.62,1.51,1.91,6.08,6.08,6.08
62.18,4.47,4.47,-1.58,-1.58,1.58,1.47,1.88,6.05,6.05,6.05
62.80,4.47,4.47,-1.55,-1.55,1.55,1.43,1.84,6.02,6.02,6.02
63.43,4.47,4.47,-1.51,-1.51,1.51,1.39,1.80,5.98,5.98,5.98
64.07,4.47,4.47,-1.48,-1.48,1.48,1.35,1.76,5.94,5.94,5.95
64.71,4.47,4.47,-1.44,-1.44,1.44,1.31,1.72,5.91,5.91,5.91
65.35,4.48,4.48,-1.39,-1.40,1.40,1.27,1.67,5.88,5.87,5.87
66.01,4.48,4.48,-1.36,-1.36,1.36,1.23,1.62,5.84,5.84,5.84
66.67,4.48,4.48,-1.32,-1.32,1.32,1.19,1.57,5.80,5.80,5.80
67.33,4.48,4.48,-1.28,-1.28,1.28,1.15,1.52,5.76,5.76,5.76
68.01,4.48,4.48,-1.24,-1.24,1.24,1.10,1.47,5.72,5.72,5.72
68.69,4.48,4.48,-1.19,-1.19,1.19,1.06,1.41,5.67,5.67,5.67
69.37,4.48,4.48,-1.15,-1.15,1.15,1.02,1.35,5.63,5.63,5.63
70.07,4.48,4.48,-1.11,-1.11,1.11,0.97,1.29,5.59,5.59,5.59
70.77,4.48,4.48,-1.06,-1.06,1.06,0.93,1.23,5.54,5.54,5.54
71.48,4.48,4.48,-1.02,-1.02,1.02,0.88,1.16,5.49,5.49,5.50
72.19,4.48,4.48,-0.97,-0.97,0.97,0.83,1.10,5.45,5.45,5.45
72.91,4.48,4.48,-0.92,-0.92,0.92,0.79,1.03,5.40,5.40,5.40
73.64,4.48,4.48,-0.87,-0.87,0.87,0.74,0.96,5.35,5.35,5.35
74.38,4.48,4.48,-0.82,-0.82,0.82,0.69,0.90,5.30,5.30,5.30
75.12,4.48,4.48,-0.77,-0.77,0.77,0.64,0.83,5.25,5.25,5.25
75.87,4.47,4.47,-0.73,-0.72,0.72,0.59,0.76,5.19,5.20,5.20
76.63,4.47,4.47,-0.67,-0.67,0.67,0.54,0.69,5.14,5.14,5.14
77.40,4.47,4.46,-0.62,-0.62,0.62,0.49,0.61,5.09,5.09,5.09
78.17,4.46,4.46,-0.57,-0.57,0.57,0.44,0.54,5.03,5.03,5.03
