frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,4.98,4.98,-0.55,-0.55,0.56,-0.45,-0.33,5.54,5.54,5.54
20.20,5.03,5.03,-0.50,-0.50,0.50,-0.45,-0.34,5.54,5.54,5.53
20.40,5.08,5.08,-0.45,-0.45,0.45,-0.46,-0.35,5.53,5.53,5.53
20.61,5.13,5.13,-0.40,-0.40,0.40,-0.47,-0.36,5.53,5.53,5.53
20.81,5.18,5.18,-0.35,-0.35,0.35,-0.48,-0.37,5.53,5.53,5.53
21.02,5.23,5.23,-0.30,-0.30,0.30,-0.49,-0.38,5.53,5.53,5.53
21.23,5.28,5.28,-0.25,-0.25,0.25,-0.50,-0.39,5.53,5.53,5.53
21.44,5.33,5.33,-0.20,-0.20,0.19,-0.51,-0.41,5.53,5.53,5.53
21.66,5.38,5.38,-0.15,-0.14,0.14,-0.52,-0.42,5.52,5.52,5.53
21.87,5.44,5.44,-0.09,-0.09,0.08,-0.53,-0.43,5.53,5.52,5.53
22.09,5.49,5.50,-0.04,-0.03,0.03,-0.54,-0.44,5.52,5.53,5.53
22.31,5.55,5.55,0.03,0.02,-0.02,-0.55,-0.45,5.53,5.53,5.53
22.54,5.60,5.60,0.08,0.08,-0.07,-0.56,-0.47,5.53,5.53,5.53
22.76,5.64,5.65,0.12,0.12,-0.11,-0.57,-0.48,5.53,5.53,5.53
22.99,5.69,5.68,0.17,0.16,-0.15,-0.58,-0.49,5.54,5.53,5.52
23.22,5.71,5.72,0.19,0.19,-0.18,-0.59,-0.51,5.53,5.53,5.52
23.45,5.74,5.74,0.22,0.22,-0.21,-0.60,-0.52,5.53,5.53,5.52
23.69,5.76,5.76,0.24,0.24,-0.24,-0.61,-0.54,5.52,5.52,5.52
23.92,5.78,5.78,0.26,0.26,-0.27,-0.62,-0.55,5.51,5.51,5.52
24.16,5.80,5.80,0.28,0.29,-0.30,-0.63,-0.57,5.51,5.51,5.52
24.40,5.83,5.83,0.32,0.32,-0.33,-0.64,-0.58,5.51,5.51,5.52
24.65,5.87,5.87,0.36,0.35,-0.36,-0.65,-0.60,5.51,5.51,5.52
24.89,5.91,5.91,0.40,0.40,-0.40,-0.66,-0.61,5.52,5.51,5.52
25.14,5.95,5.95,0.44,0.44,-0.44,-0.67,-0.63,5.52,5.52,5.51
25.39,5.99,5.99,0.48,0.48,-0.48,-0.68,-0.64,5.51,5.51,5.51
25.65,6.03,6.03,0.52,0.52,-0.52,-0.69,-0.66,5.51,5.51,5.51
25.91,6.07,6.07,0.56,0.56,-0.56,-0.70,-0.68,5.51,5.51,5.51
26.16,6.11,6.11,0.60,0.60,-0.60,-0.72,-0.69,5.51,5.51,5.51
26.43,6.14,6.14,0.64,0.64,-0.63,-0.73,-0.71,5.51,5.51,5.51
26.69,6.17,6.17,0.67,0.67,-0.67,-0.74,-0.72,5.50,5.50,5.50
26.96,6.20,6.20,0.70,0.70,-0.70,-0.75,-0.74,5.50,5.50,5.50
27.23,6.23,6.23,0.73,0.73,-0.73,-0.76,-0.76,5.50,5.50,5.50
27.50,6.26,6.26,0.76,0.76,-0.76,-0.77,-0.77,5.50,5.50,5.50
27.77,6.29,6.29,0.80,0.79,-0.79,-0.79,-0.79,5.50,5.50,5.50
28.05,6.31,6.31,0.82,0.82,-0.82,-0.80,-0.80,5.50,5.50,5.50
28.33,6.33,6.33,0.84,0.84,-0.84,-0.81,-0.81,5.49,5.49,5.49
28.62,6.35,6.35,0.86,0.86,-0.86,-0.82,-0.83,5.49,5.49,5.49
28.90,6.37,6.37,0.88,0.88,-0.88,-0.83,-0.84,5.49,5.49,5.49
29.19,6.39,6.39,0.91,0.91,-0.91,-0.85,-0.85,5.49,5.49,5.49
29.48,6.41,6.41,0.93,0.93,-0.93,-0.86,-0.87,5.49,5.48,5.48
29.78,6.42,6.43,0.94,0.94,-0.95,-0.87,-0.88,5.48,5.48,5.48
30.08,6.44,6.44,0.96,0.96,-0.97,-0.89,-0.89,5.48,5.48,5.48
30.38,6.46,6.46,0.99,0.98,-0.99,-0.90,-0.90,5.48,5.48,5.48
30.68,6.48,6.48,1.01,1.01,-1.01,-0.91,-0.90,5.48,5.47,5.47
30.99,6.49,6.50,1.02,1.02,-1.02,-0.93,-0.91,5.47,5.47,5.47
31.30,6.51,6.51,1.04,1.04,-1.04,-0.94,-0.92,5.47,5.47,5.47
31.61,6.52,6.52,1.06,1.06,-1.06,-0.95,-0.92,5.46,5.46,5.46
31.93,6.54,6.54,1.08,1.08,-1.08,-0.97,-0.93,5.46,5.46,5.46
32.24,6.55,6.56,1.10,1.10,-1.10,-0.98,-0.93,5.46,5.46,5.46
32.57,6.57,6.57,1.12,1.12,-1.11,-1.00,-0.93,5.46,5.46,5.45
32.89,6.58,6.58,1.13,1.13,-1.13,-1.01,-0.94,5.46,5.45,5.45
33.22,6.58,6.59,1.14,1.14,-1.14,-1.03,-0.94,5.44,5.45,5.45
33.55,6.59,6.59,1.15,1.15,-1.15,-1.04,-0.94,5.44,5.44,5.44
33.89,6.60,6.60,1.16,1.16,-1.17,-1.06,-0.94,5.44,5.44,5.44
34.23,6.61,6.61,1.18,1.18,-1.18,-1.07,-0.94,5.44,5.43,5.43
34.57,6.62,6.62,1.19,1.19,-1.19,-1.08,-0.94,5.43,5.43,5.43
34.92,6.62,6.63,1.20,1.20,-1.20,-1.10,-0.94,5.42,5.43,5.43
35.27,6.63,6.63,1.21,1.21,-1.21,-1.11,-0.94,5.42,5.42,5.42
35.62,6.64,6.64,1.23,1.22,-1.22,-1.13,-0.94,5.42,5.41,5.42
35.97,6.64,6.65,1.23,1.24,-1.24,-1.14,-0.93,5.41,5.41,5.41
36.33,6.65,6.65,1.25,1.25,-1.25,-1.15,-0.93,5.41,5.41,5.41
36.70,6.66,6.66,1.26,1.26,-1.26,-1.17,-0.93,5.41,5.40,5.40
37.06,6.66,6.66,1.27,1.27,-1.27,-1.18,-0.93,5.40,5.40,5.39
37.43,6.66,6.66,1.27,1.27,-1.27,-1.19,-0.93,5.39,5.39,5.39
37.81,6.66,6.66,1.28,1.28,-1.28,-1.20,-0.92,5.38,5.38,5.38
38.19,6.66,6.66,1.29,1.29,-1.29,-1.21,-0.92,5.38,5.38,5.38
38.57,6.66,6.66,1.29,1.29,-1.29,-1.22,-0.92,5.37,5.37,5.37
38.95,6.66,6.66,1.30,1.30,-1.30,-1.23,-0.92,5.37,5.36,5.36
39.34,6.65,6.66,1.30,1.30,-1.30,-1.24,-0.92,5.35,5.36,5.36
39.74,6.65,6.65,1.30,1.30,-1.30,-1.25,-0.92,5.35,5.35,5.35
40.14,6.64,6.64,1.30,1.30,-1.31,-1.26,-0.92,5.33,5.34,5.34
40.54,6.64,6.64,1.31,1.31,-1.31,-1.26,-0.93,5.33,5.33,5.33
40.94,6.64,6.64,1.32,1.32,-1.32,-1.27,-0.93,5.32,5.32,5.32
41.35,6.64,6.64,1.33,1.32,-1.32,-1.27,-0.93,5.32,5.32,5.32
41.76,6.63,6.64,1.32,1.33,-1.33,-1.27,-0.93,5.31,5.31,5.31
42.18,6.63,6.63,1.33,1.33,-1.33,-1.28,-0.94,5.30,5.30,5.30
42.60,6.62,6.62,1.33,1.33,-1.33,-1.28,-0.94,5.29,5.29,5.29
43.03,6.61,6.61,1.33,1.33,-1.33,-1.28,-0.95,5.28,5.28,5.28
43.46,6.59,6.60,1.32,1.33,-1.33,-1.28,-0.96,5.26,5.27,5.27
43.90,6.58,6.58,1.32,1.32,-1.33,-1.28,-0.96,5.25,5.25,5.26
44.33,6.57,6.57,1.32,1.32,-1.33,-1.28,-0.97,5.24,5.24,5.25
44.78,6.56,6.56,1.33,1.33,-1.33,-1.28,-0.98,5.23,5.23,5.24
45.23,6.55,6.55,1.33,1.33,-1.33,-1.28,-0.99,5.23,5.23,5.23
45.68,6.54,6.54,1.33,1.33,-1.33,-1.28,-1.00,5.22,5.22,5.21
46.13,6.53,6.53,1.33,1.33,-1.32,-1.27,-1.01,5.21,5.21,5.20
46.60,6.51,6.51,1.32,1.33,-1.32,-1.27,-1.02,5.19,5.19,5.19
47.06,6.49,6.49,1.32,1.32,-1.32,-1.27,-1.03,5.17,5.17,5.17
47.53,6.47,6.47,1.31,1.31,-1.31,-1.27,-1.05,5.16,5.16,5.16
48.01,6.45,6.45,1.31,1.31,-1.31,-1.27,-1.06,5.14,5.14,5.15
48.49,6.43,6.44,1.30,1.30,-1.30,-1.26,-1.07,5.13,5.13,5.13
48.97,6.42,6.42,1.31,1.30,-1.30,-1.26,-1.09,5.12,5.12,5.12
49.46,6.39,6.40,1.29,1.29,-1.29,-1.26,-1.10,5.10,5.10,5.10
49.96,6.37,6.37,1.29,1.29,-1.29,-1.26,-1.12,5.08,5.09,5.08
50.46,6.35,6.35,1.29,1.28,-1.28,-1.26,-1.13,5.07,5.07,5.07
50.96,6.33,6.33,1.28,1.28,-1.28,-1.26,-1.15,5.05,5.05,5.05
51.47,6.30,6.31,1.27,1.27,-1.28,-1.25,-1.17,5.03,5.03,5.03
51.99,6.28,6.28,1.27,1.27,-1.27,-1.25,-1.18,5.01,5.01,5.01
52.51,6.26,6.26,1.27,1.27,-1.27,-1.25,-1.20,4.99,4.99,4.99
53.03,6.24,6.24,1.27,1.27,-1.27,-1.25,-1.22,4.97,4.97,4.97
53.56,6.22,6.22,1.27,1.27,-1.27,-1.25,-1.24,4.96,4.95,4.95
54.10,6.19,6.20,1.26,1.26,-1.26,-1.25,-1.25,4.93,4.93,4.93
54.64,6.17,6.17,1.26,1.26,-1.26,-1.25,-1.27,4.91,4.91,4.91
55.18,6.14,6.14,1.25,1.26,-1.25,-1.25,-1.28,4.89,4.89,4.89
55.74,6.11,6.11,1.25,1.25,-1.25,-1.25,-1.30,4.87,4.87,4.86
56.29,6.08,6.08,1.24,1.24,-1.24,-1.25,-1.32,4.84,4.84,4.84
56.86,6.04,6.05,1.23,1.23,-1.23,-1.25,-1.33,4.81,4.81,4.81
57.42,6.01,6.01,1.22,1.22,-1.23,-1.25,-1.34,4.79,4.79,4.79
58.00,5.98,5.98,1.22,1.22,-1.22,-1.25,-1.36,4.76,4.76,4.76
58.58,5.95,5.95,1.22,1.21,-1.21,-1.25,-1.37,4.74,4.74,4.74
59.16,5.91,5.92,1.20,1.21,-1.21,-1.25,-1.38,4.71,4.71,4.71
59.76,5.88,5.88,1.20,1.20,-1.20,-1.25,-1.39,4.68,4.68,4.68
60.35,5.84,5.84,1.19,1.19,-1.19,-1.25,-1.39,4.65,4.65,4.65
60.96,5.80,5.81,1.18,1.19,-1.19,-1.25,-1.40,4.61,4.62,4.62
61.57,5.77,5.77,1.19,1.18,-1.18,-1.26,-1.41,4.59,4.59,4.59
62.18,5.73,5.73,1.18,1.18,-1.18,-1.26,-1.41,4.55,4.55,4.55
62.80,5.69,5.69,1.17,1.17,-1.17,-1.26,-1.41,4.52,4.52,4.52
63.43,5.65,5.65,1.17,1.17,-1.17,-1.26,-1.41,4.49,4.49,4.49
64.07,5.61,5.61,1.16,1.16,-1.16,-1.26,-1.41,4.45,4.45,4.45
64.71,5.57,5.57,1.16,1.16,-1.16,-1.26,-1.41,4.42,4.42,4.42
65.35,5.53,5.53,1.15,1.15,-1.15,-1.26,-1.41,4.38,4.38,4.38
66.01,5.48,5.49,1.14,1.15,-1.15,-1.27,-1.40,4.34,4.34,4.34
66.67,5.44,5.44,1.14,1.14,-1.14,-1.27,-1.40,4.30,4.30,4.30
67.33,5.40,5.40,1.14,1.14,-1.14,-1.27,-1.39,4.26,4.26,4.26
68.01,5.35,5.36,1.13,1.14,-1.13,-1.27,-1.38,4.22,4.22,4.22
68.69,5.31,5.31,1.13,1.13,-1.13,-1.27,-1.37,4.18,4.18,4.18
69.37,5.26,5.26,1.13,1.13,-1.13,-1.28,-1.37,4.13,4.13,4.14
70.07,5.21,5.22,1.12,1.13,-1.13,-1.28,-1.36,4.09,4.09,4.09
70.77,5.17,5.17,1.13,1.12,-1.12,-1.28,-1.34,4.05,4.05,4.05
71.48,5.12,5.12,1.12,1.12,-1.12,-1.28,-1.33,4.00,4.00,4.00
72.19,5.07,5.07,1.12,1.12,-1.12,-1.29,-1.32,3.95,3.95,3.95
72.91,5.02,5.02,1.12,1.12,-1.12,-1.29,-1.31,3.90,3.90,3.90
73.64,4.97,4.97,1.12,1.12,-1.12,-1.29,-1.30,3.85,3.85,3.86
74.38,4.92,4.92,1.12,1.12,-1.12,-1.29,-1.29,3.80,3.81,3.80
75.12,4.87,4.87,1.12,1.12,-1.12,-1.29,-1.28,3.75,3.75,3.75
75.87,4.82,4.82,1.12,1.12,-1.12,-1.30,-1.26,3.70,3.70,3.70
76.63,4.76,4.77,1.11,1.12,-1.12,-1.30,-1.25,3.64,3.65,3.65
77.40,4.71,4.71,1.12,1.12,-1.12,-1.30,-1.24,3.59,3.59,3.59
78.17,4.66,4.66,1.12,1.12,-1.12,-1.30,-1.23,3.54,3.54,3.54
78.95,4.60,4.60,1.12,1.12,-1.12,-1.31,-1.22,3.48,3.48,3.48
79.74,4.55,4.55,1.13,1.13,-1.13,-1.31,-1.21,3.43,3.42,3.42
80.54,4.49,4.49,1.13,1.13,-1.13,-1.31,-1.21,3.36,3.36,3.37
81.35,4.44,4.44,1.14,1.13,-1.13,-1.31,-1.20,3.31,3.31,3.31
82.16,4.38,4.39,1.14,1.14,-1.14,-1.32,-1.19,3.24,3.25,3.25
82.98,4.33,4.33,1.15,1.14,-1.14,-1.32,-1.18,3.19,3.19,3.19
83.81,4.27,4.27,1.15,1.15,-1.15,-1.32,-1.18,3.13,3.13,3.12
