frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,-3.08,-3.09,-6.25,-6.26,5.99,5.79,2.29,2.91,2.90,3.17
20.20,-3.07,-3.06,-6.27,-6.26,6.00,5.77,2.36,2.93,2.94,3.20
20.40,-3.04,-3.02,-6.27,-6.26,6.00,5.75,2.43,2.97,2.98,3.23
20.61,-2.98,-2.99,-6.23,-6.25,6.01,5.73,2.50,3.03,3.02,3.25
20.81,-2.95,-2.94,-6.23,-6.23,6.01,5.71,2.57,3.06,3.07,3.28
21.02,-2.90,-2.90,-6.21,-6.20,6.01,5.69,2.65,3.11,3.11,3.31
21.23,-2.87,-2.86,-6.19,-6.18,6.01,5.67,2.72,3.14,3.15,3.32
21.44,-2.81,-2.81,-6.14,-6.15,6.01,5.64,2.80,3.20,3.19,3.33
21.66,-2.78,-2.78,-6.12,-6.12,6.01,5.62,2.88,3.23,3.23,3.34
21.87,-2.75,-2.74,-6.09,-6.09,6.00,5.60,2.97,3.26,3.26,3.34
22.09,-2.72,-2.71,-6.07,-6.06,5.99,5.58,3.05,3.28,3.29,3.35
22.31,-2.67,-2.67,-6.02,-6.02,5.98,5.56,3.14,3.31,3.31,3.35
22.54,-2.63,-2.63,-5.98,-5.98,5.96,5.53,3.23,3.33,3.33,3.35
22.76,-2.60,-2.59,-5.94,-5.94,5.94,5.51,3.33,3.34,3.34,3.35
22.99,-2.57,-2.56,-5.90,-5.91,5.91,5.49,3.42,3.34,3.34,3.34
23.22,-2.53,-2.53,-5.86,-5.87,5.88,5.47,3.52,3.35,3.34,3.34
23.45,-2.51,-2.50,-5.84,-5.83,5.84,5.44,3.62,3.33,3.34,3.34
23.69,-2.46,-2.46,-5.79,-5.79,5.80,5.42,3.72,3.34,3.34,3.33
23.92,-2.42,-2.42,-5.75,-5.76,5.76,5.40,3.83,3.34,3.34,3.33
24.16,-2.39,-2.39,-5.73,-5.72,5.72,5.38,3.93,3.34,3.34,3.34
