frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,-0.69,-0.69,-6.26,-6.26,5.99,4.47,2.30,5.30,5.30,5.57
20.20,-0.66,-0.67,-6.23,-6.24,6.00,4.47,2.36,5.34,5.33,5.57
20.40,-0.64,-0.64,-6.21,-6.22,6.01,4.47,2.43,5.37,5.36,5.57
20.61,-0.62,-0.62,-6.19,-6.19,6.01,4.47,2.50,5.39,5.39,5.57
20.81,-0.59,-0.59,-6.16,-6.16,6.01,4.47,2.57,5.42,5.42,5.57
21.02,-0.55,-0.55,-6.12,-6.13,6.01,4.47,2.65,5.46,5.45,5.57
21.23,-0.52,-0.52,-6.09,-6.09,6.00,4.46,2.72,5.48,5.48,5.57
21.44,-0.48,-0.48,-6.05,-6.05,5.99,4.46,2.80,5.51,5.51,5.57
21.66,-0.44,-0.44,-6.01,-6.01,5.98,4.46,2.88,5.54,5.54,5.57
21.87,-0.40,-0.40,-5.97,-5.97,5.96,4.46,2.97,5.56,5.56,5.57
22.09,-0.37,-0.37,-5.94,-5.94,5.94,4.46,3.05,5.57,5.57,5.57
22.31,-0.34,-0.34,-5.91,-5.90,5.91,4.46,3.14,5.57,5.58,5.57
22.54,-0.31,-0.31,-5.88,-5.88,5.89,4.46,3.23,5.58,5.58,5.57
22.76,-0.29,-0.29,-5.85,-5.85,5.87,4.46,3.33,5.58,5.58,5.56
22.99,-0.27,-0.27,-5.83,-5.84,5.84,4.45,3.42,5.57,5.57,5.56
23.22,-0.26,-0.26,-5.82,-5.82,5.82,4.45,3.52,5.56,5.56,5.56
23.45,-0.25,-0.25,-5.81,-5.81,5.80,4.45,3.62,5.55,5.56,5.56
23.69,-0.23,-0.23,-5.79,-5.79,5.79,4.45,3.72,5.56,5.56,5.56
23.92,-0.21,-0.21,-5.77,-5.77,5.77,4.45,3.82,5.56,5.56,5.56
24.16,-0.19,-0.19,-5.75,-5.75,5.75,4.45,3.93,5.56,5.55,5.56
24.40,-0.17,-0.17,-5.73,-5.72,5.72,4.45,4.03,5.55,5.55,5.56
24.65,-0.14,-0.14,-5.70,-5.70,5.69,4.44,4.14,5.55,5.55,5.56
24.89,-0.11,-0.11,-5.66,-5.66,5.66,4.44,4.25,5.55,5.55,5.55
25.14,-0.07,-0.07,-5.62,-5.63,5.63,4.44,4.36,5.56,5.55,5.55
25.39,-0.04,-0.04,-5.59,-5.59,5.59,4.44,4.48,5.55,5.55,5.55
