frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,-10.51,-10.51,-11.03,-11.03,6.00,6.43,2.81,-4.51,-4.51,0.52
20.20,-10.43,-10.43,-10.98,-10.99,6.00,6.42,2.89,-4.43,-4.43,0.55
20.40,-10.36,-10.36,-10.94,-10.94,6.00,6.42,2.97,-4.36,-4.36,0.58
20.61,-10.28,-10.28,-10.88,-10.88,6.00,6.41,3.05,-4.28,-4.28,0.60
20.81,-10.19,-10.19,-10.82,-10.83,6.00,6.40,3.14,-4.19,-4.19,0.63
21.02,-10.11,-10.11,-10.77,-10.76,6.00,6.39,3.23,-4.11,-4.11,0.66
21.23,-10.02,-10.02,-10.69,-10.70,6.00,6.39,3.32,-4.02,-4.02,0.67
21.44,-9.95,-9.95,-10.63,-10.63,6.00,6.38,3.42,-3.95,-3.95,0.68
21.66,-9.88,-9.88,-10.57,-10.56,6.00,6.37,3.51,-3.88,-3.88,0.69
21.87,-9.81,-9.81,-10.50,-10.50,6.00,6.36,3.62,-3.81,-3.81,0.69
22.09,-9.74,-9.74,-10.44,-10.44,6.00,6.35,3.72,-3.74,-3.74,0.70
22.31,-9.67,-9.67,-10.37,-10.37,6.00,6.35,3.82,-3.67,-3.67,0.70
22.54,-9.60,-9.60,-10.30,-10.30,6.00,6.34,3.93,-3.60,-3.60,0.70
22.76,-9.53,-9.53,-10.23,-10.22,6.00,6.33,4.04,-3.53,-3.53,0.70
22.99,-9.45,-9.45,-10.14,-10.14,6.00,6.32,4.16,-3.45,-3.45,0.69
23.22,-9.38,-9.38,-10.06,-10.06,6.00,6.31,4.28,-3.38,-3.38,0.69
23.45,-9.30,-9.30,-9.98,-9.98,6.00,6.30,4.39,-3.30,-3.30,0.68
23.69,-9.23,-9.23,-9.91,-9.91,6.00,6.29,4.52,-3.23,-3.23,0.68
23.92,-9.16,-9.16,-9.84,-9.85,6.00,6.28,4.64,-3.16,-3.16,0.68
24.16,-9.10,-9.10,-9.79,-9.79,6.00,6.27,4.77,-3.10,-3.10,0.69
24.40,-9.05,-9.05,-9.74,-9.74,6.00,6.26,4.90,-3.05,-3.05,0.69
24.65,-9.00,-9.00,-9.68,-9.68,6.00,6.26,5.03,-3.00,-3.00,0.68
24.89,-8.94,-8.94,-9.62,-9.62,6.00,6.25,5.16,-2.94,-2.94,0.68
25.14,-8.87,-8.87,-9.55,-9.55,6.00,6.24,5.30,-2.87,-2.87,0.68
25.39,-8.80,-8.80,-9.48,-9.47,6.00,6.23,5.43,-2.80,-2.80,0.68
25.65,-8.72,-8.72,-9.40,-9.39,6.00,6.22,5.57,-2.72,-2.72,0.68
25.91,-8.64,-8.64,-9.31,-9.31,6.00,6.21,5.71,-2.64,-2.64,0.67
26.16,-8.56,-8.56,-9.22,-9.22,6.00,6.20,5.84,-2.56,-2.56,0.66
