frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,5.78,5.78,2.50,2.50,-2.51,-2.85,-1.41,3.27,3.27,3.28
20.20,5.83,5.83,2.56,2.56,-2.56,-2.86,-1.45,3.27,3.28,3.28
20.40,5.88,5.88,2.61,2.61,-2.60,-2.87,-1.49,3.28,3.28,3.27
20.61,5.93,5.92,2.66,2.65,-2.64,-2.88,-1.53,3.29,3.28,3.27
20.81,5.96,5.96,2.69,2.69,-2.68,-2.89,-1.58,3.28,3.28,3.27
21.02,5.99,5.99,2.72,2.72,-2.72,-2.89,-1.63,3.27,3.27,3.27
21.23,6.02,6.02,2.75,2.74,-2.75,-2.90,-1.67,3.27,3.27,3.27
21.44,6.05,6.05,2.77,2.77,-2.79,-2.91,-1.72,3.26,3.26,3.28
21.66,6.09,6.09,2.81,2.81,-2.82,-2.92,-1.77,3.27,3.27,3.28
21.87,6.13,6.13,2.85,2.85,-2.85,-2.93,-1.83,3.28,3.28,3.28
22.09,6.17,6.17,2.89,2.89,-2.88,-2.94,-1.88,3.29,3.29,3.28
22.31,6.21,6.21,2.93,2.93,-2.91,-2.95,-1.93,3.30,3.30,3.28
22.54,6.23,6.23,2.95,2.95,-2.93,-2.96,-1.99,3.30,3.29,3.28
22.76,6.24,6.24,2.96,2.96,-2.96,-2.96,-2.05,3.28,3.29,3.28
22.99,6.25,6.25,2.97,2.97,-2.98,-2.97,-2.11,3.27,3.27,3.28
23.22,6.26,6.26,2.98,2.98,-3.00,-2.98,-2.17,3.27,3.27,3.28
23.45,6.27,6.28,3.00,3.00,-3.01,-2.99,-2.23,3.26,3.26,3.28
23.69,6.30,6.30,3.03,3.02,-3.03,-3.00,-2.29,3.27,3.27,3.27
23.92,6.32,6.32,3.05,3.05,-3.05,-3.01,-2.36,3.27,3.27,3.27
24.16,6.35,6.35,3.08,3.08,-3.07,-3.02,-2.42,3.28,3.28,3.27
24.40,6.37,6.37,3.10,3.10,-3.10,-3.03,-2.49,3.28,3.27,3.27
24.65,6.39,6.39,3.12,3.12,-3.12,-3.04,-2.56,3.27,3.27,3.27
24.89,6.41,6.41,3.14,3.14,-3.14,-3.05,-2.63,3.27,3.27,3.27
25.14,6.43,6.43,3.16,3.16,-3.16,-3.05,-2.70,3.27,3.27,3.27
25.39,6.45,6.45,3.18,3.18,-3.18,-3.06,-2.77,3.27,3.27,3.27
25.65,6.46,6.46,3.19,3.19,-3.19,-3.07,-2.84,3.27,3.27,3.27
25.91,6.47,6.47,3.20,3.20,-3.20,-3.08,-2.91,3.27,3.26,3.27
26.16,6.47,6.48,3.21,3.21,-3.22,-3.09,-2.97,3.26,3.26,3.26
26.43,6.49,6.49,3.23,3.22,-3.23,-3.10,-3.04,3.26,3.26,3.26
26.69,6.50,6.50,3.24,3.23,-3.24,-3.11,-3.11,3.27,3.26,3.26
26.96,6.50,6.50,3.24,3.24,-3.24,-3.12,-3.18,3.26,3.26,3.26
