frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,-8.83,-8.83,-9.65,-9.65,6.00,6.75,2.63,-2.83,-2.83,0.83
20.20,-8.76,-8.75,-9.61,-9.61,6.00,6.73,2.70,-2.76,-2.75,0.86
20.40,-8.68,-8.68,-9.56,-9.56,6.00,6.71,2.78,-2.68,-2.68,0.89
20.61,-8.61,-8.61,-9.51,-9.52,6.00,6.68,2.86,-2.61,-2.61,0.90
20.81,-8.55,-8.55,-9.48,-9.48,6.00,6.66,2.94,-2.55,-2.55,0.93
21.02,-8.49,-8.48,-9.45,-9.44,6.00,6.64,3.03,-2.49,-2.48,0.96
21.23,-8.42,-8.42,-9.39,-9.39,6.00,6.62,3.12,-2.42,-2.42,0.97
21.44,-8.35,-8.34,-9.33,-9.33,6.00,6.59,3.21,-2.35,-2.34,0.98
21.66,-8.26,-8.26,-9.25,-9.25,6.00,6.57,3.30,-2.26,-2.26,0.99
21.87,-8.16,-8.16,-9.16,-9.16,6.00,6.54,3.39,-2.16,-2.16,0.99
22.09,-8.05,-8.05,-9.06,-9.05,6.00,6.52,3.49,-2.05,-2.05,1.00
22.31,-7.93,-7.94,-8.93,-8.94,6.00,6.49,3.59,-1.93,-1.94,1.00
22.54,-7.82,-7.81,-8.82,-8.81,6.00,6.47,3.69,-1.82,-1.81,1.00
22.76,-7.69,-7.69,-8.68,-8.69,6.00,6.44,3.80,-1.69,-1.69,1.00
22.99,-7.58,-7.58,-8.56,-8.57,6.00,6.41,3.91,-1.58,-1.58,0.99
23.22,-7.48,-7.47,-8.46,-8.46,6.00,6.39,4.02,-1.48,-1.47,0.99
23.45,-7.39,-7.39,-8.37,-8.38,6.00,6.36,4.13,-1.39,-1.39,0.99
23.69,-7.32,-7.32,-8.30,-8.30,6.00,6.33,4.25,-1.32,-1.32,0.99
23.92,-7.26,-7.25,-8.24,-8.24,6.00,6.30,4.36,-1.26,-1.25,0.99
24.16,-7.20,-7.20,-8.19,-8.19,6.00,6.28,4.48,-1.20,-1.20,0.99
24.40,-7.14,-7.13,-8.13,-8.12,6.00,6.25,4.60,-1.14,-1.13,0.99
24.65,-7.07,-7.06,-8.05,-8.05,6.00,6.22,4.73,-1.07,-1.06,0.98
24.89,-6.98,-6.99,-7.97,-7.97,6.00,6.19,4.85,-0.98,-0.99,0.98
25.14,-6.91,-6.90,-7.89,-7.88,6.00,6.16,4.98,-0.91,-0.90,0.98
25.39,-6.81,-6.82,-7.79,-7.80,6.00,6.13,5.11,-0.81,-0.82,0.98
25.65,-6.74,-6.74,-7.72,-7.71,6.00,6.10,5.24,-0.74,-0.74,0.98
25.91,-6.66,-6.66,-7.63,-7.63,6.00,6.07,5.36,-0.66,-0.66,0.97
26.16,-6.59,-6.59,-7.55,-7.55,6.00,6.03,5.49,-0.59,-0.59,0.97
26.43,-6.52,-6.52,-7.48,-7.48,6.00,6.00,5.62,-0.52,-0.52,0.97
26.69,-6.45,-6.45,-7.41,-7.41,6.00,5.97,5.75,-0.45,-0.45,0.96
26.96,-6.38,-6.37,-7.34,-7.34,6.00,5.94,5.87,-0.38,-0.37,0.96
27.23,-6.30,-6.30,-7.26,-7.26,6.00,5.90,5.99,-0.30,-0.30,0.96
27.50,-6.22,-6.22,-7.18,-7.18,6.00,5.87,6.11,-0.22,-0.22,0.96
27.77,-6.14,-6.14,-7.08,-7.09,6.00,5.83,6.23,-0.14,-0.14,0.95
28.05,-6.06,-6.06,-7.00,-7.00,6.00,5.80,6.34,-0.06,-0.06,0.95
28.33,-5.98,-5.98,-6.91,-6.91,6.00,5.76,6.44,0.02,0.02,0.94
28.62,-5.90,-5.90,-6.83,-6.83,6.00,5.73,6.54,0.10,0.10,0.93
28.90,-5.82,-5.82,-6.75,-6.75,6.00,5.69,6.63,0.18,0.18,0.93
29.19,-5.75,-5.74,-6.67,-6.67,6.00,5.65,6.71,0.25,0.26,0.92
29.48,-5.67,-5.67,-6.59,-6.59,6.00,5.62,6.78,0.33,0.33,0.93
29.78,-5.60,-5.59,-6.51,-6.51,6.00,5.58,6.85,0.41,0.41,0.92
30.08,-5.52,-5.52,-6.43,-6.44,6.01,5.54,6.90,0.49,0.49,0.92
30.38,-5.45,-5.45,-6.35,-6.35,6.01,5.50,6.95,0.57,0.57,0.90
30.68,-5.38,-5.37,-6.28,-6.27,6.01,5.46,6.98,0.64,0.64,0.90
30.99,-5.30,-5.30,-6.19,-6.19,6.00,5.42,7.00,0.71,0.70,0.89
31.30,-5.23,-5.22,-6.11,-6.11,5.99,5.38,7.00,0.76,0.76,0.89
31.61,-5.15,-5.15,-6.03,-6.03,5.96,5.34,7.00,0.81,0.81,0.89
31.93,-5.08,-5.08,-5.95,-5.95,5.92,5.30,6.98,0.84,0.84,0.87
32.24,-5.01,-5.01,-5.87,-5.87,5.87,5.26,6.96,0.87,0.87,0.86
32.57,-4.95,-4.95,-5.80,-5.80,5.82,5.22,6.92,0.87,0.87,0.86
32.89,-4.89,-4.88,-5.74,-5.74,5.75,5.18,6.87,0.87,0.87,0.86
33.22,-4.83,-4.83,-5.67,-5.67,5.68,5.14,6.81,0.86,0.85,0.84
33.55,-4.77,-4.77,-5.61,-5.60,5.61,5.09,6.74,0.84,0.84,0.84
33.89,-4.71,-4.70,-5.53,-5.53,5.53,5.05,6.67,0.82,0.83,0.83
34.23,-4.64,-4.64,-5.46,-5.46,5.46,5.01,6.58,0.82,0.82,0.82
34.57,-4.58,-4.58,-5.39,-5.39,5.39,4.96,6.49,0.81,0.81,0.81
34.92,-4.52,-4.51,-5.31,-5.31,5.32,4.92,6.39,0.80,0.80,0.80
35.27,-4.45,-4.45,-5.24,-5.24,5.25,4.88,6.29,0.80,0.80,0.79
35.62,-4.39,-4.39,-5.17,-5.17,5.18,4.83,6.18,0.79,0.79,0.78
35.97,-4.34,-4.33,-5.10,-5.11,5.11,4.78,6.07,0.78,0.78,0.77
36.33,-4.29,-4.29,-5.05,-5.05,5.05,4.74,5.96,0.76,0.76,0.76
36.70,-4.24,-4.24,-4.99,-4.99,4.98,4.69,5.84,0.74,0.74,0.75
37.06,-4.19,-4.18,-4.92,-4.92,4.91,4.65,5.72,0.73,0.73,0.74
37.43,-4.13,-4.13,-4.86,-4.85,4.85,4.60,5.60,0.72,0.72,0.73
37.81,-4.07,-4.07,-4.78,-4.78,4.78,4.55,5.48,0.71,0.71,0.72
38.19,-4.01,-4.01,-4.71,-4.71,4.71,4.51,5.37,0.71,0.71,0.70
38.57,-3.95,-3.95,-4.64,-4.64,4.65,4.46,5.25,0.70,0.70,0.70
38.95,-3.89,-3.89,-4.57,-4.57,4.58,4.41,5.13,0.69,0.69,0.68
39.34,-3.84,-3.84,-4.50,-4.50,4.51,4.36,5.01,0.67,0.67,0.67
39.74,-3.79,-3.79,-4.44,-4.44,4.44,4.31,4.90,0.65,0.65,0.65
40.14,-3.74,-3.74,-4.38,-4.38,4.37,4.26,4.79,0.64,0.64,0.65
40.54,-3.69,-3.68,-4.32,-4.31,4.30,4.22,4.68,0.62,0.62,0.63
40.94,-3.62,-3.62,-4.24,-4.24,4.24,4.17,4.57,0.62,0.62,0.63
41.35,-3.56,-3.55,-4.17,-4.17,4.17,4.12,4.46,0.61,0.62,0.61
41.76,-3.49,-3.49,-4.09,-4.09,4.10,4.07,4.36,0.62,0.61,0.60
