frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,4.94,4.94,1.42,1.42,-1.43,-0.58,-0.45,3.51,3.51,3.52
20.20,4.93,4.93,1.41,1.41,-1.41,-0.58,-0.46,3.52,3.52,3.52
20.40,4.92,4.92,1.40,1.40,-1.39,-0.58,-0.48,3.53,3.52,3.52
20.61,4.90,4.90,1.38,1.38,-1.38,-0.58,-0.49,3.52,3.53,3.52
20.81,4.89,4.89,1.37,1.37,-1.36,-0.58,-0.51,3.52,3.52,3.52
21.02,4.87,4.87,1.35,1.35,-1.36,-0.58,-0.52,3.51,3.52,3.52
21.23,4.86,4.86,1.34,1.34,-1.35,-0.58,-0.54,3.51,3.51,3.52
21.44,4.85,4.85,1.33,1.34,-1.34,-0.58,-0.55,3.50,3.51,3.52
21.66,4.85,4.85,1.33,1.34,-1.34,-0.58,-0.57,3.51,3.51,3.51
21.87,4.86,4.85,1.35,1.34,-1.35,-0.58,-0.59,3.51,3.51,3.51
22.09,4.86,4.86,1.35,1.35,-1.35,-0.58,-0.61,3.51,3.51,3.51
22.31,4.87,4.87,1.36,1.36,-1.36,-0.58,-0.63,3.51,3.51,3.51
22.54,4.88,4.88,1.37,1.37,-1.36,-0.58,-0.64,3.52,3.52,3.51
22.76,4.89,4.89,1.38,1.38,-1.37,-0.58,-0.66,3.52,3.52,3.51
22.99,4.89,4.89,1.38,1.38,-1.37,-0.58,-0.68,3.52,3.51,3.51
23.22,4.88,4.88,1.37,1.38,-1.38,-0.58,-0.70,3.50,3.51,3.51
23.45,4.88,4.88,1.37,1.37,-1.38,-0.58,-0.72,3.50,3.50,3.51
23.69,4.88,4.88,1.37,1.37,-1.37,-0.58,-0.75,3.51,3.50,3.51
23.92,4.87,4.87,1.36,1.37,-1.37,-0.58,-0.77,3.50,3.50,3.50
24.16,4.87,4.87,1.37,1.36,-1.36,-0.57,-0.79,3.51,3.50,3.50
24.40,4.86,4.86,1.36,1.35,-1.35,-0.57,-0.81,3.51,3.50,3.50
24.65,4.84,4.84,1.34,1.34,-1.34,-0.57,-0.83,3.50,3.51,3.50
24.89,4.83,4.83,1.33,1.33,-1.32,-0.57,-0.86,3.51,3.50,3.50
25.14,4.81,4.81,1.31,1.31,-1.31,-0.57,-0.88,3.50,3.50,3.50
25.39,4.78,4.78,1.28,1.29,-1.29,-0.57,-0.90,3.49,3.50,3.50
25.65,4.76,4.76,1.26,1.26,-1.26,-0.57,-0.92,3.50,3.49,3.50
25.91,4.73,4.73,1.24,1.24,-1.24,-0.57,-0.95,3.49,3.49,3.49
26.16,4.71,4.71,1.22,1.22,-1.22,-0.57,-0.97,3.49,3.49,3.49
26.43,4.69,4.68,1.20,1.19,-1.20,-0.57,-0.99,3.49,3.49,3.49
26.69,4.66,4.66,1.17,1.17,-1.18,-0.57,-1.01,3.48,3.49,3.49
26.96,4.64,4.64,1.15,1.15,-1.15,-0.57,-1.03,3.49,3.49,3.49
27.23,4.62,4.62,1.13,1.13,-1.13,-0.57,-1.05,3.49,3.49,3.49
27.50,4.59,4.59,1.11,1.11,-1.10,-0.56,-1.07,3.49,3.49,3.48
27.77,4.57,4.56,1.09,1.08,-1.07,-0.56,-1.09,3.50,3.49,3.48
28.05,4.53,4.53,1.05,1.05,-1.05,-0.56,-1.11,3.48,3.48,3.48
28.33,4.50,4.50,1.02,1.02,-1.03,-0.56,-1.12,3.47,3.47,3.48
28.62,4.47,4.47,0.99,0.99,-1.01,-0.56,-1.14,3.46,3.46,3.48
28.90,4.45,4.45,0.98,0.98,-0.99,-0.56,-1.15,3.45,3.46,3.47
29.19,4.44,4.44,0.97,0.97,-0.98,-0.56,-1.16,3.46,3.46,3.47
29.48,4.44,4.44,0.97,0.97,-0.97,-0.56,-1.17,3.47,3.47,3.47
29.78,4.44,4.44,0.97,0.97,-0.96,-0.55,-1.18,3.48,3.48,3.47
30.08,4.43,4.43,0.97,0.96,-0.94,-0.55,-1.19,3.48,3.48,3.46
30.38,4.41,4.41,0.95,0.95,-0.93,-0.55,-1.19,3.48,3.48,3.46
30.68,4.38,4.38,0.92,0.92,-0.92,-0.55,-1.19,3.46,3.46,3.46
30.99,4.35,4.35,0.89,0.90,-0.90,-0.55,-1.19,3.44,3.45,3.45
31.30,4.33,4.33,0.88,0.88,-0.89,-0.55,-1.19,3.44,3.44,3.45
