frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,10.78,10.78,4.53,4.53,-4.53,-3.31,-1.87,6.25,6.25,6.25
20.20,10.77,10.77,4.52,4.52,-4.52,-3.31,-1.92,6.25,6.25,6.25
20.40,10.76,10.76,4.51,4.51,-4.52,-3.31,-1.98,6.24,6.25,6.25
20.61,10.76,10.75,4.51,4.51,-4.51,-3.31,-2.04,6.25,6.24,6.25
20.81,10.75,10.75,4.50,4.50,-4.50,-3.31,-2.10,6.24,6.25,6.25
21.02,10.75,10.75,4.50,4.50,-4.50,-3.31,-2.16,6.25,6.25,6.25
21.23,10.74,10.74,4.49,4.49,-4.49,-3.31,-2.22,6.25,6.25,6.24
21.44,10.73,10.73,4.48,4.48,-4.48,-3.31,-2.29,6.24,6.25,6.24
21.66,10.72,10.72,4.47,4.47,-4.47,-3.31,-2.36,6.24,6.24,6.24
21.87,10.71,10.71,4.46,4.47,-4.47,-3.30,-2.43,6.24,6.24,6.24
22.09,10.70,10.70,4.46,4.46,-4.46,-3.30,-2.50,6.24,6.24,6.24
22.31,10.69,10.69,4.45,4.45,-4.45,-3.30,-2.57,6.24,6.24,6.24
22.54,10.68,10.68,4.44,4.44,-4.44,-3.30,-2.64,6.24,6.24,6.24
22.76,10.67,10.67,4.43,4.43,-4.43,-3.30,-2.72,6.24,6.24,6.24
22.99,10.66,10.66,4.42,4.42,-4.42,-3.30,-2.80,6.24,6.24,6.24
23.22,10.65,10.65,4.41,4.41,-4.41,-3.30,-2.88,6.24,6.24,6.24
23.45,10.64,10.64,4.40,4.40,-4.40,-3.30,-2.96,6.24,6.24,6.24
23.69,10.63,10.63,4.39,4.39,-4.39,-3.30,-3.05,6.24,6.24,6.23
23.92,10.62,10.61,4.38,4.38,-4.38,-3.30,-3.13,6.24,6.23,6.23
24.16,10.60,10.60,4.36,4.37,-4.37,-3.29,-3.22,6.23,6.23,6.23
24.40,10.59,10.59,4.36,4.36,-4.36,-3.29,-3.31,6.23,6.23,6.23
24.65,10.58,10.57,4.35,4.34,-4.34,-3.29,-3.40,6.23,6.23,6.23
24.89,10.56,10.56,4.33,4.33,-4.33,-3.29,-3.49,6.23,6.23,6.23
25.14,10.55,10.55,4.32,4.32,-4.32,-3.29,-3.58,6.23,6.23,6.23
25.39,10.53,10.53,4.30,4.30,-4.30,-3.29,-3.67,6.22,6.23,6.23
25.65,10.52,10.51,4.29,4.29,-4.29,-3.29,-3.76,6.23,6.22,6.22
25.91,10.50,10.50,4.27,4.27,-4.28,-3.28,-3.86,6.22,6.22,6.22
26.16,10.48,10.48,4.26,4.26,-4.26,-3.28,-3.95,6.22,6.22,6.22
26.43,10.47,10.46,4.25,4.24,-4.24,-3.28,-4.04,6.22,6.22,6.22
26.69,10.45,10.45,4.23,4.23,-4.23,-3.28,-4.13,6.22,6.22,6.22
26.96,10.43,10.43,4.21,4.21,-4.21,-3.28,-4.22,6.22,6.22,6.22
27.23,10.41,10.41,4.19,4.19,-4.19,-3.28,-4.30,6.21,6.21,6.21
27.50,10.39,10.39,4.17,4.17,-4.18,-3.27,-4.39,6.21,6.21,6.21
27.77,10.37,10.37,4.16,4.16,-4.16,-3.27,-4.47,6.21,6.21,6.21
28.05,10.35,10.35,4.14,4.14,-4.14,-3.27,-4.55,6.21,6.21,6.21
28.33,10.33,10.33,4.12,4.12,-4.12,-3.27,-4.62,6.21,6.21,6.21
28.62,10.31,10.31,4.10,4.10,-4.10,-3.27,-4.69,6.21,6.21,6.20
