frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,5.35,5.35,-1.54,-1.54,1.54,1.88,0.77,6.88,6.88,6.89
20.20,5.35,5.35,-1.54,-1.54,1.54,1.88,0.79,6.89,6.89,6.89
20.40,5.35,5.35,-1.54,-1.54,1.54,1.88,0.81,6.89,6.89,6.89
20.61,5.35,5.34,-1.54,-1.54,1.55,1.87,0.84,6.89,6.89,6.89
20.81,5.34,5.34,-1.55,-1.55,1.55,1.87,0.86,6.89,6.89,6.89
21.02,5.34,5.33,-1.55,-1.55,1.55,1.87,0.89,6.89,6.89,6.89
21.23,5.33,5.33,-1.56,-1.56,1.56,1.87,0.91,6.88,6.88,6.88
21.44,5.33,5.32,-1.56,-1.56,1.56,1.87,0.94,6.89,6.88,6.88
21.66,5.32,5.32,-1.57,-1.56,1.57,1.87,0.97,6.88,6.88,6.88
21.87,5.32,5.31,-1.57,-1.57,1.57,1.86,1.00,6.89,6.88,6.88
22.09,5.31,5.31,-1.58,-1.58,1.58,1.86,1.03,6.88,6.88,6.88
22.31,5.30,5.30,-1.58,-1.58,1.58,1.86,1.06,6.88,6.88,6.88
22.54,5.30,5.29,-1.58,-1.59,1.58,1.86,1.09,6.88,6.88,6.88
22.76,5.29,5.29,-1.59,-1.59,1.59,1.86,1.12,6.87,6.88,6.88
22.99,5.29,5.29,-1.59,-1.59,1.59,1.85,1.16,6.87,6.88,6.88
23.22,5.29,5.29,-1.59,-1.59,1.59,1.85,1.19,6.88,6.87,6.88
23.45,5.29,5.29,-1.59,-1.59,1.59,1.85,1.23,6.88,6.88,6.88
23.69,5.29,5.29,-1.59,-1.59,1.59,1.85,1.26,6.88,6.88,6.87
23.92,5.29,5.29,-1.59,-1.59,1.59,1.85,1.30,6.88,6.88,6.87
24.16,5.29,5.28,-1.59,-1.59,1.59,1.84,1.33,6.88,6.87,6.87
24.40,5.28,5.28,-1.59,-1.59,1.59,1.84,1.37,6.87,6.87,6.87
24.65,5.28,5.28,-1.59,-1.59,1.59,1.84,1.41,6.87,6.87,6.87
24.89,5.28,5.27,-1.59,-1.60,1.60,1.84,1.45,6.87,6.87,6.87
25.14,5.27,5.27,-1.60,-1.60,1.60,1.83,1.48,6.86,6.87,6.87
25.39,5.27,5.26,-1.60,-1.60,1.60,1.83,1.52,6.87,6.86,6.87
25.65,5.26,5.26,-1.61,-1.60,1.60,1.83,1.56,6.86,6.86,6.86
25.91,5.26,5.26,-1.61,-1.61,1.61,1.83,1.60,6.86,6.86,6.86
26.16,5.26,5.25,-1.61,-1.61,1.61,1.82,1.64,6.87,6.86,6.86
26.43,5.25,5.25,-1.61,-1.61,1.61,1.82,1.68,6.86,6.86,6.86
