frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,5.17,5.17,-2.03,-2.03,2.04,1.71,-0.02,7.21,7.21,7.20
20.20,5.23,5.23,-1.97,-1.96,1.97,1.66,-0.02,7.20,7.20,7.20
20.40,5.30,5.30,-1.89,-1.90,1.90,1.61,-0.02,7.20,7.20,7.20
20.61,5.36,5.36,-1.84,-1.83,1.82,1.56,-0.02,7.19,7.19,7.20
20.81,5.43,5.43,-1.76,-1.76,1.75,1.51,-0.02,7.19,7.18,7.20
21.02,5.50,5.50,-1.69,-1.69,1.68,1.46,-0.02,7.18,7.18,7.20
21.23,5.57,5.57,-1.62,-1.62,1.61,1.41,-0.02,7.18,7.19,7.19
21.44,5.65,5.65,-1.54,-1.54,1.54,1.36,-0.02,7.19,7.19,7.19
21.66,5.72,5.72,-1.47,-1.47,1.47,1.31,-0.02,7.19,7.19,7.19
21.87,5.80,5.80,-1.39,-1.39,1.39,1.26,-0.02,7.20,7.19,7.19
22.09,5.87,5.88,-1.32,-1.31,1.32,1.21,-0.02,7.20,7.20,7.19
22.31,5.95,5.95,-1.24,-1.24,1.26,1.16,-0.02,7.21,7.21,7.19
22.54,6.01,6.01,-1.18,-1.18,1.20,1.11,-0.02,7.21,7.21,7.19
22.76,6.06,6.06,-1.13,-1.12,1.14,1.06,-0.02,7.20,7.20,7.19
22.99,6.11,6.11,-1.08,-1.08,1.08,1.01,-0.02,7.19,7.19,7.19
23.22,6.16,6.16,-1.02,-1.03,1.01,0.96,-0.02,7.17,7.17,7.19
23.45,6.21,6.22,-0.97,-0.97,0.95,0.91,-0.02,7.16,7.16,7.19
23.69,6.28,6.29,-0.90,-0.90,0.88,0.86,-0.02,7.16,7.16,7.18
23.92,6.37,6.37,-0.81,-0.81,0.80,0.82,-0.02,7.17,7.17,7.18
24.16,6.46,6.46,-0.72,-0.72,0.72,0.77,-0.02,7.19,7.18,7.18
24.40,6.54,6.55,-0.64,-0.64,0.65,0.72,-0.02,7.19,7.19,7.18
24.65,6.62,6.63,-0.56,-0.55,0.57,0.67,-0.02,7.19,7.20,7.18
24.89,6.70,6.69,-0.48,-0.48,0.50,0.63,-0.02,7.21,7.20,7.18
25.14,6.75,6.75,-0.42,-0.43,0.44,0.58,-0.02,7.19,7.19,7.18
25.39,6.79,6.80,-0.38,-0.38,0.39,0.54,-0.02,7.18,7.18,7.18
25.65,6.83,6.83,-0.34,-0.34,0.34,0.49,-0.02,7.17,7.17,7.17
25.91,6.87,6.87,-0.30,-0.30,0.29,0.44,-0.02,7.16,7.16,7.17
26.16,6.91,6.91,-0.26,-0.26,0.25,0.40,-0.02,7.16,7.16,7.17
26.43,6.95,6.95,-0.22,-0.22,0.20,0.36,-0.02,7.16,7.16,7.17
26.69,7.00,7.00,-0.17,-0.17,0.16,0.31,-0.02,7.16,7.16,7.17
26.96,7.05,7.05,-0.11,-0.12,0.11,0.27,-0.02,7.16,7.16,7.17
27.23,7.10,7.10,-0.06,-0.07,0.07,0.23,-0.02,7.17,7.17,7.16
27.50,7.14,7.15,-0.02,-0.02,0.02,0.18,-0.02,7.16,7.17,7.16
27.77,7.19,7.19,0.03,0.03,-0.02,0.14,-0.03,7.17,7.17,7.16
28.05,7.23,7.23,0.07,0.07,-0.06,0.10,-0.03,7.18,7.17,7.16
28.33,7.25,7.25,0.10,0.10,-0.09,0.06,-0.03,7.16,7.17,7.16
28.62,7.27,7.27,0.12,0.12,-0.12,0.02,-0.03,7.15,7.15,7.15
28.90,7.29,7.29,0.14,0.14,-0.15,-0.02,-0.03,7.15,7.15,7.15
29.19,7.31,7.31,0.16,0.16,-0.17,-0.06,-0.04,7.14,7.14,7.15
29.48,7.34,7.34,0.19,0.19,-0.20,-0.09,-0.04,7.14,7.14,7.15
29.78,7.36,7.36,0.22,0.22,-0.22,-0.13,-0.05,7.14,7.14,7.15
30.08,7.39,7.39,0.25,0.25,-0.25,-0.17,-0.05,7.14,7.15,7.14
30.38,7.42,7.42,0.28,0.28,-0.27,-0.21,-0.05,7.15,7.15,7.14
30.68,7.45,7.45,0.32,0.31,-0.30,-0.24,-0.06,7.15,7.15,7.14
30.99,7.46,7.47,0.33,0.33,-0.33,-0.28,-0.06,7.14,7.14,7.13
31.30,7.48,7.48,0.35,0.35,-0.35,-0.31,-0.07,7.13,7.13,7.13
31.61,7.50,7.50,0.37,0.37,-0.38,-0.35,-0.08,7.12,7.12,7.13
31.93,7.52,7.53,0.40,0.40,-0.41,-0.38,-0.08,7.12,7.12,7.12
32.24,7.55,7.55,0.43,0.43,-0.44,-0.41,-0.09,7.12,7.12,7.12
32.57,7.58,7.58,0.46,0.46,-0.47,-0.44,-0.10,7.11,7.11,7.12
32.89,7.61,7.62,0.50,0.50,-0.51,-0.47,-0.11,7.11,7.11,7.11
33.22,7.65,7.65,0.54,0.54,-0.55,-0.50,-0.12,7.11,7.11,7.11
33.55,7.69,7.69,0.59,0.58,-0.59,-0.53,-0.13,7.10,7.10,7.11
33.89,7.73,7.73,0.63,0.63,-0.63,-0.56,-0.13,7.10,7.10,7.10
34.23,7.76,7.77,0.66,0.67,-0.67,-0.59,-0.14,7.10,7.10,7.10
34.57,7.80,7.80,0.71,0.70,-0.70,-0.62,-0.16,7.11,7.10,7.09
34.92,7.82,7.83,0.73,0.74,-0.72,-0.64,-0.17,7.10,7.10,7.09
35.27,7.84,7.84,0.76,0.76,-0.74,-0.67,-0.18,7.10,7.10,7.08
35.62,7.85,7.84,0.77,0.76,-0.75,-0.70,-0.19,7.10,7.09,7.08
35.97,7.83,7.84,0.76,0.76,-0.76,-0.72,-0.20,7.07,7.08,7.07
36.33,7.82,7.83,0.75,0.76,-0.77,-0.74,-0.21,7.06,7.06,7.07
36.70,7.82,7.82,0.76,0.76,-0.78,-0.77,-0.23,7.05,7.05,7.06
37.06,7.83,7.83,0.77,0.77,-0.79,-0.79,-0.24,7.04,7.04,7.06
37.43,7.84,7.85,0.79,0.79,-0.81,-0.81,-0.25,7.03,7.04,7.05
37.81,7.87,7.87,0.83,0.83,-0.83,-0.83,-0.27,7.04,7.04,7.05
38.19,7.90,7.90,0.86,0.86,-0.86,-0.85,-0.28,7.04,7.04,7.04
38.57,7.94,7.94,0.91,0.91,-0.90,-0.87,-0.30,7.04,7.04,7.03
38.95,7.97,7.97,0.95,0.94,-0.94,-0.89,-0.31,7.04,7.03,7.03
39.34,7.99,7.99,0.97,0.98,-0.97,-0.90,-0.33,7.02,7.02,7.02
39.74,8.01,8.01,1.00,1.00,-1.00,-0.92,-0.34,7.01,7.01,7.01
