frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,2.87,2.86,-0.32,-0.32,0.32,1.18,1.03,3.19,3.18,3.18
20.20,2.85,2.86,-0.37,-0.36,0.36,1.18,1.06,3.21,3.22,3.21
20.40,2.85,2.84,-0.40,-0.39,0.40,1.18,1.09,3.25,3.24,3.24
20.61,2.84,2.83,-0.42,-0.44,0.44,1.19,1.13,3.27,3.27,3.26
20.81,2.81,2.81,-0.48,-0.48,0.48,1.19,1.16,3.28,3.29,3.29
21.02,2.79,2.79,-0.53,-0.53,0.51,1.19,1.20,3.30,3.30,3.32
21.23,2.76,2.76,-0.57,-0.57,0.55,1.19,1.23,3.31,3.32,3.33
21.44,2.76,2.74,-0.58,-0.60,0.59,1.20,1.27,3.34,3.33,3.34
21.66,2.72,2.72,-0.63,-0.62,0.62,1.20,1.31,3.34,3.34,3.35
21.87,2.70,2.70,-0.65,-0.65,0.66,1.20,1.35,3.35,3.35,3.35
22.09,2.67,2.67,-0.69,-0.69,0.69,1.21,1.39,3.35,3.35,3.36
22.31,2.64,2.64,-0.72,-0.72,0.72,1.21,1.44,3.36,3.36,3.36
22.54,2.60,2.59,-0.76,-0.76,0.77,1.22,1.48,3.36,3.36,3.36
22.76,2.55,2.55,-0.81,-0.80,0.81,1.22,1.52,3.36,3.36,3.35
22.99,2.49,2.49,-0.86,-0.86,0.87,1.22,1.57,3.35,3.35,3.34
23.22,2.43,2.42,-0.92,-0.93,0.93,1.23,1.62,3.35,3.35,3.34
23.45,2.34,2.35,-1.01,-0.99,0.99,1.23,1.66,3.33,3.34,3.34
23.69,2.28,2.27,-1.06,-1.07,1.06,1.24,1.71,3.34,3.34,3.34
23.92,2.21,2.20,-1.14,-1.15,1.14,1.24,1.76,3.35,3.34,3.34
24.16,2.11,2.12,-1.24,-1.22,1.22,1.25,1.81,3.33,3.34,3.35
24.40,2.04,2.03,-1.30,-1.32,1.31,1.25,1.86,3.35,3.34,3.35
24.65,1.94,1.94,-1.40,-1.41,1.40,1.26,1.92,3.34,3.34,3.34
24.89,1.82,1.84,-1.51,-1.50,1.51,1.26,1.97,3.33,3.34,3.34
25.14,1.73,1.73,-1.60,-1.61,1.62,1.27,2.02,3.36,3.35,3.34
25.39,1.60,1.61,-1.73,-1.73,1.75,1.28,2.07,3.35,3.36,3.34
25.65,1.48,1.47,-1.86,-1.86,1.89,1.28,2.12,3.37,3.36,3.33
25.91,1.32,1.31,-2.00,-2.01,2.05,1.29,2.18,3.37,3.36,3.32
26.16,1.14,1.15,-2.18,-2.17,2.21,1.30,2.23,3.35,3.36,3.32
