frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,9.69,9.68,0.96,0.95,-1.11,-2.21,-1.29,8.58,8.57,8.72
20.20,9.86,9.87,1.14,1.15,-1.19,-2.22,-1.32,8.67,8.68,8.72
20.40,10.02,10.03,1.30,1.31,-1.27,-2.23,-1.36,8.75,8.76,8.72
20.61,10.17,10.16,1.44,1.44,-1.34,-2.25,-1.40,8.82,8.82,8.72
20.81,10.26,10.26,1.54,1.54,-1.41,-2.26,-1.44,8.85,8.85,8.72
21.02,10.31,10.31,1.59,1.59,-1.46,-2.27,-1.48,8.84,8.84,8.72
21.23,10.32,10.31,1.60,1.59,-1.52,-2.29,-1.52,8.80,8.80,8.72
21.44,10.29,10.29,1.57,1.57,-1.56,-2.30,-1.56,8.73,8.73,8.72
21.66,10.25,10.25,1.53,1.53,-1.56,-2.31,-1.60,8.69,8.69,8.72
21.87,10.22,10.23,1.50,1.51,-1.57,-2.33,-1.65,8.65,8.66,8.72
22.09,10.23,10.23,1.51,1.52,-1.59,-2.34,-1.69,8.64,8.65,8.72
22.31,10.28,10.28,1.56,1.56,-1.62,-2.35,-1.74,8.66,8.66,8.72
22.54,10.35,10.36,1.63,1.64,-1.67,-2.37,-1.79,8.67,8.68,8.71
22.76,10.46,10.45,1.75,1.74,-1.74,-2.38,-1.84,8.72,8.72,8.71
22.99,10.56,10.55,1.85,1.84,-1.81,-2.40,-1.89,8.75,8.75,8.71
23.22,10.64,10.64,1.93,1.93,-1.87,-2.42,-1.95,8.77,8.77,8.71
23.45,10.70,10.69,1.99,1.98,-1.93,-2.43,-2.00,8.77,8.76,8.71
23.69,10.72,10.72,2.01,2.01,-1.98,-2.45,-2.05,8.74,8.74,8.71
23.92,10.73,10.73,2.02,2.02,-2.01,-2.46,-2.11,8.71,8.71,8.71
24.16,10.73,10.73,2.02,2.03,-2.05,-2.48,-2.17,8.68,8.68,8.71
24.40,10.75,10.75,2.04,2.04,-2.08,-2.50,-2.22,8.67,8.67,8.71
24.65,10.78,10.78,2.07,2.08,-2.12,-2.51,-2.28,8.66,8.66,8.70
24.89,10.84,10.84,2.14,2.14,-2.17,-2.53,-2.34,8.67,8.68,8.70
25.14,10.92,10.92,2.22,2.22,-2.22,-2.55,-2.40,8.70,8.70,8.70
25.39,11.00,11.00,2.30,2.29,-2.27,-2.57,-2.46,8.73,8.72,8.70
25.65,11.07,11.06,2.37,2.37,-2.34,-2.59,-2.52,8.73,8.73,8.70
25.91,11.12,11.12,2.42,2.42,-2.40,-2.61,-2.59,8.72,8.72,8.70
26.16,11.17,11.17,2.47,2.47,-2.47,-2.63,-2.65,8.70,8.70,8.70
26.43,11.21,11.21,2.51,2.51,-2.53,-2.65,-2.71,8.68,8.68,8.69
26.69,11.25,11.25,2.56,2.56,-2.59,-2.67,-2.77,8.66,8.67,8.69
26.96,11.31,11.31,2.62,2.62,-2.64,-2.69,-2.83,8.67,8.67,8.69
27.23,11.38,11.38,2.69,2.69,-2.68,-2.71,-2.89,8.69,8.69,8.69
27.50,11.45,11.45,2.76,2.76,-2.72,-2.73,-2.95,8.73,8.72,8.69
27.77,11.50,11.49,2.81,2.81,-2.76,-2.75,-3.01,8.74,8.73,8.69
28.05,11.53,11.52,2.84,2.84,-2.80,-2.77,-3.07,8.73,8.72,8.68
28.33,11.53,11.53,2.85,2.85,-2.84,-2.80,-3.12,8.69,8.69,8.68
28.62,11.55,11.55,2.87,2.87,-2.90,-2.82,-3.18,8.65,8.65,8.68
28.90,11.58,11.59,2.90,2.91,-2.97,-2.84,-3.23,8.61,8.62,8.68
29.19,11.67,11.67,2.99,3.00,-3.06,-2.87,-3.28,8.61,8.61,8.67
29.48,11.79,11.80,3.12,3.13,-3.17,-2.89,-3.33,8.62,8.63,8.67
29.78,11.97,11.96,3.30,3.29,-3.31,-2.92,-3.38,8.66,8.65,8.67
30.08,12.14,12.13,3.47,3.47,-3.46,-2.94,-3.42,8.68,8.67,8.67
30.38,12.31,12.31,3.64,3.64,-3.62,-2.97,-3.46,8.68,8.68,8.66
30.68,12.47,12.46,3.81,3.80,-3.79,-3.00,-3.50,8.68,8.67,8.66
30.99,12.61,12.61,3.95,3.95,-3.94,-3.02,-3.53,8.66,8.66,8.66
31.30,12.73,12.73,4.07,4.08,-4.08,-3.05,-3.56,8.65,8.66,8.66
31.61,12.84,12.84,4.19,4.18,-4.18,-3.08,-3.59,8.66,8.66,8.65
31.93,12.92,12.91,4.27,4.27,-4.24,-3.11,-3.62,8.68,8.68,8.65
32.24,12.95,12.95,4.30,4.31,-4.25,-3.13,-3.64,8.70,8.70,8.65
32.57,12.95,12.94,4.31,4.30,-4.23,-3.16,-3.66,8.72,8.71,8.64
32.89,12.88,12.87,4.24,4.23,-4.17,-3.19,-3.68,8.71,8.70,8.64
33.22,12.77,12.77,4.13,4.13,-4.09,-3.22,-3.69,8.67,8.67,8.63
33.55,12.64,12.64,4.01,4.01,-4.01,-3.25,-3.71,8.63,8.63,8.63
33.89,12.51,12.51,3.88,3.88,-3.94,-3.29,-3.72,8.57,8.57,8.63
34.23,12.42,12.42,3.80,3.80,-3.89,-3.32,-3.73,8.53,8.53,8.62
34.57,12.37,12.38,3.75,3.76,-3.87,-3.35,-3.74,8.49,8.51,8.62
34.92,12.41,12.42,3.79,3.80,-3.89,-3.38,-3.75,8.52,8.53,8.61
35.27,12.51,12.51,3.90,3.90,-3.93,-3.42,-3.75,8.57,8.58,8.61
35.62,12.64,12.64,4.03,4.03,-4.00,-3.45,-3.76,8.64,8.64,8.60
35.97,12.77,12.75,4.17,4.15,-4.08,-3.49,-3.77,8.69,8.67,8.60
36.33,12.83,12.82,4.23,4.23,-4.16,-3.52,-3.77,8.67,8.67,8.59
36.70,12.85,12.85,4.26,4.26,-4.22,-3.56,-3.78,8.63,8.62,8.59
37.06,12.84,12.84,4.26,4.26,-4.26,-3.59,-3.79,8.57,8.58,8.58
37.43,12.83,12.84,4.25,4.26,-4.27,-3.63,-3.80,8.56,8.57,8.58
37.81,12.84,12.84,4.27,4.27,-4.25,-3.67,-3.81,8.58,8.59,8.57
38.19,12.84,12.83,4.27,4.26,-4.22,-3.71,-3.82,8.62,8.61,8.56
