frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,6.47,6.47,-0.01,-0.01,0.01,-1.13,-0.51,6.48,6.48,6.48
20.20,6.51,6.51,0.03,0.03,-0.03,-1.13,-0.52,6.47,6.48,6.48
20.40,6.55,6.55,0.07,0.08,-0.08,-1.13,-0.54,6.47,6.48,6.48
20.61,6.60,6.59,0.12,0.12,-0.12,-1.13,-0.55,6.48,6.47,6.47
20.81,6.64,6.64,0.16,0.16,-0.16,-1.13,-0.57,6.48,6.48,6.47
21.02,6.68,6.68,0.20,0.21,-0.20,-1.13,-0.58,6.47,6.47,6.47
21.23,6.72,6.72,0.25,0.25,-0.25,-1.14,-0.60,6.47,6.47,6.47
21.44,6.76,6.76,0.29,0.29,-0.29,-1.14,-0.62,6.47,6.47,6.47
21.66,6.80,6.80,0.33,0.33,-0.33,-1.14,-0.64,6.47,6.47,6.47
21.87,6.84,6.84,0.37,0.37,-0.37,-1.14,-0.66,6.47,6.47,6.47
22.09,6.88,6.88,0.41,0.41,-0.41,-1.14,-0.67,6.47,6.47,6.47
22.31,6.92,6.92,0.45,0.45,-0.45,-1.15,-0.69,6.47,6.47,6.47
22.54,6.96,6.96,0.49,0.49,-0.49,-1.15,-0.71,6.47,6.47,6.47
22.76,7.00,7.00,0.53,0.53,-0.53,-1.15,-0.73,6.47,6.47,6.47
22.99,7.04,7.04,0.57,0.57,-0.57,-1.15,-0.76,6.47,6.47,6.47
23.22,7.07,7.07,0.60,0.61,-0.61,-1.15,-0.78,6.46,6.47,6.46
23.45,7.11,7.10,0.64,0.64,-0.64,-1.16,-0.80,6.47,6.46,6.46
23.69,7.14,7.14,0.67,0.68,-0.68,-1.16,-0.82,6.46,6.46,6.46
23.92,7.17,7.17,0.71,0.71,-0.71,-1.16,-0.84,6.46,6.46,6.46
24.16,7.21,7.20,0.75,0.74,-0.75,-1.16,-0.87,6.46,6.46,6.46
24.40,7.24,7.24,0.78,0.78,-0.78,-1.16,-0.89,6.46,6.46,6.46
24.65,7.27,7.27,0.81,0.81,-0.81,-1.17,-0.92,6.46,6.46,6.46
24.89,7.30,7.30,0.84,0.84,-0.84,-1.17,-0.94,6.46,6.46,6.46
25.14,7.33,7.33,0.87,0.87,-0.87,-1.17,-0.96,6.46,6.46,6.45
25.39,7.36,7.35,0.90,0.90,-0.90,-1.18,-0.99,6.46,6.45,6.45
25.65,7.38,7.38,0.93,0.93,-0.93,-1.18,-1.01,6.45,6.45,6.45
25.91,7.41,7.41,0.96,0.96,-0.96,-1.18,-1.04,6.45,6.45,6.45
26.16,7.44,7.43,0.99,0.99,-0.99,-1.18,-1.06,6.45,6.45,6.45
26.43,7.46,7.46,1.01,1.01,-1.01,-1.19,-1.09,6.45,6.45,6.45
26.69,7.49,7.49,1.04,1.04,-1.04,-1.19,-1.11,6.45,6.45,6.45
26.96,7.51,7.51,1.06,1.06,-1.06,-1.19,-1.14,6.44,6.44,6.44
27.23,7.53,7.53,1.09,1.09,-1.09,-1.20,-1.16,6.44,6.44,6.44
27.50,7.55,7.55,1.11,1.11,-1.11,-1.20,-1.18,6.44,6.44,6.44
27.77,7.57,7.57,1.13,1.13,-1.13,-1.21,-1.20,6.44,6.44,6.44
28.05,7.60,7.59,1.16,1.15,-1.15,-1.21,-1.22,6.44,6.44,6.44
28.33,7.61,7.61,1.17,1.18,-1.18,-1.21,-1.25,6.43,6.43,6.43
28.62,7.63,7.63,1.20,1.20,-1.20,-1.22,-1.26,6.43,6.43,6.43
28.90,7.65,7.65,1.22,1.22,-1.22,-1.22,-1.28,6.43,6.43,6.43
29.19,7.67,7.66,1.24,1.24,-1.24,-1.23,-1.30,6.43,6.43,6.43
29.48,7.68,7.68,1.25,1.26,-1.26,-1.23,-1.32,6.42,6.43,6.42
29.78,7.70,7.70,1.27,1.28,-1.28,-1.24,-1.33,6.42,6.42,6.42
30.08,7.72,7.71,1.30,1.29,-1.29,-1.24,-1.34,6.42,6.42,6.42
30.38,7.73,7.73,1.31,1.31,-1.31,-1.25,-1.35,6.42,6.42,6.42
30.68,7.74,7.74,1.32,1.33,-1.33,-1.25,-1.36,6.41,6.41,6.41
30.99,7.76,7.75,1.35,1.34,-1.34,-1.26,-1.37,6.41,6.41,6.41
31.30,7.77,7.77,1.36,1.36,-1.36,-1.26,-1.38,6.41,6.41,6.41
31.61,7.78,7.78,1.37,1.37,-1.37,-1.27,-1.38,6.40,6.41,6.41
31.93,7.79,7.79,1.39,1.39,-1.39,-1.28,-1.39,6.40,6.40,6.40
32.24,7.80,7.80,1.40,1.40,-1.40,-1.28,-1.39,6.40,6.40,6.40
32.57,7.81,7.81,1.41,1.41,-1.41,-1.29,-1.39,6.39,6.39,6.40
32.89,7.82,7.82,1.43,1.43,-1.43,-1.30,-1.39,6.39,6.39,6.39
33.22,7.83,7.83,1.44,1.44,-1.44,-1.30,-1.38,6.39,6.39,6.39
33.55,7.84,7.84,1.45,1.45,-1.45,-1.31,-1.38,6.39,6.39,6.38
33.89,7.84,7.84,1.46,1.46,-1.46,-1.32,-1.37,6.38,6.38,6.38
34.23,7.85,7.84,1.47,1.47,-1.47,-1.33,-1.37,6.38,6.37,6.38
34.57,7.85,7.85,1.48,1.48,-1.48,-1.33,-1.36,6.37,6.37,6.37
34.92,7.85,7.85,1.48,1.49,-1.49,-1.34,-1.35,6.36,6.37,6.37
35.27,7.86,7.85,1.50,1.49,-1.49,-1.35,-1.34,6.36,6.36,6.36
35.62,7.86,7.86,1.50,1.50,-1.50,-1.36,-1.33,6.36,6.36,6.36
35.97,7.86,7.86,1.51,1.51,-1.51,-1.37,-1.32,6.35,6.35,6.35
36.33,7.86,7.86,1.51,1.51,-1.51,-1.38,-1.31,6.35,6.35,6.35
36.70,7.86,7.86,1.52,1.52,-1.52,-1.38,-1.30,6.34,6.34,6.34
37.06,7.86,7.86,1.52,1.52,-1.52,-1.39,-1.29,6.33,6.33,6.34
37.43,7.86,7.86,1.53,1.53,-1.53,-1.40,-1.28,6.33,6.33,6.33
37.81,7.86,7.86,1.53,1.53,-1.53,-1.41,-1.27,6.32,6.32,6.32
38.19,7.86,7.85,1.54,1.54,-1.54,-1.42,-1.26,6.32,6.32,6.32
38.57,7.85,7.85,1.54,1.54,-1.54,-1.42,-1.25,6.31,6.31,6.31
38.95,7.85,7.85,1.54,1.54,-1.54,-1.43,-1.24,6.30,6.30,6.30
39.34,7.85,7.84,1.55,1.55,-1.55,-1.44,-1.23,6.30,6.30,6.30
39.74,7.84,7.84,1.55,1.55,-1.55,-1.45,-1.22,6.29,6.29,6.29
40.14,7.83,7.83,1.55,1.55,-1.55,-1.45,-1.21,6.28,6.28,6.28
40.54,7.83,7.82,1.55,1.55,-1.55,-1.46,-1.20,6.28,6.27,6.27
40.94,7.82,7.82,1.55,1.55,-1.55,-1.46,-1.19,6.27,6.27,6.27
41.35,7.81,7.81,1.55,1.55,-1.55,-1.47,-1.19,6.26,6.26,6.26
41.76,7.80,7.80,1.55,1.55,-1.55,-1.47,-1.18,6.25,6.25,6.25
42.18,7.79,7.79,1.55,1.55,-1.55,-1.48,-1.18,6.24,6.24,6.24
42.60,7.78,7.78,1.55,1.55,-1.55,-1.48,-1.17,6.23,6.23,6.23
43.03,7.77,7.77,1.55,1.55,-1.55,-1.48,-1.17,6.22,6.22,6.22
43.46,7.76,7.76,1.55,1.55,-1.55,-1.48,-1.17,6.21,6.21,6.21
43.90,7.75,7.74,1.55,1.54,-1.54,-1.48,-1.17,6.20,6.20,6.20
44.33,7.73,7.73,1.54,1.54,-1.54,-1.48,-1.16,6.18,6.19,6.19
44.78,7.72,7.72,1.54,1.54,-1.54,-1.48,-1.16,6.18,6.18,6.18
45.23,7.71,7.70,1.54,1.54,-1.54,-1.48,-1.17,6.17,6.17,6.17
45.68,7.69,7.69,1.53,1.54,-1.54,-1.48,-1.17,6.15,6.16,6.15
46.13,7.68,7.68,1.54,1.53,-1.53,-1.48,-1.17,6.15,6.14,6.14
46.60,7.66,7.66,1.53,1.53,-1.53,-1.48,-1.17,6.13,6.13,6.13
47.06,7.64,7.64,1.52,1.52,-1.52,-1.47,-1.18,6.12,6.12,6.12
47.53,7.62,7.62,1.52,1.52,-1.52,-1.47,-1.18,6.10,6.10,6.10
48.01,7.60,7.60,1.51,1.51,-1.51,-1.47,-1.19,6.09,6.09,6.09
48.49,7.58,7.58,1.51,1.50,-1.51,-1.47,-1.20,6.07,6.07,6.07
48.97,7.56,7.56,1.50,1.50,-1.50,-1.46,-1.21,6.06,6.06,6.06
49.46,7.54,7.54,1.50,1.50,-1.50,-1.46,-1.21,6.04,6.04,6.04
49.96,7.52,7.52,1.49,1.49,-1.49,-1.45,-1.22,6.03,6.03,6.03
50.46,7.50,7.50,1.49,1.49,-1.49,-1.45,-1.23,6.01,6.01,6.01
