frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,11.02,11.01,6.27,6.26,-6.27,-6.24,-2.94,4.75,4.75,4.75
20.20,10.94,10.94,6.19,6.19,-6.19,-6.24,-3.03,4.74,4.75,4.75
20.40,10.87,10.88,6.12,6.13,-6.13,-6.23,-3.11,4.74,4.75,4.75
20.61,10.83,10.82,6.08,6.07,-6.07,-6.23,-3.20,4.76,4.75,4.75
20.81,10.77,10.77,6.02,6.02,-6.01,-6.23,-3.29,4.75,4.75,4.75
21.02,10.71,10.72,5.95,5.97,-5.96,-6.23,-3.39,4.74,4.75,4.76
21.23,10.68,10.67,5.92,5.92,-5.92,-6.23,-3.48,4.76,4.75,4.76
21.44,10.64,10.63,5.88,5.88,-5.88,-6.23,-3.58,4.75,4.75,4.76
21.66,10.60,10.60,5.84,5.85,-5.85,-6.23,-3.68,4.75,4.75,4.75
21.87,10.58,10.58,5.82,5.82,-5.83,-6.23,-3.79,4.75,4.75,4.75
22.09,10.56,10.56,5.80,5.80,-5.81,-6.23,-3.89,4.75,4.75,4.75
22.31,10.55,10.55,5.79,5.79,-5.79,-6.22,-4.00,4.76,4.76,4.75
22.54,10.54,10.54,5.79,5.78,-5.78,-6.22,-4.12,4.76,4.76,4.75
22.76,10.54,10.54,5.78,5.77,-5.77,-6.22,-4.23,4.77,4.77,4.76
22.99,10.54,10.54,5.77,5.77,-5.77,-6.22,-4.35,4.77,4.77,4.77
23.22,10.54,10.54,5.76,5.76,-5.77,-6.22,-4.47,4.77,4.78,4.78
23.45,10.56,10.55,5.77,5.76,-5.77,-6.22,-4.60,4.78,4.78,4.79
23.69,10.57,10.57,5.77,5.77,-5.78,-6.22,-4.73,4.79,4.79,4.80
23.92,10.59,10.59,5.79,5.79,-5.79,-6.21,-4.85,4.80,4.79,4.80
24.16,10.61,10.61,5.81,5.81,-5.81,-6.21,-4.99,4.80,4.80,4.80
24.40,10.63,10.63,5.83,5.83,-5.82,-6.21,-5.12,4.81,4.81,4.80
24.65,10.66,10.65,5.85,5.85,-5.84,-6.21,-5.26,4.82,4.81,4.81
24.89,10.67,10.67,5.85,5.86,-5.86,-6.21,-5.40,4.81,4.82,4.81
25.14,10.70,10.70,5.87,5.87,-5.87,-6.21,-5.54,4.82,4.82,4.82
25.39,10.72,10.72,5.89,5.89,-5.89,-6.20,-5.68,4.83,4.82,4.83
25.65,10.74,10.74,5.91,5.90,-5.91,-6.20,-5.82,4.83,4.83,4.83
25.91,10.76,10.76,5.92,5.92,-5.92,-6.20,-5.96,4.83,4.84,4.84
26.16,10.79,10.78,5.95,5.94,-5.94,-6.20,-6.11,4.85,4.84,4.84
26.43,10.81,10.80,5.96,5.96,-5.96,-6.19,-6.25,4.85,4.85,4.85
26.69,10.82,10.82,5.98,5.98,-5.98,-6.19,-6.39,4.84,4.85,4.84
26.96,10.84,10.84,5.99,5.99,-5.99,-6.19,-6.53,4.84,4.84,4.85
27.23,10.85,10.85,6.00,6.01,-6.01,-6.19,-6.67,4.84,4.84,4.84
27.50,10.87,10.87,6.02,6.02,-6.02,-6.18,-6.80,4.84,4.84,4.84
27.77,10.88,10.88,6.04,6.04,-6.04,-6.18,-6.93,4.84,4.84,4.84
28.05,10.89,10.89,6.06,6.06,-6.05,-6.18,-7.06,4.83,4.83,4.83
28.33,10.90,10.90,6.08,6.07,-6.07,-6.18,-7.17,4.83,4.83,4.82
28.62,10.90,10.90,6.08,6.08,-6.09,-6.17,-7.29,4.81,4.82,4.82
28.90,10.91,10.91,6.09,6.10,-6.10,-6.17,-7.39,4.81,4.80,4.82
29.19,10.91,10.91,6.11,6.11,-6.11,-6.17,-7.49,4.79,4.79,4.79
29.48,10.91,10.91,6.13,6.13,-6.13,-6.16,-7.58,4.78,4.78,4.78
