frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,-0.47,-0.47,-2.13,-2.14,2.13,2.74,1.08,1.66,1.66,1.67
20.20,-0.48,-0.47,-2.17,-2.17,2.17,2.74,1.11,1.69,1.70,1.70
20.40,-0.49,-0.48,-2.21,-2.21,2.21,2.73,1.15,1.73,1.73,1.73
20.61,-0.49,-0.49,-2.23,-2.24,2.25,2.73,1.18,1.76,1.76,1.75
20.81,-0.50,-0.50,-2.27,-2.28,2.28,2.73,1.22,1.79,1.78,1.78
21.02,-0.52,-0.51,-2.32,-2.31,2.31,2.72,1.25,1.80,1.80,1.81
21.23,-0.53,-0.53,-2.34,-2.34,2.34,2.72,1.29,1.81,1.81,1.81
21.44,-0.54,-0.54,-2.36,-2.36,2.36,2.72,1.33,1.82,1.82,1.82
21.66,-0.55,-0.55,-2.38,-2.38,2.38,2.71,1.37,1.83,1.83,1.83
21.87,-0.56,-0.56,-2.39,-2.39,2.40,2.71,1.41,1.84,1.84,1.83
22.09,-0.57,-0.57,-2.41,-2.41,2.40,2.70,1.45,1.84,1.84,1.84
22.31,-0.58,-0.57,-2.42,-2.42,2.41,2.70,1.50,1.83,1.84,1.84
22.54,-0.58,-0.58,-2.42,-2.42,2.41,2.69,1.54,1.84,1.84,1.84
22.76,-0.58,-0.58,-2.42,-2.42,2.41,2.69,1.59,1.84,1.84,1.84
22.99,-0.58,-0.58,-2.41,-2.41,2.41,2.69,1.63,1.84,1.84,1.83
23.22,-0.58,-0.58,-2.41,-2.41,2.41,2.68,1.68,1.84,1.84,1.83
23.45,-0.58,-0.58,-2.41,-2.41,2.41,2.68,1.73,1.84,1.84,1.83
23.69,-0.59,-0.58,-2.41,-2.41,2.42,2.67,1.78,1.83,1.83,1.83
23.92,-0.59,-0.59,-2.41,-2.42,2.42,2.67,1.83,1.83,1.83,1.83
24.16,-0.60,-0.59,-2.43,-2.43,2.42,2.66,1.88,1.83,1.83,1.84
24.40,-0.60,-0.60,-2.43,-2.43,2.43,2.66,1.94,1.83,1.83,1.83
24.65,-0.61,-0.61,-2.43,-2.44,2.43,2.65,1.99,1.83,1.83,1.82
24.89,-0.62,-0.61,-2.44,-2.44,2.44,2.65,2.04,1.82,1.82,1.82
25.14,-0.62,-0.62,-2.44,-2.44,2.44,2.64,2.10,1.82,1.82,1.82
25.39,-0.63,-0.62,-2.45,-2.44,2.44,2.63,2.15,1.82,1.82,1.82
25.65,-0.63,-0.63,-2.45,-2.45,2.45,2.63,2.21,1.82,1.82,1.82
25.91,-0.64,-0.64,-2.45,-2.45,2.46,2.62,2.26,1.82,1.82,1.81
26.16,-0.65,-0.65,-2.46,-2.46,2.47,2.62,2.31,1.82,1.82,1.81
26.43,-0.67,-0.66,-2.47,-2.47,2.48,2.61,2.37,1.81,1.81,1.81
26.69,-0.68,-0.68,-2.48,-2.49,2.48,2.60,2.42,1.81,1.80,1.81
26.96,-0.70,-0.70,-2.50,-2.50,2.49,2.60,2.47,1.80,1.80,1.80
27.23,-0.72,-0.71,-2.52,-2.51,2.50,2.59,2.52,1.78,1.79,1.80
27.50,-0.72,-0.72,-2.52,-2.52,2.51,2.59,2.57,1.79,1.79,1.80
27.77,-0.73,-0.72,-2.52,-2.52,2.52,2.58,2.62,1.79,1.79,1.79
28.05,-0.73,-0.73,-2.52,-2.52,2.52,2.57,2.66,1.80,1.80,1.79
28.33,-0.74,-0.74,-2.51,-2.52,2.54,2.57,2.71,1.80,1.80,1.78
28.62,-0.76,-0.76,-2.53,-2.53,2.55,2.56,2.75,1.79,1.79,1.78
28.90,-0.78,-0.78,-2.55,-2.55,2.56,2.55,2.78,1.78,1.78,1.77
29.19,-0.81,-0.81,-2.57,-2.58,2.57,2.54,2.82,1.77,1.77,1.76
29.48,-0.84,-0.83,-2.61,-2.60,2.59,2.54,2.85,1.75,1.75,1.77
29.78,-0.86,-0.86,-2.62,-2.62,2.60,2.53,2.88,1.74,1.74,1.76
30.08,-0.87,-0.87,-2.62,-2.62,2.61,2.52,2.90,1.74,1.74,1.76
30.38,-0.87,-0.87,-2.61,-2.61,2.62,2.51,2.92,1.75,1.75,1.75
30.68,-0.87,-0.87,-2.61,-2.61,2.62,2.50,2.93,1.75,1.75,1.74
30.99,-0.87,-0.87,-2.60,-2.61,2.61,2.50,2.95,1.75,1.74,1.73
31.30,-0.88,-0.88,-2.61,-2.61,2.61,2.49,2.95,1.73,1.73,1.73
31.61,-0.89,-0.88,-2.61,-2.61,2.59,2.48,2.95,1.71,1.71,1.73
31.93,-0.89,-0.88,-2.60,-2.60,2.58,2.47,2.95,1.70,1.70,1.71
32.24,-0.88,-0.88,-2.58,-2.58,2.58,2.46,2.95,1.70,1.70,1.70
32.57,-0.87,-0.87,-2.57,-2.56,2.57,2.45,2.93,1.71,1.71,1.70
32.89,-0.86,-0.86,-2.55,-2.55,2.58,2.44,2.92,1.72,1.72,1.70
33.22,-0.87,-0.87,-2.55,-2.56,2.58,2.43,2.90,1.72,1.71,1.68
33.55,-0.89,-0.89,-2.57,-2.57,2.59,2.42,2.88,1.70,1.70,1.68
33.89,-0.93,-0.93,-2.60,-2.60,2.60,2.41,2.86,1.67,1.67,1.67
34.23,-0.97,-0.96,-2.63,-2.63,2.61,2.40,2.83,1.64,1.64,1.67
34.57,-1.00,-0.99,-2.65,-2.64,2.62,2.39,2.80,1.62,1.63,1.65
34.92,-1.00,-1.00,-2.64,-2.64,2.62,2.38,2.76,1.63,1.63,1.64
35.27,-0.99,-0.99,-2.62,-2.62,2.63,2.37,2.73,1.64,1.63,1.64
