frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,20.56,20.56,12.11,12.11,-12.11,-11.97,-4.62,8.45,8.45,8.45
20.20,20.51,20.51,12.06,12.06,-12.06,-11.92,-4.74,8.45,8.45,8.45
20.40,20.46,20.46,12.01,12.02,-12.02,-11.88,-4.86,8.44,8.45,8.45
20.61,20.42,20.42,11.98,11.97,-11.97,-11.83,-4.99,8.45,8.44,8.45
20.81,20.37,20.37,11.92,11.92,-11.93,-11.79,-5.12,8.44,8.44,8.45
21.02,20.32,20.32,11.88,11.88,-11.88,-11.74,-5.25,8.44,8.44,8.44
21.23,20.27,20.27,11.83,11.83,-11.83,-11.69,-5.39,8.44,8.44,8.44
21.44,20.22,20.22,11.78,11.78,-11.78,-11.64,-5.53,8.44,8.44,8.44
21.66,20.17,20.17,11.73,11.73,-11.73,-11.60,-5.67,8.44,8.44,8.44
21.87,20.12,20.12,11.68,11.68,-11.67,-11.55,-5.82,8.44,8.44,8.44
22.09,20.06,20.06,11.62,11.62,-11.62,-11.50,-5.97,8.44,8.44,8.44
22.31,20.01,20.01,11.57,11.57,-11.57,-11.45,-6.13,8.44,8.44,8.44
22.54,19.95,19.95,11.51,11.51,-11.51,-11.39,-6.29,8.44,8.44,8.44
22.76,19.89,19.89,11.45,11.45,-11.45,-11.34,-6.46,8.44,8.44,8.44
22.99,19.83,19.83,11.39,11.39,-11.39,-11.29,-6.63,8.44,8.44,8.44
23.22,19.77,19.77,11.33,11.33,-11.34,-11.24,-6.80,8.44,8.44,8.44
23.45,19.71,19.71,11.28,11.28,-11.28,-11.18,-6.98,8.43,8.44,8.44
23.69,19.65,19.65,11.22,11.22,-11.22,-11.13,-7.16,8.44,8.43,8.43
23.92,19.59,19.59,11.16,11.15,-11.15,-11.07,-7.35,8.44,8.43,8.43
24.16,19.52,19.52,11.09,11.09,-11.09,-11.02,-7.54,8.43,8.43,8.43
24.40,19.46,19.46,11.03,11.03,-11.03,-10.96,-7.74,8.43,8.43,8.43
24.65,19.40,19.40,10.97,10.97,-10.97,-10.90,-7.94,8.43,8.43,8.43
24.89,19.34,19.34,10.91,10.91,-10.91,-10.84,-8.14,8.43,8.43,8.43
25.14,19.27,19.27,10.84,10.84,-10.84,-10.79,-8.34,8.43,8.43,8.43
25.39,19.20,19.20,10.77,10.78,-10.78,-10.73,-8.55,8.42,8.43,8.43
25.65,19.14,19.14,10.72,10.71,-10.71,-10.67,-8.77,8.43,8.43,8.42
25.91,19.07,19.07,10.65,10.65,-10.65,-10.61,-8.98,8.43,8.42,8.42
26.16,19.00,19.00,10.58,10.58,-10.58,-10.54,-9.20,8.42,8.42,8.42
26.43,18.92,18.93,10.50,10.51,-10.51,-10.48,-9.41,8.42,8.42,8.42
26.69,18.85,18.85,10.43,10.43,-10.44,-10.42,-9.63,8.42,8.42,8.42
26.96,18.78,18.78,10.37,10.36,-10.36,-10.36,-9.85,8.42,8.41,8.42
27.23,18.70,18.71,10.29,10.29,-10.29,-10.29,-10.07,8.41,8.41,8.41
27.50,18.63,18.63,10.22,10.22,-10.22,-10.23,-10.28,8.41,8.41,8.41
27.77,18.56,18.56,10.15,10.15,-10.15,-10.16,-10.49,8.41,8.41,8.41
28.05,18.48,18.48,10.07,10.07,-10.08,-10.09,-10.69,8.40,8.41,8.41
28.33,18.41,18.41,10.00,10.00,-10.00,-10.03,-10.88,8.41,8.40,8.41
28.62,18.33,18.33,9.93,9.93,-9.93,-9.96,-11.07,8.40,8.40,8.40
