frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,5.46,5.47,-0.80,-0.79,1.00,1.73,0.92,6.46,6.47,6.26
20.20,5.34,5.33,-0.92,-0.93,0.98,1.73,0.95,6.32,6.31,6.26
20.40,5.23,5.22,-1.03,-1.04,0.97,1.74,0.98,6.21,6.20,6.26
20.61,5.13,5.14,-1.13,-1.12,0.98,1.75,1.00,6.11,6.12,6.26
20.81,5.09,5.09,-1.17,-1.17,1.00,1.75,1.03,6.09,6.09,6.26
21.02,5.08,5.09,-1.18,-1.17,1.03,1.76,1.06,6.11,6.11,6.26
21.23,5.11,5.11,-1.15,-1.15,1.07,1.77,1.10,6.18,6.18,6.26
21.44,5.15,5.15,-1.11,-1.11,1.12,1.77,1.13,6.27,6.27,6.26
21.66,5.17,5.18,-1.09,-1.08,1.14,1.78,1.16,6.31,6.32,6.26
21.87,5.17,5.15,-1.09,-1.10,1.19,1.79,1.20,6.36,6.35,6.26
22.09,5.08,5.08,-1.18,-1.18,1.29,1.79,1.23,6.37,6.36,6.26
22.31,4.93,4.93,-1.33,-1.32,1.42,1.80,1.27,6.35,6.35,6.26
22.54,4.75,4.73,-1.51,-1.52,1.58,1.81,1.30,6.33,6.32,6.26
22.76,4.51,4.51,-1.74,-1.75,1.76,1.82,1.34,6.27,6.26,6.25
22.99,4.27,4.28,-1.98,-1.98,1.92,1.83,1.38,6.19,6.20,6.25
23.22,4.07,4.08,-2.18,-2.17,2.06,1.83,1.42,6.13,6.14,6.25
23.45,3.95,3.96,-2.30,-2.29,2.16,1.84,1.46,6.11,6.12,6.25
23.69,3.92,3.93,-2.33,-2.32,2.21,1.85,1.50,6.13,6.14,6.25
23.92,3.97,3.98,-2.28,-2.27,2.21,1.86,1.54,6.19,6.19,6.25
24.16,4.07,4.07,-2.17,-2.18,2.19,1.87,1.59,6.26,6.26,6.25
24.40,4.17,4.17,-2.07,-2.08,2.14,1.88,1.63,6.32,6.31,6.25
24.65,4.25,4.24,-1.99,-2.00,2.10,1.89,1.68,6.35,6.34,6.25
24.89,4.28,4.27,-1.96,-1.97,2.06,1.90,1.72,6.35,6.34,6.24
25.14,4.26,4.26,-1.98,-1.98,2.05,1.91,1.76,6.31,6.31,6.24
25.39,4.21,4.21,-2.03,-2.03,2.05,1.92,1.81,6.26,6.26,6.24
25.65,4.15,4.15,-2.09,-2.09,2.06,1.93,1.86,6.21,6.21,6.24
25.91,4.10,4.10,-2.14,-2.13,2.07,1.94,1.90,6.18,6.18,6.24
26.16,4.07,4.08,-2.16,-2.15,2.08,1.95,1.95,6.15,6.16,6.24
26.43,4.09,4.10,-2.14,-2.14,2.08,1.96,1.99,6.17,6.18,6.24
26.69,4.14,4.14,-2.09,-2.09,2.07,1.97,2.04,6.21,6.21,6.23
26.96,4.20,4.20,-2.03,-2.03,2.05,1.98,2.08,6.25,6.25,6.23
27.23,4.25,4.24,-1.98,-1.99,2.03,1.99,2.12,6.29,6.28,6.23
27.50,4.26,4.26,-1.97,-1.97,2.03,2.00,2.17,6.29,6.28,6.23
27.77,4.24,4.24,-1.98,-1.98,2.03,2.01,2.21,6.27,6.27,6.23
28.05,4.20,4.20,-2.02,-2.02,2.05,2.02,2.25,6.25,6.25,6.22
28.33,4.14,4.14,-2.08,-2.08,2.08,2.03,2.28,6.22,6.22,6.22
28.62,4.08,4.08,-2.14,-2.14,2.11,2.05,2.32,6.20,6.20,6.22
28.90,4.02,4.03,-2.20,-2.19,2.15,2.06,2.35,6.17,6.18,6.22
29.19,3.99,4.00,-2.22,-2.22,2.18,2.07,2.39,6.18,6.18,6.22
29.48,3.98,3.98,-2.23,-2.23,2.21,2.08,2.41,6.19,6.19,6.21
29.78,3.98,3.98,-2.23,-2.23,2.22,2.09,2.44,6.21,6.20,6.21
30.08,3.98,3.98,-2.23,-2.22,2.23,2.11,2.46,6.22,6.22,6.21
30.38,3.98,3.98,-2.22,-2.22,2.24,2.12,2.49,6.23,6.22,6.20
30.68,3.97,3.97,-2.23,-2.23,2.26,2.13,2.50,6.23,6.22,6.20
30.99,3.94,3.95,-2.26,-2.25,2.27,2.15,2.52,6.22,6.22,6.20
31.30,3.91,3.91,-2.28,-2.28,2.30,2.16,2.53,6.21,6.21,6.20
31.61,3.87,3.87,-2.32,-2.32,2.33,2.17,2.54,6.20,6.20,6.19
31.93,3.82,3.83,-2.37,-2.36,2.36,2.19,2.54,6.19,6.19,6.19
32.24,3.78,3.78,-2.40,-2.41,2.40,2.20,2.55,6.18,6.18,6.19
32.57,3.74,3.74,-2.44,-2.44,2.43,2.21,2.55,6.17,6.17,6.18
32.89,3.71,3.72,-2.47,-2.46,2.45,2.23,2.54,6.16,6.17,6.18
33.22,3.70,3.70,-2.47,-2.48,2.46,2.24,2.54,6.17,6.16,6.18
33.55,3.69,3.69,-2.48,-2.48,2.47,2.25,2.53,6.16,6.16,6.17
33.89,3.69,3.70,-2.48,-2.47,2.46,2.27,2.52,6.15,6.15,6.17
34.23,3.71,3.71,-2.45,-2.45,2.44,2.28,2.51,6.16,6.15,6.16
34.57,3.73,3.73,-2.43,-2.42,2.42,2.29,2.49,6.16,6.16,6.16
34.92,3.76,3.76,-2.39,-2.39,2.41,2.31,2.48,6.17,6.17,6.15
35.27,3.78,3.78,-2.37,-2.37,2.39,2.32,2.46,6.17,6.17,6.15
35.62,3.79,3.79,-2.35,-2.36,2.38,2.33,2.44,6.17,6.16,6.14
35.97,3.78,3.78,-2.36,-2.36,2.37,2.34,2.42,6.15,6.15,6.14
36.33,3.77,3.77,-2.36,-2.36,2.36,2.36,2.40,6.14,6.13,6.13
36.70,3.75,3.76,-2.38,-2.37,2.36,2.37,2.38,6.12,6.12,6.13
37.06,3.74,3.74,-2.38,-2.38,2.37,2.38,2.36,6.11,6.11,6.12
37.43,3.73,3.73,-2.39,-2.39,2.38,2.39,2.34,6.11,6.11,6.12
37.81,3.72,3.72,-2.39,-2.39,2.39,2.41,2.32,6.11,6.11,6.11
38.19,3.71,3.71,-2.39,-2.40,2.40,2.42,2.30,6.11,6.11,6.10
38.57,3.69,3.69,-2.41,-2.41,2.41,2.43,2.28,6.10,6.10,6.10
38.95,3.67,3.67,-2.42,-2.42,2.42,2.44,2.27,6.10,6.10,6.09
39.34,3.65,3.65,-2.43,-2.43,2.44,2.45,2.25,6.09,6.09,6.08
39.74,3.63,3.63,-2.44,-2.45,2.45,2.46,2.23,6.08,6.08,6.08
40.14,3.60,3.60,-2.47,-2.46,2.46,2.47,2.22,6.07,6.07,6.07
40.54,3.58,3.58,-2.48,-2.48,2.47,2.48,2.20,6.06,6.06,6.06
40.94,3.56,3.56,-2.49,-2.49,2.48,2.49,2.19,6.04,6.04,6.05
41.35,3.55,3.55,-2.49,-2.49,2.48,2.50,2.18,6.04,6.04,6.05
41.76,3.54,3.55,-2.49,-2.49,2.48,2.51,2.17,6.03,6.03,6.04
42.18,3.55,3.55,-2.48,-2.48,2.48,2.51,2.16,6.03,6.03,6.03
42.60,3.55,3.55,-2.47,-2.47,2.47,2.52,2.15,6.02,6.02,6.02
43.03,3.55,3.55,-2.46,-2.45,2.46,2.53,2.15,6.01,6.02,6.01
43.46,3.55,3.55,-2.45,-2.45,2.45,2.53,2.15,6.00,6.00,6.00
43.90,3.55,3.55,-2.44,-2.44,2.44,2.53,2.14,5.99,5.99,5.99
44.33,3.54,3.55,-2.43,-2.43,2.43,2.54,2.14,5.97,5.97,5.98
44.78,3.54,3.54,-2.42,-2.42,2.42,2.54,2.15,5.96,5.96,5.97
45.23,3.54,3.54,-2.41,-2.41,2.41,2.54,2.15,5.95,5.95,5.95
45.68,3.54,3.54,-2.40,-2.40,2.40,2.55,2.15,5.94,5.94,5.94
46.13,3.54,3.54,-2.39,-2.39,2.39,2.55,2.16,5.93,5.93,5.93
46.60,3.53,3.53,-2.38,-2.38,2.39,2.55,2.17,5.92,5.93,5.92
47.06,3.52,3.52,-2.38,-2.38,2.40,2.54,2.18,5.92,5.92,5.90
47.53,3.50,3.50,-2.39,-2.39,2.40,2.54,2.19,5.91,5.91,5.89
48.01,3.47,3.47,-2.40,-2.41,2.42,2.54,2.20,5.89,5.89,5.88
48.49,3.43,3.43,-2.43,-2.43,2.43,2.54,2.22,5.86,5.86,5.86
48.97,3.39,3.39,-2.45,-2.45,2.44,2.53,2.23,5.83,5.83,5.85
49.46,3.36,3.36,-2.47,-2.47,2.45,2.53,2.25,5.81,5.81,5.83
49.96,3.34,3.35,-2.47,-2.47,2.45,2.52,2.27,5.79,5.80,5.81
