frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,14.19,14.19,6.32,6.32,-6.32,-5.25,-2.60,7.87,7.87,7.87
20.20,14.19,14.18,6.32,6.31,-6.32,-5.25,-2.68,7.87,7.87,7.87
20.40,14.18,14.18,6.31,6.31,-6.31,-5.25,-2.75,7.87,7.87,7.87
20.61,14.18,14.17,6.31,6.31,-6.30,-5.25,-2.83,7.88,7.87,7.87
20.81,14.17,14.17,6.30,6.30,-6.29,-5.25,-2.91,7.87,7.87,7.87
21.02,14.16,14.16,6.29,6.29,-6.29,-5.25,-3.00,7.87,7.87,7.87
21.23,14.15,14.15,6.28,6.28,-6.28,-5.25,-3.08,7.87,7.86,7.87
21.44,14.14,14.14,6.27,6.27,-6.27,-5.25,-3.17,7.86,7.86,7.87
21.66,14.13,14.13,6.26,6.27,-6.27,-5.25,-3.26,7.86,7.86,7.87
21.87,14.13,14.12,6.26,6.26,-6.26,-5.25,-3.36,7.87,7.86,7.86
22.09,14.12,14.12,6.25,6.25,-6.25,-5.25,-3.45,7.86,7.86,7.86
22.31,14.11,14.11,6.24,6.25,-6.25,-5.25,-3.55,7.86,7.86,7.86
22.54,14.10,14.10,6.24,6.24,-6.24,-5.25,-3.65,7.86,7.86,7.86
22.76,14.10,14.09,6.24,6.23,-6.23,-5.25,-3.75,7.86,7.86,7.86
22.99,14.09,14.09,6.23,6.23,-6.23,-5.25,-3.86,7.86,7.86,7.86
23.22,14.08,14.08,6.22,6.22,-6.22,-5.25,-3.97,7.86,7.86,7.86
23.45,14.07,14.07,6.21,6.21,-6.21,-5.25,-4.08,7.85,7.85,7.86
23.69,14.06,14.06,6.20,6.20,-6.21,-5.25,-4.19,7.85,7.85,7.86
23.92,14.06,14.05,6.20,6.20,-6.20,-5.25,-4.31,7.86,7.85,7.86
24.16,14.05,14.05,6.19,6.19,-6.19,-5.25,-4.43,7.86,7.86,7.85
24.40,14.04,14.04,6.18,6.19,-6.18,-5.25,-4.55,7.86,7.86,7.85
24.65,14.03,14.03,6.18,6.17,-6.17,-5.25,-4.67,7.86,7.85,7.85
24.89,14.02,14.01,6.17,6.16,-6.16,-5.25,-4.79,7.85,7.85,7.85
25.14,14.00,14.00,6.15,6.15,-6.15,-5.25,-4.91,7.85,7.85,7.85
25.39,13.99,13.98,6.14,6.14,-6.14,-5.25,-5.04,7.85,7.84,7.85
25.65,13.97,13.97,6.12,6.12,-6.13,-5.25,-5.17,7.84,7.84,7.85
25.91,13.96,13.96,6.11,6.11,-6.12,-5.25,-5.29,7.84,7.84,7.84
26.16,13.95,13.95,6.10,6.10,-6.10,-5.25,-5.42,7.84,7.84,7.84
26.43,13.94,13.94,6.10,6.09,-6.08,-5.25,-5.55,7.85,7.85,7.84
