frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,8.23,8.23,0.15,0.16,-0.16,-0.53,-0.31,8.07,8.07,8.08
20.20,8.26,8.26,0.19,0.18,-0.18,-0.53,-0.32,8.08,8.08,8.08
20.40,8.28,8.28,0.21,0.21,-0.20,-0.53,-0.32,8.08,8.08,8.07
20.61,8.30,8.30,0.23,0.23,-0.22,-0.53,-0.33,8.08,8.08,8.07
20.81,8.32,8.32,0.25,0.24,-0.24,-0.53,-0.34,8.08,8.07,8.07
21.02,8.33,8.33,0.26,0.26,-0.26,-0.53,-0.35,8.07,8.07,8.07
21.23,8.35,8.35,0.28,0.28,-0.28,-0.54,-0.36,8.07,8.07,8.07
21.44,8.37,8.37,0.30,0.30,-0.30,-0.54,-0.38,8.07,8.07,8.07
21.66,8.38,8.39,0.31,0.31,-0.32,-0.54,-0.39,8.07,8.07,8.07
21.87,8.40,8.40,0.33,0.33,-0.33,-0.54,-0.40,8.07,8.07,8.07
22.09,8.42,8.42,0.35,0.35,-0.35,-0.54,-0.41,8.07,8.07,8.07
22.31,8.43,8.43,0.36,0.37,-0.36,-0.54,-0.42,8.07,8.07,8.07
22.54,8.45,8.45,0.38,0.38,-0.38,-0.55,-0.43,8.07,8.07,8.07
22.76,8.46,8.46,0.39,0.39,-0.39,-0.55,-0.45,8.07,8.07,8.07
22.99,8.47,8.47,0.41,0.41,-0.41,-0.55,-0.46,8.06,8.06,8.07
23.22,8.48,8.48,0.42,0.42,-0.42,-0.55,-0.47,8.06,8.06,8.06
23.45,8.50,8.50,0.44,0.43,-0.44,-0.56,-0.49,8.06,8.06,8.06
23.69,8.51,8.51,0.45,0.45,-0.45,-0.56,-0.50,8.06,8.06,8.06
23.92,8.53,8.53,0.47,0.47,-0.47,-0.56,-0.51,8.06,8.06,8.06
24.16,8.54,8.54,0.48,0.48,-0.49,-0.56,-0.53,8.05,8.06,8.06
24.40,8.56,8.56,0.50,0.50,-0.50,-0.56,-0.54,8.06,8.06,8.06
24.65,8.58,8.58,0.52,0.52,-0.52,-0.57,-0.56,8.06,8.06,8.06
24.89,8.59,8.59,0.54,0.54,-0.54,-0.57,-0.57,8.06,8.06,8.06
25.14,8.61,8.61,0.56,0.55,-0.55,-0.57,-0.59,8.06,8.06,8.05
25.39,8.62,8.62,0.57,0.57,-0.56,-0.58,-0.60,8.06,8.06,8.05
25.65,8.63,8.63,0.58,0.58,-0.57,-0.58,-0.62,8.06,8.05,8.05
25.91,8.63,8.63,0.58,0.58,-0.59,-0.58,-0.63,8.04,8.05,8.05
26.16,8.64,8.64,0.59,0.59,-0.60,-0.59,-0.65,8.04,8.04,8.05
26.43,8.65,8.65,0.60,0.60,-0.61,-0.59,-0.66,8.04,8.04,8.05
26.69,8.66,8.66,0.62,0.62,-0.62,-0.59,-0.68,8.04,8.04,8.05
26.96,8.67,8.67,0.63,0.63,-0.63,-0.60,-0.69,8.04,8.04,8.04
27.23,8.68,8.68,0.64,0.64,-0.64,-0.60,-0.70,8.04,8.04,8.04
27.50,8.69,8.69,0.65,0.65,-0.65,-0.60,-0.72,8.04,8.04,8.04
27.77,8.69,8.69,0.65,0.66,-0.65,-0.61,-0.73,8.04,8.04,8.04
28.05,8.70,8.70,0.66,0.66,-0.66,-0.61,-0.74,8.04,8.04,8.04
28.33,8.70,8.70,0.67,0.67,-0.66,-0.62,-0.75,8.04,8.04,8.03
28.62,8.70,8.70,0.67,0.67,-0.67,-0.62,-0.77,8.03,8.03,8.03
28.90,8.70,8.70,0.67,0.67,-0.67,-0.63,-0.78,8.03,8.03,8.03
29.19,8.70,8.70,0.67,0.67,-0.68,-0.63,-0.79,8.02,8.02,8.03
29.48,8.70,8.70,0.68,0.68,-0.68,-0.64,-0.79,8.02,8.02,8.02
29.78,8.71,8.71,0.69,0.69,-0.69,-0.64,-0.80,8.02,8.02,8.02
30.08,8.71,8.71,0.69,0.69,-0.69,-0.65,-0.81,8.02,8.02,8.02
30.38,8.72,8.72,0.70,0.70,-0.70,-0.65,-0.81,8.02,8.02,8.02
30.68,8.72,8.72,0.71,0.71,-0.70,-0.66,-0.82,8.02,8.02,8.01
30.99,8.72,8.72,0.71,0.71,-0.70,-0.66,-0.82,8.02,8.01,8.01
31.30,8.71,8.71,0.70,0.71,-0.71,-0.67,-0.82,8.00,8.01,8.01
31.61,8.71,8.71,0.71,0.71,-0.71,-0.67,-0.82,8.00,8.00,8.00
31.93,8.71,8.71,0.71,0.71,-0.71,-0.67,-0.82,8.00,8.00,8.00
32.24,8.71,8.71,0.71,0.71,-0.71,-0.68,-0.82,8.00,8.00,8.00
32.57,8.71,8.71,0.72,0.72,-0.71,-0.68,-0.81,8.00,8.00,7.99
32.89,8.71,8.71,0.72,0.72,-0.72,-0.68,-0.81,8.00,8.00,7.99
33.22,8.71,8.71,0.72,0.72,-0.72,-0.69,-0.80,7.99,7.99,7.99
33.55,8.70,8.70,0.72,0.72,-0.72,-0.69,-0.80,7.98,7.99,7.98
33.89,8.69,8.69,0.71,0.71,-0.72,-0.69,-0.79,7.97,7.98,7.98
34.23,8.69,8.69,0.72,0.71,-0.72,-0.69,-0.78,7.98,7.97,7.98
34.57,8.68,8.68,0.71,0.71,-0.72,-0.69,-0.77,7.97,7.97,7.97
34.92,8.68,8.68,0.71,0.71,-0.71,-0.69,-0.76,7.97,7.96,7.97
35.27,8.67,8.67,0.71,0.71,-0.71,-0.69,-0.75,7.96,7.96,7.96
35.62,8.67,8.67,0.71,0.72,-0.71,-0.69,-0.74,7.96,7.96,7.96
35.97,8.67,8.67,0.72,0.72,-0.71,-0.69,-0.73,7.96,7.95,7.95
36.33,8.66,8.66,0.71,0.71,-0.71,-0.68,-0.72,7.95,7.95,7.95
36.70,8.65,8.65,0.71,0.71,-0.71,-0.68,-0.71,7.94,7.94,7.94
37.06,8.64,8.64,0.71,0.71,-0.70,-0.68,-0.70,7.94,7.94,7.94
37.43,8.63,8.63,0.70,0.70,-0.70,-0.68,-0.68,7.93,7.93,7.93
37.81,8.62,8.62,0.70,0.69,-0.70,-0.67,-0.67,7.92,7.92,7.92
38.19,8.60,8.60,0.68,0.69,-0.69,-0.67,-0.66,7.91,7.91,7.92
38.57,8.59,8.59,0.68,0.68,-0.69,-0.67,-0.65,7.90,7.90,7.91
38.95,8.58,8.58,0.68,0.68,-0.68,-0.67,-0.63,7.90,7.90,7.90
39.34,8.58,8.58,0.68,0.68,-0.68,-0.66,-0.62,7.90,7.90,7.90
39.74,8.57,8.57,0.68,0.68,-0.67,-0.66,-0.61,7.90,7.89,7.89
40.14,8.55,8.55,0.67,0.67,-0.67,-0.66,-0.60,7.88,7.89,7.88
40.54,8.54,8.54,0.67,0.67,-0.66,-0.66,-0.58,7.88,7.88,7.87
40.94,8.52,8.52,0.66,0.66,-0.66,-0.66,-0.57,7.86,7.86,7.87
41.35,8.51,8.51,0.65,0.65,-0.65,-0.65,-0.56,7.86,7.86,7.86
41.76,8.49,8.49,0.64,0.64,-0.65,-0.65,-0.55,7.84,7.85,7.85
42.18,8.48,8.48,0.64,0.64,-0.64,-0.65,-0.54,7.84,7.84,7.84
42.60,8.46,8.46,0.63,0.63,-0.64,-0.65,-0.53,7.82,7.83,7.83
43.03,8.45,8.45,0.63,0.63,-0.63,-0.65,-0.52,7.82,7.82,7.82
43.46,8.44,8.44,0.63,0.63,-0.63,-0.64,-0.51,7.81,7.81,7.81
43.90,8.42,8.42,0.62,0.62,-0.62,-0.64,-0.50,7.80,7.80,7.80
44.33,8.41,8.41,0.62,0.62,-0.62,-0.64,-0.49,7.79,7.79,7.79
44.78,8.39,8.39,0.61,0.61,-0.61,-0.64,-0.48,7.78,7.78,7.78
45.23,8.37,8.37,0.60,0.61,-0.60,-0.64,-0.47,7.77,7.77,7.77
45.68,8.35,8.35,0.60,0.60,-0.60,-0.63,-0.46,7.75,7.75,7.75
46.13,8.33,8.33,0.59,0.59,-0.59,-0.63,-0.45,7.74,7.74,7.74
46.60,8.31,8.31,0.58,0.58,-0.59,-0.63,-0.45,7.73,7.72,7.73
47.06,8.29,8.29,0.58,0.58,-0.58,-0.63,-0.44,7.71,7.71,7.72
47.53,8.27,8.27,0.57,0.57,-0.57,-0.63,-0.43,7.70,7.70,7.70
48.01,8.26,8.26,0.57,0.57,-0.57,-0.63,-0.43,7.69,7.69,7.69
48.49,8.24,8.24,0.57,0.57,-0.56,-0.62,-0.42,7.68,7.68,7.67
48.97,8.22,8.22,0.56,0.56,-0.56,-0.62,-0.41,7.66,7.66,7.66
49.46,8.20,8.20,0.56,0.56,-0.55,-0.62,-0.41,7.65,7.64,7.64
49.96,8.17,8.17,0.55,0.55,-0.55,-0.62,-0.40,7.62,7.62,7.62
50.46,8.15,8.15,0.54,0.54,-0.54,-0.61,-0.40,7.61,7.60,7.61
50.96,8.12,8.12,0.53,0.53,-0.54,-0.61,-0.40,7.58,7.59,7.59
51.47,8.10,8.10,0.53,0.53,-0.53,-0.61,-0.39,7.57,7.57,7.57
51.99,8.08,8.08,0.53,0.53,-0.53,-0.61,-0.39,7.55,7.55,7.55
52.51,8.06,8.06,0.53,0.52,-0.52,-0.60,-0.39,7.54,7.54,7.53
53.03,8.03,8.03,0.52,0.52,-0.52,-0.60,-0.38,7.51,7.52,7.51
53.56,8.01,8.01,0.52,0.52,-0.51,-0.60,-0.38,7.50,7.50,7.49
54.10,7.98,7.98,0.51,0.51,-0.51,-0.59,-0.38,7.47,7.47,7.47
54.64,7.96,7.96,0.51,0.51,-0.51,-0.59,-0.38,7.45,7.45,7.45
55.18,7.93,7.93,0.50,0.50,-0.51,-0.58,-0.38,7.43,7.42,7.43
55.74,7.90,7.91,0.50,0.50,-0.50,-0.58,-0.38,7.40,7.40,7.40
56.29,7.88,7.88,0.50,0.50,-0.50,-0.58,-0.38,7.38,7.38,7.38
56.86,7.86,7.86,0.51,0.50,-0.50,-0.57,-0.38,7.36,7.36,7.36
57.42,7.83,7.83,0.50,0.50,-0.50,-0.57,-0.38,7.33,7.33,7.33
58.00,7.80,7.80,0.50,0.50,-0.50,-0.56,-0.38,7.30,7.31,7.30
58.58,7.77,7.77,0.49,0.49,-0.49,-0.56,-0.39,7.28,7.28,7.28
59.16,7.74,7.74,0.49,0.49,-0.49,-0.56,-0.39,7.25,7.25,7.25
59.76,7.71,7.71,0.49,0.49,-0.49,-0.55,-0.39,7.22,7.22,7.22
60.35,7.68,7.68,0.49,0.49,-0.49,-0.55,-0.40,7.19,7.19,7.19
60.96,7.65,7.65,0.49,0.49,-0.49,-0.54,-0.40,7.16,7.16,7.16
61.57,7.62,7.62,0.49,0.49,-0.49,-0.54,-0.41,7.13,7.13,7.13
62.18,7.59,7.59,0.50,0.50,-0.50,-0.54,-0.41,7.09,7.09,7.10
62.80,7.56,7.56,0.50,0.50,-0.50,-0.53,-0.42,7.06,7.06,7.06
63.43,7.53,7.53,0.50,0.50,-0.50,-0.53,-0.43,7.03,7.03,7.03
64.07,7.50,7.50,0.51,0.51,-0.51,-0.53,-0.44,6.99,6.99,6.99
64.71,7.47,7.47,0.51,0.52,-0.51,-0.53,-0.45,6.96,6.96,6.96
65.35,7.44,7.44,0.52,0.52,-0.52,-0.53,-0.46,6.92,6.92,6.92
66.01,7.41,7.41,0.53,0.53,-0.52,-0.53,-0.47,6.89,6.88,6.88
66.67,7.37,7.37,0.53,0.53,-0.53,-0.53,-0.48,6.84,6.84,6.84
67.33,7.34,7.34,0.54,0.54,-0.54,-0.53,-0.49,6.80,6.80,6.80
68.01,7.30,7.30,0.54,0.54,-0.54,-0.53,-0.50,6.76,6.76,6.76
68.69,7.27,7.27,0.55,0.55,-0.55,-0.54,-0.51,6.72,6.72,6.72
69.37,7.24,7.24,0.56,0.56,-0.56,-0.54,-0.53,6.68,6.68,6.68
70.07,7.20,7.20,0.57,0.57,-0.57,-0.55,-0.54,6.63,6.63,6.63
70.77,7.17,7.17,0.58,0.58,-0.58,-0.56,-0.56,6.59,6.59,6.59
71.48,7.13,7.13,0.59,0.59,-0.59,-0.56,-0.57,6.54,6.54,6.54
72.19,7.10,7.10,0.61,0.61,-0.61,-0.57,-0.59,6.50,6.49,6.49
72.91,7.06,7.06,0.62,0.62,-0.62,-0.59,-0.60,6.44,6.44,6.45
73.64,7.03,7.03,0.63,0.63,-0.63,-0.60,-0.62,6.40,6.40,6.40
74.38,6.99,6.99,0.64,0.65,-0.65,-0.61,-0.64,6.34,6.35,6.35
75.12,6.96,6.96,0.67,0.66,-0.66,-0.63,-0.66,6.30,6.29,6.29
75.87,6.92,6.92,0.68,0.68,-0.68,-0.65,-0.68,6.24,6.24,6.24
76.63,6.88,6.88,0.69,0.70,-0.70,-0.66,-0.70,6.19,6.19,6.19
77.40,6.85,6.85,0.72,0.71,-0.71,-0.68,-0.72,6.14,6.14,6.13
78.17,6.81,6.81,0.73,0.73,-0.73,-0.70,-0.74,6.08,6.08,6.08
78.95,6.77,6.77,0.75,0.75,-0.75,-0.73,-0.76,6.02,6.03,6.02
79.74,6.73,6.73,0.76,0.76,-0.76,-0.75,-0.79,5.97,5.97,5.97
80.54,6.69,6.69,0.78,0.78,-0.78,-0.77,-0.81,5.91,5.91,5.91
81.35,6.65,6.65,0.80,0.80,-0.81,-0.80,-0.84,5.85,5.84,5.85
82.16,6.61,6.61,0.82,0.82,-0.83,-0.82,-0.86,5.78,5.78,5.79
82.98,6.57,6.57,0.84,0.85,-0.85,-0.85,-0.89,5.72,5.73,5.73
83.81,6.54,6.54,0.88,0.87,-0.87,-0.87,-0.92,5.67,5.67,5.67
84.65,6.50,6.50,0.90,0.90,-0.89,-0.90,-0.94,5.61,5.61,5.60
85.50,6.46,6.46,0.92,0.92,-0.92,-0.93,-0.97,5.54,5.54,5.54
86.35,6.42,6.42,0.95,0.94,-0.94,-0.96,-1.00,5.48,5.48,5.47
87.22,6.37,6.37,0.96,0.96,-0.97,-0.99,-1.03,5.40,5.41,5.41
88.09,6.33,6.33,0.99,0.99,-0.99,-1.01,-1.06,5.34,5.34,5.34
88.97,6.29,6.29,1.01,1.01,-1.02,-1.04,-1.10,5.27,5.27,5.28
89.86,6.25,6.25,1.04,1.04,-1.04,-1.07,-1.13,5.21,5.21,5.21
90.76,6.21,6.21,1.07,1.07,-1.07,-1.10,-1.16,5.14,5.14,5.14
91.66,6.17,6.17,1.10,1.10,-1.10,-1.13,-1.20,5.08,5.08,5.07
92.58,6.13,6.13,1.13,1.12,-1.12,-1.16,-1.23,5.01,5.00,5.00
93.51,6.08,6.08,1.15,1.15,-1.15,-1.19,-1.27,4.93,4.93,4.93
94.44,6.04,6.04,1.18,1.18,-1.18,-1.22,-1.30,4.86,4.86,4.86
95.39,6.00,6.00,1.21,1.20,-1.21,-1.24,-1.34,4.79,4.79,4.79
96.34,5.95,5.95,1.23,1.23,-1.23,-1.27,-1.38,4.72,4.72,4.72
97.30,5.91,5.91,1.26,1.26,-1.26,-1.30,-1.42,4.65,4.65,4.65
98.28,5.87,5.87,1.29,1.29,-1.29,-1.33,-1.46,4.58,4.58,4.58
99.26,5.83,5.83,1.33,1.32,-1.32,-1.36,-1.50,4.51,4.51,4.51
100.25,5.78,5.78,1.35,1.35,-1.35,-1.38,-1.54,4.43,4.43,4.43
101.25,5.74,5.74,1.38,1.38,-1.38,-1.41,-1.58,4.36,4.36,4.36
102.27,5.70,5.70,1.41,1.41,-1.41,-1.44,-1.62,4.29,4.29,4.29
103.29,5.65,5.65,1.44,1.44,-1.44,-1.47,-1.66,4.21,4.22,4.21
104.32,5.61,5.61,1.47,1.47,-1.47,-1.49,-1.70,4.14,4.14,4.14
105.37,5.56,5.56,1.49,1.49,-1.49,-1.52,-1.74,4.07,4.07,4.07
106.42,5.52,5.52,1.53,1.52,-1.52,-1.54,-1.78,4.00,4.00,4.00
107.48,5.47,5.47,1.55,1.55,-1.55,-1.57,-1.82,3.92,3.92,3.92
108.56,5.42,5.42,1.57,1.58,-1.57,-1.60,-1.85,3.85,3.85,3.85
109.64,5.38,5.38,1.60,1.60,-1.60,-1.62,-1.89,3.78,3.78,3.78
110.74,5.33,5.33,1.63,1.63,-1.63,-1.65,-1.93,3.70,3.70,3.70
111.85,5.28,5.28,1.65,1.65,-1.65,-1.67,-1.96,3.63,3.63,3.63
112.97,5.24,5.24,1.68,1.68,-1.68,-1.69,-1.99,3.56,3.56,3.56
114.10,5.19,5.19,1.70,1.71,-1.70,-1.72,-2.03,3.49,3.49,3.49
115.24,5.15,5.15,1.73,1.73,-1.73,-1.74,-2.06,3.42,3.42,3.42
116.39,5.10,5.10,1.75,1.75,-1.75,-1.76,-2.08,3.35,3.35,3.35
117.55,5.05,5.05,1.77,1.78,-1.77,-1.79,-2.11,3.28,3.28,3.28
118.73,5.00,5.00,1.79,1.79,-1.79,-1.81,-2.13,3.21,3.21,3.21
119.92,4.95,4.95,1.81,1.81,-1.81,-1.83,-2.15,3.14,3.14,3.14
121.12,4.90,4.90,1.83,1.83,-1.83,-1.85,-2.17,3.07,3.07,3.07
122.33,4.85,4.85,1.85,1.85,-1.85,-1.87,-2.18,3.00,3.00,3.00
123.55,4.80,4.80,1.87,1.87,-1.87,-1.90,-2.20,2.93,2.93,2.93
124.79,4.75,4.75,1.89,1.89,-1.89,-1.92,-2.21,2.86,2.86,2.87
126.03,4.71,4.71,1.91,1.91,-1.91,-1.94,-2.21,2.80,2.80,2.80
127.29,4.66,4.66,1.93,1.93,-1.93,-1.96,-2.22,2.73,2.73,2.73
128.57,4.62,4.62,1.95,1.95,-1.96,-1.97,-2.22,2.66,2.66,2.67
129.85,4.58,4.58,1.98,1.98,-1.98,-1.99,-2.22,2.60,2.60,2.61
131.15,4.55,4.55,2.01,2.01,-2.01,-2.01,-2.21,2.54,2.54,2.54
132.46,4.52,4.52,2.04,2.04,-2.03,-2.03,-2.20,2.49,2.48,2.48
133.79,4.48,4.48,2.06,2.06,-2.06,-2.04,-2.20,2.42,2.43,2.42
135.12,4.44,4.44,2.08,2.08,-2.08,-2.06,-2.18,2.36,2.36,2.36
136.48,4.40,4.40,2.10,2.10,-2.10,-2.08,-2.17,2.30,2.30,2.30
137.84,4.35,4.35,2.11,2.11,-2.11,-2.09,-2.15,2.24,2.24,2.24
139.22,4.31,4.31,2.13,2.12,-2.13,-2.10,-2.14,2.18,2.18,2.18
140.61,4.26,4.26,2.13,2.13,-2.14,-2.12,-2.12,2.12,2.12,2.13
