frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,4.55,4.55,-3.10,-3.11,3.10,3.01,1.29,7.65,7.65,7.65
20.20,4.56,4.56,-3.09,-3.09,3.09,3.01,1.33,7.65,7.65,7.65
20.40,4.57,4.57,-3.08,-3.08,3.09,3.01,1.37,7.66,7.65,7.65
20.61,4.58,4.58,-3.07,-3.08,3.08,3.01,1.41,7.66,7.66,7.65
20.81,4.58,4.58,-3.07,-3.07,3.07,3.01,1.45,7.65,7.66,7.65
21.02,4.59,4.59,-3.06,-3.06,3.07,3.01,1.50,7.66,7.65,7.65
21.23,4.59,4.59,-3.06,-3.06,3.06,3.00,1.54,7.65,7.65,7.65
21.44,4.59,4.59,-3.06,-3.06,3.05,3.00,1.59,7.64,7.65,7.65
21.66,4.60,4.60,-3.05,-3.05,3.05,3.00,1.63,7.65,7.65,7.65
21.87,4.60,4.60,-3.05,-3.05,3.05,3.00,1.68,7.64,7.65,7.65
22.09,4.61,4.61,-3.04,-3.04,3.04,3.00,1.73,7.65,7.65,7.65
22.31,4.61,4.61,-3.04,-3.04,3.04,3.00,1.78,7.65,7.65,7.65
22.54,4.61,4.61,-3.04,-3.03,3.03,3.00,1.83,7.64,7.65,7.65
22.76,4.62,4.62,-3.02,-3.03,3.03,3.00,1.89,7.65,7.65,7.64
22.99,4.62,4.62,-3.02,-3.03,3.03,3.00,1.94,7.64,7.64,7.64
23.22,4.62,4.62,-3.02,-3.02,3.02,2.99,2.00,7.64,7.64,7.64
23.45,4.62,4.62,-3.02,-3.02,3.02,2.99,2.05,7.64,7.64,7.64
23.69,4.63,4.63,-3.01,-3.01,3.01,2.99,2.11,7.64,7.64,7.64
23.92,4.63,4.63,-3.01,-3.01,3.01,2.99,2.17,7.64,7.64,7.64
24.16,4.64,4.64,-3.00,-3.00,3.00,2.99,2.23,7.64,7.64,7.64
24.40,4.64,4.64,-3.00,-2.99,2.99,2.99,2.29,7.63,7.64,7.64
24.65,4.65,4.65,-2.99,-2.99,2.99,2.99,2.36,7.64,7.64,7.64
24.89,4.66,4.65,-2.97,-2.98,2.98,2.98,2.42,7.64,7.63,7.63
25.14,4.66,4.66,-2.97,-2.97,2.97,2.98,2.48,7.63,7.63,7.63
