frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,11.21,11.21,3.78,3.78,-3.78,-3.70,-1.53,7.43,7.43,7.43
20.20,11.20,11.20,3.77,3.77,-3.77,-3.69,-1.57,7.43,7.43,7.43
20.40,11.19,11.19,3.76,3.76,-3.76,-3.69,-1.62,7.43,7.43,7.43
20.61,11.19,11.19,3.76,3.76,-3.76,-3.68,-1.67,7.43,7.43,7.43
20.81,11.18,11.18,3.75,3.75,-3.75,-3.67,-1.71,7.43,7.43,7.43
21.02,11.17,11.17,3.74,3.74,-3.74,-3.67,-1.77,7.43,7.43,7.43
21.23,11.16,11.16,3.73,3.73,-3.73,-3.66,-1.82,7.43,7.43,7.43
21.44,11.15,11.15,3.72,3.72,-3.72,-3.65,-1.87,7.43,7.43,7.43
21.66,11.14,11.14,3.71,3.71,-3.71,-3.65,-1.93,7.42,7.42,7.42
21.87,11.13,11.13,3.70,3.70,-3.71,-3.64,-1.98,7.42,7.42,7.42
22.09,11.12,11.12,3.70,3.70,-3.70,-3.63,-2.04,7.42,7.42,7.42
22.31,11.11,11.11,3.69,3.69,-3.69,-3.63,-2.10,7.42,7.42,7.42
22.54,11.10,11.10,3.68,3.68,-3.68,-3.62,-2.16,7.42,7.42,7.42
22.76,11.09,11.09,3.67,3.67,-3.67,-3.61,-2.23,7.42,7.42,7.42
22.99,11.08,11.08,3.66,3.66,-3.66,-3.60,-2.29,7.42,7.42,7.42
23.22,11.07,11.07,3.65,3.65,-3.65,-3.59,-2.36,7.42,7.42,7.42
23.45,11.06,11.06,3.64,3.64,-3.64,-3.59,-2.43,7.42,7.42,7.42
23.69,11.04,11.04,3.62,3.63,-3.63,-3.58,-2.50,7.41,7.42,7.42
23.92,11.03,11.03,3.61,3.61,-3.61,-3.57,-2.57,7.41,7.41,7.42
24.16,11.02,11.01,3.60,3.60,-3.60,-3.56,-2.64,7.42,7.41,7.41
24.40,11.00,11.00,3.59,3.59,-3.59,-3.55,-2.71,7.41,7.41,7.41
24.65,10.99,10.99,3.58,3.58,-3.58,-3.54,-2.78,7.41,7.41,7.41
24.89,10.98,10.97,3.57,3.56,-3.57,-3.53,-2.86,7.41,7.41,7.41
25.14,10.96,10.96,3.55,3.55,-3.55,-3.52,-2.93,7.41,7.41,7.41
25.39,10.95,10.95,3.54,3.54,-3.54,-3.51,-3.01,7.41,7.41,7.41
25.65,10.94,10.94,3.53,3.53,-3.53,-3.50,-3.08,7.41,7.41,7.41
25.91,10.92,10.92,3.51,3.52,-3.52,-3.49,-3.16,7.40,7.41,7.40
26.16,10.91,10.91,3.51,3.50,-3.50,-3.48,-3.23,7.40,7.40,7.40
26.43,10.89,10.89,3.49,3.49,-3.49,-3.47,-3.31,7.40,7.40,7.40
26.69,10.88,10.88,3.48,3.48,-3.48,-3.46,-3.38,7.40,7.40,7.40
26.96,10.86,10.86,3.46,3.46,-3.46,-3.45,-3.45,7.40,7.40,7.40
27.23,10.85,10.85,3.45,3.45,-3.45,-3.44,-3.52,7.40,7.40,7.40
27.50,10.83,10.83,3.43,3.43,-3.43,-3.43,-3.59,7.40,7.39,7.39
27.77,10.81,10.81,3.42,3.42,-3.42,-3.41,-3.66,7.39,7.39,7.39
28.05,10.79,10.79,3.40,3.40,-3.41,-3.40,-3.72,7.38,7.39,7.39
28.33,10.78,10.78,3.39,3.39,-3.39,-3.39,-3.78,7.39,7.39,7.39
28.62,10.76,10.76,3.37,3.38,-3.38,-3.38,-3.84,7.38,7.39,7.39
28.90,10.75,10.75,3.37,3.36,-3.36,-3.36,-3.89,7.39,7.39,7.38
