frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,2.32,2.33,-3.07,-3.07,3.07,2.24,0.56,5.40,5.40,5.40
20.20,2.39,2.39,-3.00,-3.01,3.01,2.22,0.57,5.40,5.40,5.40
20.40,2.45,2.45,-2.94,-2.94,2.94,2.20,0.59,5.40,5.40,5.40
20.61,2.51,2.51,-2.88,-2.88,2.88,2.18,0.61,5.39,5.39,5.39
20.81,2.57,2.57,-2.82,-2.82,2.82,2.16,0.63,5.39,5.39,5.39
21.02,2.63,2.63,-2.76,-2.76,2.76,2.14,0.65,5.39,5.39,5.39
21.23,2.69,2.69,-2.70,-2.70,2.70,2.12,0.67,5.39,5.39,5.39
21.44,2.75,2.75,-2.64,-2.64,2.64,2.09,0.69,5.39,5.39,5.39
21.66,2.81,2.81,-2.58,-2.58,2.58,2.07,0.71,5.40,5.39,5.39
21.87,2.86,2.86,-2.53,-2.53,2.53,2.05,0.73,5.39,5.39,5.39
22.09,2.91,2.92,-2.48,-2.47,2.47,2.03,0.76,5.39,5.39,5.39
22.31,2.97,2.97,-2.41,-2.42,2.42,2.01,0.78,5.39,5.39,5.39
22.54,3.02,3.02,-2.37,-2.37,2.36,1.98,0.80,5.39,5.39,5.39
22.76,3.07,3.07,-2.31,-2.31,2.31,1.96,0.83,5.39,5.39,5.39
22.99,3.12,3.12,-2.26,-2.26,2.26,1.94,0.85,5.38,5.38,5.39
23.22,3.17,3.17,-2.21,-2.21,2.21,1.92,0.88,5.38,5.38,5.38
23.45,3.22,3.22,-2.16,-2.16,2.16,1.89,0.90,5.38,5.38,5.38
23.69,3.27,3.27,-2.11,-2.11,2.11,1.87,0.93,5.38,5.38,5.38
23.92,3.32,3.32,-2.06,-2.06,2.06,1.85,0.96,5.39,5.38,5.38
24.16,3.36,3.37,-2.02,-2.01,2.01,1.83,0.98,5.38,5.38,5.38
24.40,3.41,3.41,-1.97,-1.97,1.97,1.80,1.01,5.38,5.38,5.38
24.65,3.45,3.46,-1.93,-1.92,1.92,1.78,1.04,5.37,5.38,5.38
24.89,3.50,3.50,-1.87,-1.88,1.87,1.76,1.07,5.38,5.38,5.38
25.14,3.54,3.55,-1.83,-1.83,1.83,1.73,1.10,5.37,5.38,5.38
25.39,3.59,3.59,-1.78,-1.78,1.78,1.71,1.12,5.38,5.38,5.37
25.65,3.63,3.63,-1.74,-1.74,1.74,1.69,1.15,5.37,5.37,5.37
25.91,3.67,3.67,-1.70,-1.70,1.70,1.67,1.18,5.37,5.37,5.37
26.16,3.71,3.71,-1.66,-1.66,1.65,1.64,1.21,5.37,5.37,5.37
