frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,6.73,6.73,-1.68,-1.68,1.68,1.24,0.20,8.41,8.41,8.41
20.20,6.77,6.78,-1.64,-1.64,1.64,1.23,0.21,8.41,8.41,8.41
20.40,6.82,6.82,-1.59,-1.59,1.60,1.21,0.22,8.42,8.42,8.41
20.61,6.86,6.86,-1.55,-1.55,1.56,1.19,0.23,8.42,8.42,8.41
20.81,6.90,6.90,-1.51,-1.51,1.51,1.18,0.23,8.42,8.41,8.41
21.02,6.93,6.94,-1.48,-1.48,1.47,1.16,0.24,8.41,8.41,8.41
21.23,6.97,6.97,-1.44,-1.44,1.43,1.14,0.25,8.41,8.41,8.41
21.44,7.01,7.01,-1.40,-1.40,1.40,1.13,0.26,8.41,8.41,8.41
21.66,7.05,7.05,-1.36,-1.36,1.36,1.11,0.27,8.41,8.41,8.41
21.87,7.09,7.09,-1.31,-1.32,1.32,1.09,0.27,8.41,8.41,8.41
22.09,7.12,7.13,-1.28,-1.28,1.28,1.07,0.28,8.40,8.41,8.41
22.31,7.16,7.16,-1.24,-1.24,1.24,1.06,0.29,8.40,8.40,8.41
22.54,7.20,7.20,-1.20,-1.20,1.20,1.04,0.30,8.40,8.40,8.41
22.76,7.24,7.24,-1.16,-1.16,1.17,1.02,0.31,8.41,8.41,8.40
22.99,7.27,7.28,-1.13,-1.13,1.13,1.00,0.32,8.40,8.41,8.40
23.22,7.31,7.31,-1.09,-1.09,1.09,0.99,0.33,8.41,8.40,8.40
23.45,7.34,7.34,-1.06,-1.06,1.06,0.97,0.34,8.40,8.40,8.40
23.69,7.37,7.37,-1.03,-1.03,1.03,0.95,0.35,8.40,8.40,8.40
23.92,7.40,7.40,-1.00,-1.00,0.99,0.93,0.36,8.40,8.40,8.40
24.16,7.43,7.43,-0.97,-0.97,0.96,0.91,0.37,8.40,8.40,8.40
24.40,7.46,7.46,-0.93,-0.93,0.93,0.90,0.39,8.40,8.40,8.40
24.65,7.49,7.49,-0.90,-0.90,0.90,0.88,0.40,8.40,8.40,8.40
24.89,7.52,7.52,-0.87,-0.87,0.88,0.86,0.41,8.40,8.40,8.39
25.14,7.54,7.55,-0.85,-0.85,0.85,0.84,0.42,8.39,8.39,8.39
25.39,7.57,7.57,-0.82,-0.82,0.82,0.83,0.43,8.39,8.39,8.39
25.65,7.59,7.59,-0.80,-0.80,0.79,0.81,0.44,8.39,8.39,8.39
25.91,7.62,7.62,-0.77,-0.77,0.77,0.79,0.45,8.39,8.39,8.39
26.16,7.64,7.64,-0.74,-0.74,0.74,0.77,0.46,8.38,8.38,8.39
26.43,7.67,7.67,-0.71,-0.71,0.71,0.75,0.47,8.38,8.38,8.39
26.69,7.70,7.70,-0.68,-0.68,0.68,0.73,0.48,8.38,8.38,8.38
26.96,7.73,7.73,-0.65,-0.65,0.65,0.72,0.49,8.38,8.38,8.38
27.23,7.76,7.76,-0.62,-0.62,0.62,0.70,0.50,8.38,8.38,8.38
27.50,7.79,7.79,-0.59,-0.59,0.59,0.68,0.51,8.38,8.38,8.38
27.77,7.81,7.82,-0.56,-0.56,0.56,0.66,0.52,8.38,8.38,8.38
28.05,7.84,7.84,-0.53,-0.53,0.54,0.64,0.53,8.38,8.38,8.37
28.33,7.86,7.86,-0.51,-0.51,0.51,0.63,0.54,8.37,8.37,8.37
28.62,7.88,7.88,-0.49,-0.49,0.48,0.61,0.54,8.37,8.37,8.37
28.90,7.90,7.90,-0.47,-0.46,0.46,0.59,0.55,8.36,8.36,8.37
29.19,7.92,7.93,-0.44,-0.44,0.44,0.57,0.55,8.36,8.36,8.37
