frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,18.72,18.72,11.91,11.91,-11.90,-11.85,-4.89,6.82,6.82,6.81
20.20,18.70,18.70,11.89,11.88,-11.88,-11.83,-5.02,6.82,6.82,6.81
20.40,18.67,18.67,11.86,11.86,-11.86,-11.81,-5.15,6.81,6.81,6.81
20.61,18.65,18.65,11.84,11.84,-11.84,-11.79,-5.28,6.81,6.81,6.81
20.81,18.62,18.62,11.81,11.81,-11.82,-11.77,-5.42,6.80,6.81,6.81
21.02,18.60,18.60,11.79,11.79,-11.79,-11.74,-5.56,6.81,6.81,6.81
21.23,18.58,18.58,11.77,11.77,-11.77,-11.72,-5.70,6.81,6.81,6.81
21.44,18.56,18.56,11.75,11.75,-11.75,-11.70,-5.85,6.81,6.81,6.81
21.66,18.53,18.53,11.72,11.73,-11.73,-11.67,-6.00,6.81,6.81,6.81
21.87,18.51,18.51,11.70,11.70,-11.70,-11.65,-6.16,6.81,6.81,6.81
22.09,18.49,18.49,11.68,11.68,-11.68,-11.63,-6.32,6.81,6.81,6.81
22.31,18.46,18.46,11.65,11.66,-11.65,-11.60,-6.48,6.81,6.81,6.81
22.54,18.43,18.43,11.63,11.63,-11.62,-11.58,-6.65,6.81,6.81,6.81
22.76,18.40,18.40,11.60,11.59,-11.59,-11.55,-6.83,6.81,6.80,6.80
22.99,18.36,18.36,11.56,11.56,-11.56,-11.52,-7.00,6.80,6.80,6.80
23.22,18.33,18.33,11.53,11.53,-11.53,-11.50,-7.19,6.80,6.80,6.80
23.45,18.30,18.30,11.50,11.50,-11.50,-11.47,-7.37,6.80,6.80,6.80
23.69,18.27,18.27,11.47,11.47,-11.47,-11.44,-7.57,6.80,6.80,6.80
23.92,18.24,18.24,11.44,11.44,-11.44,-11.41,-7.76,6.80,6.80,6.80
24.16,18.21,18.21,11.41,11.41,-11.41,-11.38,-7.96,6.80,6.80,6.80
24.40,18.17,18.17,11.37,11.38,-11.37,-11.35,-8.17,6.80,6.80,6.80
24.65,18.14,18.14,11.35,11.34,-11.34,-11.32,-8.38,6.80,6.80,6.80
24.89,18.10,18.10,11.31,11.31,-11.31,-11.29,-8.59,6.79,6.79,6.79
25.14,18.06,18.06,11.27,11.27,-11.27,-11.26,-8.81,6.79,6.79,6.79
25.39,18.03,18.03,11.24,11.23,-11.24,-11.23,-9.03,6.79,6.79,6.79
25.65,17.99,17.99,11.20,11.20,-11.21,-11.20,-9.25,6.78,6.78,6.79
25.91,17.96,17.96,11.17,11.17,-11.18,-11.17,-9.48,6.78,6.79,6.79
26.16,17.93,17.93,11.14,11.14,-11.14,-11.13,-9.71,6.79,6.79,6.79
26.43,17.90,17.90,11.12,11.11,-11.11,-11.10,-9.94,6.79,6.79,6.79
26.69,17.86,17.86,11.08,11.08,-11.07,-11.06,-10.17,6.79,6.79,6.78
26.96,17.82,17.82,11.04,11.04,-11.03,-11.03,-10.40,6.79,6.79,6.78
27.23,17.78,17.78,11.00,11.00,-10.99,-10.99,-10.63,6.79,6.79,6.78
27.50,17.73,17.73,10.95,10.95,-10.95,-10.96,-10.85,6.79,6.78,6.78
27.77,17.67,17.67,10.89,10.90,-10.90,-10.92,-11.07,6.77,6.77,6.78
28.05,17.62,17.62,10.85,10.85,-10.85,-10.88,-11.29,6.77,6.77,6.77
28.33,17.57,17.57,10.80,10.80,-10.81,-10.84,-11.50,6.76,6.77,6.77
28.62,17.53,17.53,10.76,10.76,-10.76,-10.80,-11.70,6.77,6.77,6.77
28.90,17.48,17.48,10.71,10.72,-10.72,-10.76,-11.89,6.76,6.76,6.77
29.19,17.44,17.44,10.67,10.68,-10.68,-10.72,-12.07,6.76,6.76,6.77
