frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,8.28,8.29,0.17,0.17,-0.08,-1.88,0.57,8.21,8.21,8.12
20.20,8.47,8.47,0.36,0.35,-0.33,-1.84,0.58,8.14,8.13,8.12
20.40,8.67,8.66,0.55,0.54,-0.58,-1.80,0.60,8.08,8.08,8.12
20.61,8.85,8.87,0.74,0.75,-0.82,-1.76,0.62,8.03,8.05,8.11
20.81,9.10,9.09,0.98,0.98,-1.05,-1.72,0.64,8.05,8.04,8.11
21.02,9.33,9.33,1.22,1.22,-1.27,-1.67,0.66,8.07,8.06,8.11
21.23,9.57,9.57,1.46,1.46,-1.48,-1.63,0.68,8.09,8.09,8.11
21.44,9.81,9.81,1.69,1.69,-1.68,-1.58,0.70,8.12,8.12,8.11
21.66,10.02,10.02,1.91,1.91,-1.90,-1.53,0.73,8.12,8.12,8.11
21.87,10.23,10.22,2.12,2.11,-2.10,-1.48,0.75,8.13,8.12,8.11
22.09,10.40,10.40,2.29,2.29,-2.28,-1.43,0.77,8.11,8.11,8.11
22.31,10.56,10.55,2.45,2.45,-2.44,-1.38,0.80,8.11,8.11,8.11
22.54,10.68,10.69,2.57,2.58,-2.58,-1.32,0.82,8.11,8.11,8.11
22.76,10.79,10.79,2.69,2.69,-2.68,-1.26,0.85,8.11,8.11,8.11
22.99,10.87,10.87,2.77,2.76,-2.76,-1.21,0.87,8.11,8.11,8.11
23.22,10.91,10.92,2.81,2.81,-2.81,-1.15,0.90,8.11,8.11,8.10
23.45,10.93,10.93,2.83,2.83,-2.83,-1.09,0.93,8.11,8.11,8.10
23.69,10.92,10.92,2.82,2.82,-2.81,-1.02,0.95,8.11,8.10,8.10
23.92,10.87,10.88,2.77,2.77,-2.77,-0.96,0.98,8.10,8.10,8.10
24.16,10.80,10.80,2.70,2.70,-2.70,-0.89,1.01,8.10,8.10,8.10
24.40,10.70,10.70,2.60,2.60,-2.60,-0.83,1.04,8.10,8.10,8.10
24.65,10.57,10.57,2.48,2.47,-2.47,-0.75,1.07,8.11,8.10,8.10
24.89,10.41,10.41,2.31,2.31,-2.31,-0.68,1.10,8.10,8.10,8.10
25.14,10.22,10.23,2.13,2.13,-2.13,-0.61,1.13,8.09,8.10,8.10
25.39,10.02,10.02,1.93,1.92,-1.92,-0.53,1.16,8.10,8.10,8.09
25.65,9.79,9.79,1.69,1.69,-1.69,-0.46,1.19,8.09,8.10,8.09
25.91,9.54,9.54,1.45,1.45,-1.44,-0.38,1.22,8.10,8.10,8.09
26.16,9.27,9.27,1.18,1.18,-1.18,-0.30,1.24,8.09,8.09,8.09
26.43,9.00,8.99,0.91,0.91,-0.90,-0.21,1.27,8.10,8.09,8.09
26.69,8.70,8.71,0.62,0.62,-0.62,-0.13,1.30,8.09,8.09,8.09
26.96,8.42,8.42,0.33,0.33,-0.33,-0.04,1.33,8.09,8.09,8.08
27.23,8.13,8.12,0.05,0.04,-0.05,0.05,1.35,8.08,8.08,8.08
27.50,7.84,7.84,-0.25,-0.24,0.23,0.14,1.38,8.07,8.07,8.08
27.77,7.56,7.56,-0.52,-0.52,0.50,0.23,1.40,8.06,8.07,8.08
28.05,7.30,7.31,-0.77,-0.77,0.76,0.33,1.42,8.06,8.06,8.08
28.33,7.07,7.07,-1.00,-1.01,1.00,0.42,1.44,8.07,8.06,8.07
28.62,6.85,6.85,-1.22,-1.22,1.22,0.52,1.46,8.06,8.07,8.07
28.90,6.64,6.65,-1.43,-1.42,1.42,0.62,1.48,8.06,8.06,8.07
29.19,6.46,6.46,-1.60,-1.61,1.60,0.72,1.49,8.07,8.06,8.07
